Z,transit_base,transit_1ft,transit_2ft,transit_3ft,transit_4ft,transit_5ft,transit_6ft
1.0,0.33262,0.29108,0.28697,0.2384,0.16823,0.05533,0.0
2.0,0.34612,0.3015,0.29399,0.24407,0.17125,0.05785,0.0
3.0,0.3282,0.28776,0.28281,0.23596,0.16482,0.06367,0.0
4.0,0.32659,0.28656,0.28096,0.23552,0.16406,0.06113,0.0
5.0,0.30719,0.2693,0.25868,0.20954,0.1527,0.0,0.0
6.0,0.3209,0.27872,0.26435,0.21326,0.14219,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.345,0.29352,0.27874,0.24335,0.16333,0.07782,0.04941
9.0,0.34838,0.29283,0.27744,0.24231,0.16382,0.07633,0.0
10.0,0.33286,0.29063,0.27792,0.24148,0.15899,0.06862,0.0
11.0,0.33078,0.28189,0.27405,0.22197,0.14939,0.07587,0.04715
12.0,0.33785,0.28456,0.27389,0.22246,0.14985,0.07193,0.0
13.0,0.33668,0.28494,0.27225,0.22369,0.0,0.0,0.0
14.0,0.33747,0.28427,0.27419,0.22295,0.15124,0.08555,0.05003
15.0,0.33173,0.28314,0.27059,0.22625,0.15835,0.10036,0.05026
16.0,0.35238,0.30556,0.29708,0.24516,0.17252,0.09838,0.04794
17.0,0.34135,0.30116,0.29615,0.24559,0.17218,0.06642,0.0
18.0,0.32757,0.28699,0.2832,0.23272,0.16191,0.09842,0.04773
19.0,0.32167,0.27919,0.26743,0.22804,0.15717,0.10363,0.04973
20.0,0.32735,0.28642,0.28253,0.23161,0.15994,0.09823,0.04763
21.0,0.31762,0.28251,0.27509,0.23085,0.15698,0.1017,0.0474
22.0,0.35509,0.30627,0.30134,0.25307,0.17604,0.10368,0.04807
23.0,0.35426,0.30707,0.29865,0.24242,0.16608,0.10472,0.04911
24.0,0.33939,0.30009,0.29372,0.24372,0.16998,0.07305,0.0
25.0,0.34062,0.30078,0.29315,0.24225,0.16608,0.0,0.0
26.0,0.34922,0.30462,0.29668,0.2432,0.16906,0.10336,0.04886
27.0,0.33576,0.29183,0.27885,0.2358,0.16737,0.10249,0.04927
28.0,0.34834,0.30792,0.29854,0.24528,0.17253,0.10372,0.04909
29.0,0.34644,0.30471,0.29708,0.2441,0.17134,0.1028,0.04817
30.0,0.34931,0.30453,0.29728,0.24457,0.17012,0.10439,0.04913
31.0,0.34729,0.30331,0.29339,0.24355,0.16879,0.10218,0.04828
32.0,0.34487,0.29499,0.28145,0.24193,0.16286,0.09238,0.04893
33.0,0.34016,0.30198,0.29761,0.24958,0.17719,0.10547,0.04922
34.0,0.34814,0.29479,0.28226,0.23978,0.16167,0.08886,0.04523
35.0,0.34932,0.30399,0.29149,0.24539,0.16609,0.10673,0.04907
36.0,0.34441,0.29922,0.28784,0.24413,0.16625,0.10778,0.05061
37.0,0.35548,0.31176,0.29681,0.24454,0.16784,0.1061,0.04845
38.0,0.34557,0.30679,0.29775,0.25799,0.1817,0.1138,0.04856
39.0,0.34167,0.30105,0.29209,0.24616,0.17093,0.0961,0.0
40.0,0.34639,0.30568,0.29538,0.25195,0.1753,0.09835,0.0474
41.0,0.35088,0.30775,0.30046,0.25518,0.17628,0.10406,0.0
42.0,0.35128,0.31104,0.30301,0.26063,0.18151,0.10205,0.04908
43.0,0.31497,0.27238,0.23882,0.0,0.0,0.0,0.0
44.0,0.31963,0.2728,0.0,0.0,0.0,0.0,0.0
45.0,0.31075,0.27668,0.26328,0.23459,0.14658,0.0,0.0
46.0,0.34459,0.30571,0.29669,0.25032,0.17311,0.11714,0.03227
47.0,0.34084,0.30391,0.29189,0.2517,0.17666,0.11358,0.00312
48.0,0.3197,0.28729,0.2785,0.2398,0.15228,0.0,0.0
49.0,0.32254,0.28666,0.27636,0.23837,0.16359,0.11625,0.0
50.0,0.35106,0.3114,0.30164,0.26029,0.18316,0.11279,0.02299
51.0,0.35726,0.31753,0.30719,0.26157,0.18444,0.11788,0.0
52.0,0.35887,0.31814,0.3066,0.26337,0.18526,0.13379,0.02801
53.0,0.32419,0.28835,0.27285,0.24402,0.17845,0.12953,0.01714
54.0,0.33723,0.30151,0.2926,0.25681,0.18257,0.1322,0.03064
55.0,0.34056,0.31006,0.29503,0.25249,0.17554,0.12414,0.02253
56.0,0.32907,0.29624,0.28486,0.25686,0.1828,0.13246,0.0281
57.0,0.34557,0.30687,0.29765,0.26104,0.18458,0.1331,0.02059
58.0,0.33827,0.30348,0.29475,0.2578,0.1839,0.13356,0.03668
59.0,0.34471,0.30817,0.29913,0.26081,0.18226,0.11153,0.0
60.0,0.33805,0.30361,0.29467,0.25843,0.18086,0.11782,0.00416
61.0,0.33213,0.30177,0.29109,0.25891,0.18467,0.13368,0.03586
62.0,0.33033,0.30077,0.28824,0.24668,0.16977,0.07864,0.0
63.0,0.32095,0.29425,0.28441,0.24593,0.16766,0.09309,0.0
64.0,0.30748,0.28295,0.27028,0.24231,0.16868,0.05543,0.0
65.0,0.31857,0.29235,0.27875,0.25598,0.17965,0.09692,0.0
66.0,0.30454,0.26514,0.25657,0.23302,0.15899,0.0,0.0
67.0,0.30394,0.28385,0.26894,0.24049,0.16957,0.05592,0.0
68.0,0.295,0.26863,0.25807,0.23644,0.16421,0.05632,0.0
69.0,0.26698,0.23853,0.2255,0.19154,0.00107,0.00027,0.0
70.0,0.25776,0.23483,0.21764,0.18037,0.0013,0.0,0.0
71.0,0.281,0.2491,0.2343,0.19062,0.00125,0.00077,0.0004
72.0,0.24467,0.22452,0.20898,0.17566,0.00232,0.00106,0.00063
73.0,0.25002,0.22857,0.21087,0.18169,0.00074,0.0003,0.0
74.0,0.24989,0.2287,0.21129,0.1821,0.00125,0.0,0.0
75.0,0.26815,0.23916,0.22491,0.19192,0.00074,0.00071,0.00069
76.0,0.07771,0.07656,0.0682,0.05742,0.00033,0.0,0.0
77.0,0.23949,0.22587,0.203,0.07169,0.0,0.0,0.0
78.0,0.22966,0.20671,0.19532,0.15546,0.00081,0.0,0.0
79.0,0.25261,0.22772,0.21335,0.18158,0.00201,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,0.2707,0.25016,0.22875,0.15585,0.01125,0.00309,0.0
82.0,0.30159,0.26597,0.26224,0.21497,0.14231,0.00284,0.00168
83.0,0.25832,0.23708,0.21523,0.18902,0.00898,0.00299,0.00199
84.0,0.26393,0.24578,0.22639,0.1978,0.03182,0.00293,0.00183
85.0,0.22925,0.19492,0.18968,0.0,0.0,0.0,0.0
86.0,0.28854,0.26272,0.24976,0.21542,0.12782,0.02088,0.00604
87.0,0.30516,0.27544,0.26652,0.1693,0.0,0.0,0.0
88.0,0.27474,0.25339,0.23637,0.17451,0.05174,0.03863,0.03841
89.0,0.32785,0.29354,0.28325,0.25726,0.18063,0.13484,0.0209
90.0,0.31982,0.28729,0.27672,0.25264,0.17786,0.12744,0.00438
91.0,0.30921,0.27478,0.26669,0.19825,0.02127,0.0,0.0
92.0,0.31003,0.2765,0.26891,0.1901,0.12472,0.0,0.0
93.0,0.31955,0.2879,0.27842,0.25696,0.18008,0.13248,0.06087
94.0,0.29651,0.26418,0.24371,0.23242,0.16896,0.10241,0.05797
95.0,0.2919,0.26746,0.25001,0.23126,0.16731,0.11317,0.05537
96.0,0.30257,0.27309,0.25615,0.23933,0.1753,0.12171,0.0633
97.0,0.29279,0.26647,0.25029,0.2326,0.17219,0.10914,0.06103
98.0,0.29805,0.26813,0.25323,0.22697,0.17348,0.10855,0.06274
99.0,0.30377,0.27754,0.25976,0.24353,0.17921,0.11491,0.06756
100.0,0.26352,0.2444,0.2255,0.21944,0.16756,0.08011,0.05927
101.0,0.27052,0.24618,0.22581,0.15315,0.05976,0.04379,0.04469
102.0,0.25218,0.16354,0.0,0.0,0.0,0.0,0.0
103.0,0.29603,0.1683,0.0,0.0,0.0,0.0,0.0
104.0,0.26291,0.21026,0.13958,0.05111,0.0326,0.02658,0.0418
105.0,0.26414,0.23446,0.20864,0.09309,0.03847,0.03119,0.0457
106.0,0.25943,0.23127,0.20129,0.14891,0.05036,0.04873,0.05427
107.0,0.21651,0.14787,0.04273,0.02775,0.02166,0.02372,0.02752
108.0,0.20713,0.1649,0.10612,0.04618,0.03025,0.0296,0.04318
109.0,0.23899,0.20824,0.17792,0.06457,0.03972,0.03661,0.04675
110.0,0.21627,0.18212,0.16975,0.0576,0.05321,0.05292,0.05135
111.0,0.18504,0.14492,0.14007,0.05119,0.04901,0.0467,0.04708
112.0,0.02898,0.02333,0.02227,0.0166,0.00203,0.01134,0.01732
113.0,0.1435,0.09997,0.08026,0.03472,0.02538,0.0249,0.03364
114.0,0.15889,0.14731,0.14416,0.05098,0.03584,0.04734,0.04808
115.0,0.29414,0.23512,0.22182,0.20951,0.15275,0.05523,0.03317
116.0,0.31197,0.28929,0.27221,0.25269,0.1777,0.09913,0.05689
117.0,0.32061,0.29264,0.28139,0.25962,0.17775,0.10935,0.04649
118.0,0.30978,0.27922,0.27062,0.24665,0.17151,0.0939,0.05104
119.0,0.27069,0.23138,0.21966,0.21081,0.15617,0.06502,0.04388
120.0,0.26739,0.2475,0.24152,0.2247,0.16263,0.07157,0.04848
121.0,0.25514,0.18483,0.16752,0.15857,0.13655,0.05366,0.03631
122.0,0.23565,0.21978,0.21849,0.20807,0.15532,0.06585,0.04434
123.0,0.25491,0.23785,0.22863,0.21929,0.15685,0.06736,0.04413
124.0,0.31956,0.28659,0.27926,0.25463,0.17733,0.10154,0.05757
125.0,0.17569,0.11192,0.10746,0.10701,0.09877,0.0237,0.01872
126.0,0.23592,0.21592,0.20544,0.2039,0.15671,0.06867,0.0468
127.0,0.24647,0.22742,0.21307,0.19972,0.15469,0.06168,0.04433
128.0,0.25891,0.23823,0.2256,0.21712,0.15532,0.06831,0.04576
129.0,0.1742,0.13912,0.10733,0.13511,0.12268,0.0475,0.0344
130.0,0.24609,0.22781,0.21115,0.20035,0.15028,0.06041,0.03769
131.0,0.30434,0.27459,0.26457,0.24854,0.17585,0.09631,0.05792
132.0,0.26825,0.24782,0.233,0.22418,0.16358,0.08258,0.06011
133.0,0.28882,0.2646,0.24894,0.22842,0.16388,0.07486,0.0475
134.0,0.31504,0.28312,0.27471,0.25345,0.17706,0.10037,0.05573
135.0,0.29965,0.27369,0.26347,0.24747,0.17442,0.09199,0.05593
136.0,0.29401,0.26913,0.2538,0.23468,0.17032,0.07887,0.05267
137.0,0.25435,0.23452,0.21717,0.20433,0.15844,0.06176,0.0483
138.0,0.00288,0.00288,0.00288,0.00288,0.00288,0.00288,0.00288
139.0,0.29667,0.27191,0.25476,0.23739,0.16868,0.08002,0.05081
140.0,0.2977,0.26943,0.2505,0.2303,0.16399,0.07303,0.04835
141.0,0.31456,0.28172,0.26742,0.25015,0.17163,0.08107,0.05048
142.0,0.29366,0.24899,0.07452,0.06064,0.00334,0.0,0.0
143.0,0.30429,0.26251,0.06388,0.04675,0.00334,0.0,0.0
144.0,0.29075,0.24807,0.01048,0.01036,0.0033,0.0,0.0
145.0,0.25379,0.21973,0.01003,0.00992,0.00188,0.0,0.0
146.0,0.30833,0.2764,0.23052,0.20501,0.13758,0.0,0.0
147.0,0.28144,0.23935,0.0114,0.01054,0.00096,0.0,0.0
148.0,0.24223,0.21407,0.21265,0.18714,0.1411,0.00247,0.0
149.0,0.22439,0.20762,0.16854,0.14461,0.10701,0.0,0.0
150.0,0.29235,0.26211,0.24068,0.21245,0.1333,0.0,0.0
151.0,0.28623,0.24338,0.22816,0.20275,0.14247,0.00137,0.00135
152.0,0.28326,0.04414,0.03246,0.03187,0.0,0.0,0.0
153.0,0.26259,0.23428,0.21516,0.19218,0.14099,0.00194,0.00177
154.0,0.25631,0.22773,0.20705,0.17735,0.13571,0.00179,0.00161
155.0,0.24469,0.22579,0.19229,0.16183,0.13384,0.0023,0.00213
156.0,0.29037,0.11492,0.1021,0.09056,0.02113,0.00057,0.0
157.0,0.29632,0.20155,0.18713,0.17417,0.14769,0.02908,0.00633
158.0,0.31344,0.14697,0.12409,0.14169,0.02696,0.01232,0.01154
159.0,0.27603,0.11874,0.10724,0.10655,0.09394,0.0323,0.03417
160.0,0.27381,0.20064,0.18301,0.17518,0.14725,0.06041,0.04051
161.0,0.24734,0.07912,0.07656,0.07227,0.0541,0.02903,0.02313
162.0,0.27687,0.07844,0.06636,0.05972,0.02859,0.01307,0.0123
163.0,0.24612,0.04816,0.03792,0.03506,0.01675,0.0125,0.00915
164.0,0.25095,0.04792,0.03642,0.03359,0.01538,0.01056,0.00782
165.0,0.25864,0.05247,0.04119,0.03782,0.0135,0.0,0.0
166.0,0.21245,0.03762,0.02863,0.02844,0.02209,0.01583,0.01469
167.0,0.25884,0.12111,0.11052,0.10794,0.06448,0.03107,0.02235
168.0,0.22445,0.15564,0.12291,0.14334,0.12926,0.05015,0.03691
169.0,0.22963,0.04758,0.03242,0.03513,0.02188,0.01562,0.01257
170.0,0.20229,0.1817,0.17201,0.16402,0.14936,0.05441,0.03567
171.0,0.26475,0.11059,0.07154,0.11455,0.06364,0.03009,0.02229
172.0,0.25205,0.04815,0.03756,0.03452,0.01627,0.00923,0.00883
173.0,0.17813,0.11956,0.11947,0.1087,0.10122,0.02631,0.02274
174.0,0.23652,0.14663,0.13338,0.13048,0.11514,0.03263,0.02336
175.0,0.25999,0.07738,0.06641,0.06426,0.04355,0.02138,0.01767
176.0,0.15702,0.06331,0.0548,0.0572,0.04627,0.02272,0.01911
177.0,0.18264,0.02349,0.01491,0.01474,0.01229,0.00832,0.00698
178.0,0.17364,0.02516,0.0163,0.01695,0.01371,0.00987,0.00887
179.0,0.15737,0.15234,0.14426,0.13283,0.12736,0.04006,0.01447
180.0,0.24753,0.22633,0.21292,0.19267,0.14684,0.06423,0.04252
181.0,0.01687,0.0108,0.01046,0.00321,0.00827,0.00519,0.00692
182.0,0.19575,0.18133,0.1618,0.15313,0.14268,0.05191,0.02374
183.0,0.17248,0.16613,0.15389,0.14556,0.13305,0.04437,0.01911
184.0,0.13858,0.13337,0.12608,0.12456,0.11911,0.02825,0.01462
185.0,0.23737,0.21666,0.20272,0.18829,0.14647,0.06312,0.02531
186.0,0.16823,0.16464,0.15625,0.14369,0.13305,0.04443,0.01765
187.0,0.0864,0.08482,0.0848,0.08388,0.07996,0.01483,0.00573
188.0,0.09872,0.08789,0.00068,0.00098,0.0,0.01253,0.01121
189.0,0.16187,0.1564,0.14488,0.13438,0.12221,0.03609,0.01232
190.0,0.1717,0.15872,0.14972,0.14039,0.12799,0.03966,0.01719
191.0,0.17385,0.17081,0.16171,0.15281,0.00807,0.00746,0.00973
192.0,0.28554,0.25738,0.24027,0.23167,0.16036,0.0678,0.04065
193.0,0.18459,0.16303,0.15498,0.14665,0.12948,0.04032,0.00879
194.0,0.26025,0.24505,0.22564,0.21439,0.01054,0.01054,0.01054
195.0,0.24145,0.17392,0.0,0.0,0.0,0.0,0.0
196.0,0.04478,0.01002,0.0046,0.00405,0.00374,0.00862,0.00721
197.0,0.17694,0.06026,0.0576,0.06146,0.05633,0.02325,0.01541
198.0,0.0237,0.00434,0.00415,0.00411,0.00404,0.00363,0.00359
199.0,0.13441,0.0122,0.01393,0.01387,0.0133,0.00901,0.00822
200.0,0.00217,0.0,0.0,0.0,0.0,0.0,0.0
201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,0.01489,0.00168,0.00165,0.0002,0.00017,0.0,0.0
204.0,0.18493,0.1709,0.15871,0.00777,0.00104,0.00099,0.00095
205.0,0.19097,0.17461,0.15085,0.00759,0.00157,0.00083,0.0008
206.0,0.22302,0.19502,0.15843,0.00351,0.00134,0.0,0.0
207.0,0.12829,0.12054,0.11142,0.00737,0.0,0.0,0.0
208.0,0.12846,0.11996,0.1051,0.00782,0.00148,0.00286,0.00274
209.0,0.2359,0.2129,0.20323,0.00192,0.0,0.0,0.0
210.0,0.2235,0.20173,0.19117,0.00139,0.0,0.0,0.0
211.0,0.11826,0.11129,0.11067,0.00874,0.00235,0.00321,0.00312
212.0,0.01822,0.01732,0.01574,0.01081,0.00057,0.00333,0.00417
213.0,0.11026,0.00142,0.0,0.0,0.0,0.0,0.0
214.0,0.12361,0.07793,0.0,0.0,0.0,0.0,0.0
215.0,0.03654,0.0,0.0,0.0,0.0,0.0,0.0
216.0,0.1457,0.11871,0.06821,0.00645,0.00321,0.0,0.0
217.0,0.09627,0.09316,0.09066,0.0073,0.0028,0.00456,0.00431
218.0,0.07915,0.0742,0.06355,0.01188,0.00483,0.0056,0.00459
219.0,0.2397,0.22122,0.20713,0.01147,0.00236,0.00048,0.0
220.0,0.1442,0.13729,0.13395,0.0152,0.00848,0.00832,0.00811
221.0,0.01943,0.01709,0.01417,0.00817,0.00159,0.004,0.00376
222.0,0.12554,0.1203,0.11993,0.01629,0.00552,0.00972,0.01
223.0,0.06167,0.05646,0.05912,0.00933,0.00362,0.00289,0.00318
224.0,0.06965,0.06813,0.06799,0.01257,0.00504,0.00519,0.00217
225.0,0.21957,0.20771,0.19872,0.01578,0.00275,0.00839,0.00851
226.0,0.25881,0.19401,0.15016,0.01042,0.00166,0.0,0.0
227.0,0.24269,0.22558,0.21045,0.0132,0.00752,0.00563,0.00403
228.0,0.05859,0.05482,0.05624,0.00844,0.00128,0.00256,0.00343
229.0,0.23556,0.21898,0.20447,0.01431,0.00748,0.00858,0.00763
230.0,0.24337,0.22654,0.21139,0.01527,0.00597,0.006,0.00481
231.0,0.27398,0.25452,0.24134,0.01482,0.00285,0.00048,0.0
232.0,0.27403,0.25624,0.24636,0.0115,0.00066,0.0,0.0
233.0,0.12298,0.09276,0.0345,0.00883,0.00412,0.0063,0.00494
234.0,0.14476,0.11894,0.11361,0.01383,0.00514,0.00663,0.00655
235.0,0.00386,0.00357,0.00385,0.00385,0.00369,0.00363,0.00361
236.0,0.00052,0.00041,0.00041,0.00041,0.00041,0.00047,0.00045
237.0,0.13622,0.06919,0.10337,0.09309,0.01257,0.0003,0.0
238.0,0.2179,0.19364,0.1766,0.09024,0.02873,0.02552,0.02138
239.0,0.14191,0.13003,0.12541,0.04591,0.02444,0.02309,0.01996
240.0,0.16047,0.00262,0.00035,0.00035,0.00022,0.00022,0.00022
241.0,0.00395,0.00043,0.00029,0.00028,0.00026,0.00025,0.00023
242.0,0.25099,0.22624,0.21641,0.1918,0.11165,0.00425,0.0
243.0,0.27811,0.25915,0.24672,0.20943,0.11007,0.01309,0.01204
244.0,0.27631,0.25737,0.24536,0.20752,0.10274,0.00283,0.0
245.0,0.2008,0.18232,0.16861,0.16463,0.11623,0.02488,0.02155
246.0,0.25253,0.23389,0.22589,0.19242,0.08493,0.02368,0.01737
247.0,0.24391,0.21637,0.20571,0.17884,0.04634,0.00387,0.00316
248.0,0.23844,0.20655,0.18853,0.1532,0.02688,0.02392,0.02138
249.0,0.22126,0.19185,0.17611,0.15081,0.08989,0.02661,0.02234
250.0,0.20793,0.18983,0.17751,0.16699,0.04575,0.02489,0.02155
251.0,0.28433,0.2387,0.21728,0.16405,0.029,0.02616,0.02259
252.0,0.30755,0.25622,0.22556,0.17072,0.04128,0.02674,0.02455
253.0,0.28696,0.24126,0.21915,0.15767,0.03664,0.02709,0.02404
254.0,0.30453,0.25354,0.22397,0.1517,0.0302,0.0261,0.0234
255.0,0.25309,0.22076,0.19834,0.12442,0.03416,0.02657,0.02329
256.0,0.20886,0.18154,0.1716,0.06672,0.02621,0.02636,0.02223
257.0,0.307,0.27088,0.26354,0.22182,0.17829,0.00356,0.0
258.0,0.29399,0.26134,0.24632,0.21091,0.0,0.0,0.0
259.0,0.31371,0.26459,0.24926,0.20945,0.14525,0.0,0.0
260.0,0.3286,0.27495,0.25917,0.19403,0.00356,0.0,0.0
261.0,0.3099,0.26696,0.24851,0.10008,0.01549,0.0,0.0
262.0,0.24973,0.22322,0.114,0.03495,0.0,0.0,0.0
263.0,0.27907,0.24439,0.22707,0.19683,0.04587,0.00859,0.0
264.0,0.28743,0.24642,0.22655,0.19077,0.12426,0.02633,0.0178
265.0,0.30175,0.25524,0.23344,0.18098,0.02653,0.0,0.0
266.0,0.30794,0.25961,0.23428,0.12976,0.02999,0.0,0.0
267.0,0.31278,0.264,0.2365,0.12973,0.02572,0.0,0.0
268.0,0.2896,0.24591,0.21403,0.06791,0.02533,0.0,0.0
269.0,0.29697,0.2524,0.22504,0.16387,0.11108,0.02692,0.02203
270.0,0.26839,0.23216,0.21499,0.14323,0.06961,0.02561,0.02221
271.0,0.32669,0.27366,0.25164,0.14633,0.04537,0.02566,0.01705
272.0,0.29936,0.24834,0.2205,0.11519,0.0293,0.02482,0.02279
273.0,0.30573,0.26018,0.23208,0.11363,0.02723,0.0245,0.01506
274.0,0.29595,0.25112,0.22834,0.12451,0.02984,0.0,0.0
275.0,0.25956,0.22219,0.20061,0.15184,0.02961,0.02513,0.02308
276.0,0.29975,0.24777,0.22435,0.13253,0.02889,0.02413,0.02122
