Z,transit_base,transit_1ft,transit_2ft,transit_3ft,transit_4ft,transit_5ft,transit_6ft
277.0,0.31676,0.26578,0.23705,0.15037,0.05124,0.02591,0.0232
278.0,0.31878,0.26886,0.24892,0.15709,0.03387,0.02585,0.02314
279.0,0.32023,0.26706,0.2356,0.19316,0.03362,0.02668,0.02398
280.0,0.28313,0.2364,0.21242,0.1606,0.02981,0.02642,0.02351
281.0,0.31395,0.26305,0.23705,0.14575,0.0332,0.02591,0.02234
282.0,0.31458,0.26652,0.23608,0.14319,0.02952,0.0,0.0
283.0,0.30306,0.25169,0.22522,0.1105,0.03057,0.02707,0.02417
284.0,0.27266,0.22523,0.20253,0.0395,0.02524,0.02221,0.02104
285.0,0.21458,0.18437,0.15578,0.1127,0.02485,0.02485,0.02188
286.0,0.16076,0.14319,0.00523,0.00582,0.00388,0.00207,0.00477
287.0,0.28257,0.23796,0.21183,0.15483,0.03,0.02554,0.02264
288.0,0.27455,0.23145,0.15041,0.11987,0.02555,0.0257,0.02307
289.0,0.2609,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.21217,0.18803,0.06655,0.00101,0.0,0.0,0.0
291.0,0.2733,0.2505,0.23452,0.16222,0.07651,0.05487,0.04673
292.0,0.25116,0.23201,0.21543,0.15798,0.05396,0.06391,0.05275
293.0,0.24913,0.22059,0.19424,0.15812,0.05251,0.0596,0.0545
294.0,0.1944,0.17529,0.17004,0.06859,0.04864,0.05054,0.04844
295.0,0.24956,0.23061,0.21329,0.17846,0.14969,0.07514,0.05621
296.0,0.27901,0.25953,0.23889,0.20379,0.16946,0.08467,0.06606
297.0,0.21449,0.1965,0.18349,0.11294,0.08372,0.06851,0.05491
298.0,0.27549,0.25605,0.23642,0.15494,0.15072,0.07784,0.05763
299.0,0.20982,0.19679,0.18554,0.08668,0.06727,0.06043,0.05183
300.0,0.20227,0.18997,0.17711,0.07943,0.05811,0.0549,0.04638
301.0,0.00211,0.00211,0.00092,0.00211,0.00211,0.00092,0.00211
302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,0.01075,0.0072,0.00719,0.00715,0.00075,0.0,0.0
304.0,0.04706,0.01057,0.01055,0.01045,0.0082,0.00641,0.00558
305.0,0.03347,0.011,0.01098,0.01088,0.00861,0.00827,0.0067
306.0,0.00829,0.00625,0.00624,0.00619,0.00397,0.0,0.0
307.0,0.02708,0.00791,0.0079,0.00782,0.00744,0.00513,0.00508
308.0,0.06337,0.0088,0.00879,0.00871,0.00831,0.00596,0.00588
309.0,0.00761,0.00757,0.00716,0.00711,0.00639,0.00633,0.00629
310.0,0.03958,0.01215,0.01141,0.00961,0.00873,0.00687,0.00679
311.0,0.0122,0.01016,0.01016,0.01015,0.00995,0.00939,0.00932
312.0,0.00337,0.00337,0.00336,0.00332,0.00328,0.00325,0.00323
313.0,0.02224,0.01078,0.00982,0.00975,0.00937,0.00798,0.00792
314.0,0.01076,0.01075,0.01074,0.0107,0.00924,0.00991,0.00987
315.0,0.00896,0.00787,0.00785,0.00778,0.00741,0.00661,0.0051
316.0,0.00102,0.00042,0.0,0.0,0.0,0.0,0.0
317.0,0.00262,0.00262,0.00262,0.00262,0.0014,0.00317,0.00262
318.0,0.00102,0.0,0.0,0.0,0.0,0.0,0.0
319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323.0,0.24773,0.23125,0.21586,0.01831,0.01001,0.0127,0.01214
324.0,0.00091,0.00091,0.00091,0.00088,0.00086,0.00083,0.00081
325.0,0.00463,0.00463,0.00463,0.00463,0.00463,0.00463,0.00463
326.0,0.09205,0.08559,0.08659,0.00663,0.0058,0.0058,0.0058
327.0,0.06243,0.05799,0.05779,0.00637,0.00767,0.00767,0.00767
328.0,0.00145,0.00145,0.00145,0.00145,0.00145,0.00145,0.00145
329.0,0.06839,0.0626,0.06156,0.00687,0.00687,0.00817,0.00817
330.0,0.00145,0.00145,0.00145,0.00145,0.00048,0.00145,0.00145
331.0,0.03833,0.0355,0.0353,0.00619,0.00619,0.00619,0.00619
332.0,0.00223,0.00223,0.00223,0.00223,0.00223,0.00223,0.00223
333.0,0.00223,0.00223,0.00223,0.00223,0.00223,0.00223,0.00223
334.0,0.0033,0.00253,0.0033,0.0033,0.00253,0.0033,0.0033
335.0,0.00312,0.00312,0.00312,0.00312,0.00312,0.00312,0.00312
336.0,0.06152,0.00504,0.00503,0.00502,0.00474,0.00498,0.00497
337.0,0.00315,0.00315,0.00315,0.00315,0.00315,0.00214,0.00315
338.0,0.00776,0.00382,0.00382,0.00382,0.00382,0.00382,0.00382
339.0,0.02517,0.01086,0.01085,0.01045,0.00961,0.01044,0.01081
340.0,0.00665,0.00652,0.00651,0.00611,0.00203,0.0061,0.00647
341.0,0.00409,0.00409,0.00409,0.00409,0.00102,0.00254,0.00409
342.0,0.00504,0.00504,0.00504,0.00504,0.00315,0.00504,0.00504
343.0,0.00479,0.00479,0.00479,0.00479,0.00214,0.00331,0.00479
344.0,0.01112,0.01112,0.01112,0.01112,0.00964,0.00964,0.01112
345.0,0.00622,0.00622,0.00622,0.00622,0.00433,0.00581,0.00622
346.0,0.01141,0.00149,0.00149,0.00149,0.00149,0.00149,0.00149
347.0,0.00747,0.00531,0.00531,0.00531,0.00531,0.00531,0.00531
348.0,0.00182,0.00149,0.00149,0.00149,0.00149,0.00149,0.00149
349.0,0.00677,0.00677,0.00677,0.00677,0.00433,0.00588,0.00677
350.0,0.00954,0.00951,0.00951,0.00951,0.00467,0.00951,0.00951
351.0,0.00809,0.00794,0.00794,0.00709,0.00709,0.00709,0.00791
352.0,0.08296,0.03137,0.00463,0.00432,0.00429,0.00454,0.00451
353.0,0.20095,0.07832,0.00557,0.00546,0.00349,0.00532,0.00552
354.0,0.12733,0.01253,0.00355,0.00346,0.0034,0.00334,0.00329
355.0,0.03104,0.00615,0.00535,0.0041,0.00333,0.00422,0.005
356.0,0.0087,0.00522,0.00443,0.00384,0.0012,0.00314,0.00412
357.0,0.00453,0.00449,0.00258,0.00229,0.00228,0.00255,0.00254
358.0,0.02099,0.01103,0.01023,0.00984,0.00906,0.00969,0.00989
359.0,0.09637,0.07419,0.04291,0.00729,0.00311,0.00504,0.00844
360.0,0.16216,0.01812,0.01113,0.00931,0.00809,0.00809,0.00848
361.0,0.1388,0.01355,0.00903,0.00748,0.00699,0.00659,0.00748
362.0,0.18082,0.04344,0.01809,0.01445,0.01061,0.01061,0.01429
363.0,0.03912,0.00563,0.00563,0.00534,0.00534,0.00562,0.00561
364.0,0.0394,0.00541,0.00454,0.00453,0.00452,0.0045,0.00447
365.0,0.16508,0.13912,0.1087,0.00899,0.0049,0.00752,0.01184
366.0,0.03247,0.0104,0.00949,0.00758,0.00752,0.00748,0.00879
367.0,0.03079,0.01572,0.01197,0.00936,0.00555,0.00632,0.00992
368.0,0.01063,0.00911,0.00798,0.00791,0.00429,0.00692,0.00783
369.0,0.0299,0.00554,0.00554,0.00554,0.00484,0.00484,0.00549
370.0,0.00853,0.00829,0.00829,0.008,0.00731,0.00599,0.00827
371.0,0.00615,0.00615,0.00615,0.00615,0.00482,0.00615,0.00615
372.0,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201
373.0,0.00136,0.00136,0.00136,0.00136,0.0005,0.0005,0.00136
374.0,0.00632,0.00632,0.00632,0.00562,0.00429,0.00429,0.00632
375.0,0.00388,0.00388,0.00388,0.00388,0.00254,0.00254,0.00388
376.0,0.04139,0.00783,0.00783,0.00783,0.00626,0.00357,0.00779
377.0,0.00149,0.00149,0.00149,0.00149,0.0,0.0008,0.00149
378.0,0.00149,0.00149,0.00149,0.00149,0.0,0.0008,0.00149
379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382.0,0.07757,0.01309,0.0127,0.0127,0.01083,0.00841,0.01304
383.0,0.00307,0.00307,0.00307,0.00307,0.0007,0.00149,0.00307
384.0,0.00186,0.00186,0.00186,0.00186,0.00186,0.00186,0.00186
385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386.0,0.0481,0.01439,0.01438,0.01355,0.01239,0.01096,0.01426
387.0,0.09831,0.0195,0.01949,0.01949,0.01556,0.01805,0.01942
388.0,0.12902,0.07604,0.07176,0.02463,0.01984,0.02008,0.02494
389.0,0.00566,0.00566,0.00566,0.00482,0.00482,0.00394,0.00566
390.0,0.10991,0.01285,0.01285,0.01285,0.01192,0.01192,0.0128
391.0,0.1606,0.01566,0.01396,0.01225,0.01132,0.01132,0.01389
392.0,0.25011,0.18908,0.15648,0.02144,0.00288,0.00565,0.02759
393.0,0.18173,0.16294,0.15388,0.00819,0.00656,0.00755,0.00972
394.0,0.24566,0.2244,0.20833,0.0132,0.01002,0.00984,0.01466
395.0,0.14423,0.13727,0.12826,0.00691,0.00525,0.00561,0.00871
396.0,0.09285,0.09126,0.08763,0.00889,0.00889,0.00758,0.00888
397.0,0.22987,0.21093,0.19819,0.02262,0.02042,0.02189,0.02257
398.0,0.01871,0.01849,0.01846,0.01626,0.01622,0.01429,0.01824
399.0,0.20975,0.19347,0.18365,0.01256,0.00933,0.01255,0.01516
400.0,0.05657,0.0565,0.05487,0.01346,0.01144,0.01345,0.01345
401.0,0.05289,0.0438,0.03235,0.0097,0.0097,0.0097,0.0097
402.0,0.00878,0.00878,0.00878,0.00878,0.00773,0.00878,0.00878
403.0,0.12883,0.12419,0.11709,0.01361,0.01361,0.01361,0.01425
404.0,0.20019,0.18194,0.17645,0.07304,0.05947,0.05469,0.05037
405.0,0.12117,0.1175,0.11492,0.04904,0.04493,0.0429,0.04326
406.0,0.07674,0.0726,0.07162,0.04448,0.03763,0.03474,0.04249
407.0,0.01429,0.01429,0.01429,0.01429,0.01194,0.01298,0.01428
408.0,0.00152,0.00152,0.00152,0.00152,0.00152,0.00105,0.00152
409.0,0.00152,0.00152,0.00152,0.00152,0.00152,0.00105,0.00152
410.0,0.01576,0.01576,0.01576,0.01576,0.01306,0.01445,0.01575
411.0,0.0261,0.02532,0.02532,0.025,0.02013,0.02076,0.02253
412.0,0.00195,0.00195,0.00195,0.00148,0.00195,0.00148,0.00195
413.0,0.00159,0.00159,0.00034,0.0,0.0,0.00034,0.00159
414.0,0.157,0.15029,0.14312,0.13134,0.00598,0.00538,0.00765
415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.0,0.02258,0.02171,0.02257,0.02063,0.00529,0.00563,0.00563
417.0,0.099,0.09674,0.09687,0.09608,0.00506,0.00506,0.00505
418.0,0.12026,0.11712,0.11312,0.11214,0.00468,0.00467,0.00467
419.0,0.00712,0.00037,0.00037,0.00037,0.00037,0.00037,0.00037
420.0,0.08705,0.00231,0.0,0.0,0.0,0.0,0.0
421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,0.00738,0.00112,0.00387,0.00387,0.00336,0.00332,0.00329
423.0,0.00038,0.00037,0.00037,0.00037,0.00037,0.00037,0.00037
424.0,0.01153,0.00721,0.0,0.0,0.0,0.0,0.0
425.0,0.24529,0.03809,0.01352,0.01311,0.01243,0.00283,0.0
426.0,0.1975,0.0259,0.01125,0.01081,0.0101,0.00567,0.00317
427.0,0.21521,0.02912,0.01293,0.01249,0.01169,0.00929,0.00824
428.0,0.21914,0.03176,0.01517,0.01472,0.01392,0.01128,0.01016
429.0,0.26569,0.06229,0.01915,0.0187,0.0179,0.01489,0.01466
430.0,0.15653,0.02076,0.01205,0.0,0.0,0.0,0.0
431.0,0.00874,0.00685,0.00683,0.00682,0.0063,0.0056,0.00556
432.0,0.14019,0.02396,0.01583,0.01538,0.01409,0.01089,0.01076
433.0,0.21749,0.03603,0.0224,0.02195,0.02115,0.01851,0.01544
434.0,0.21764,0.03589,0.02262,0.02218,0.02142,0.01878,0.01856
435.0,0.26592,0.05132,0.02592,0.02547,0.02518,0.02258,0.02237
436.0,0.23807,0.04469,0.02592,0.02547,0.02467,0.02203,0.0218
437.0,0.13792,0.02247,0.01418,0.01374,0.01071,0.0,0.0
438.0,0.00056,0.0,0.0,0.0,0.0,0.0,0.0
439.0,0.01536,0.01512,0.01507,0.01502,0.01383,0.01199,0.01195
440.0,0.06866,0.01913,0.01421,0.01415,0.01335,0.0097,0.00958
441.0,0.0147,0.00388,0.00137,0.00136,0.00135,0.00022,0.0
442.0,0.00369,0.00367,0.00367,0.00366,0.00364,0.00358,0.00356
443.0,0.06368,0.01064,0.01127,0.00877,0.0079,0.00607,0.00599
444.0,0.00337,0.00336,0.00279,0.00279,0.00278,0.00276,0.00272
445.0,0.00255,0.00252,0.00195,0.00195,0.00195,0.00194,0.0019
446.0,0.00202,0.002,0.00123,0.00122,0.00122,0.00119,0.00119
447.0,0.00275,0.00272,0.00216,0.00215,0.00214,0.00212,0.00208
448.0,0.00492,0.00428,0.00427,0.00286,0.00277,0.00262,0.00251
449.0,0.00347,0.00344,0.00343,0.0034,0.00325,0.00148,0.00148
450.0,0.00481,0.00481,0.00547,0.00543,0.00472,0.00469,0.00467
451.0,0.00491,0.00444,0.00441,0.00298,0.00278,0.00254,0.00162
452.0,0.02342,0.00937,0.00935,0.00927,0.00908,0.00301,0.00164
453.0,0.02791,0.00579,0.00578,0.00574,0.00565,0.00625,0.00328
454.0,0.01254,0.00655,0.00452,0.00452,0.00448,0.0,0.0
455.0,0.01203,0.0054,0.00507,0.00396,0.0038,0.00331,0.00244
456.0,0.00743,0.00399,0.00397,0.0039,0.00369,0.0,0.0
457.0,0.00198,0.0,0.0,0.0,0.0,0.0,0.0
458.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0
459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460.0,0.00289,0.00092,0.00092,0.00091,0.00091,0.0,0.0
461.0,0.00198,0.0,0.0,0.0,0.0,0.0,0.0
462.0,0.00289,0.00092,0.00092,0.00091,0.00091,0.0,0.0
463.0,0.00289,0.00092,0.00092,0.00091,0.00091,0.0,0.0
464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465.0,0.00092,0.00092,0.00092,0.00091,0.00091,0.0,0.0
466.0,0.00289,0.00092,0.00092,0.00091,0.00091,0.0,0.0
467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469.0,0.00212,0.00212,0.00212,0.00212,0.00212,0.00211,0.00211
470.0,0.00137,0.00137,0.00137,0.00137,0.00137,0.00137,0.00137
471.0,0.00584,0.00461,0.00461,0.00461,0.00461,0.00461,0.00569
472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475.0,0.00494,0.00494,0.00494,0.00494,0.00494,0.00494,0.0048
476.0,0.00528,0.00445,0.00445,0.00445,0.00445,0.00444,0.00521
477.0,0.00624,0.00502,0.00502,0.00502,0.00502,0.00501,0.00609
478.0,0.00547,0.00547,0.00547,0.00547,0.00547,0.00547,0.00533
479.0,0.00477,0.00355,0.00355,0.00355,0.00355,0.00354,0.00462
480.0,0.00355,0.00355,0.00355,0.00355,0.00355,0.00354,0.00345
481.0,0.00574,0.00574,0.00573,0.00573,0.00573,0.00572,0.00563
482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492.0,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097
493.0,0.00358,0.00358,0.00358,0.00358,0.00358,0.00358,0.00358
494.0,0.0072,0.0072,0.0072,0.00358,0.00358,0.00358,0.00358
495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499.0,0.08171,0.07703,0.07465,0.00595,0.0045,0.0045,0.0045
500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501.0,0.00531,0.00531,0.00531,0.00531,0.00531,0.00531,0.00531
502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506.0,0.00137,0.00137,0.00137,0.00137,0.00137,0.00137,0.00137
507.0,0.00281,0.0,0.0,0.0,0.0,0.0,0.0
508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509.0,0.00281,0.00275,0.00275,0.00275,0.00274,0.00274,0.00274
510.0,0.00281,0.00275,0.00275,0.00275,0.00274,0.00274,0.00274
511.0,0.00281,0.00275,0.00275,0.00275,0.00274,0.00274,0.00274
512.0,0.00281,0.00275,0.00275,0.00275,0.00274,0.00274,0.00274
513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523.0,0.00467,0.00467,0.00467,0.00467,0.00467,0.00467,0.00467
524.0,0.00467,0.00467,0.00467,0.00467,0.00467,0.00467,0.00467
525.0,0.00365,0.00365,0.00365,0.00365,0.00365,0.00365,0.00365
526.0,0.00454,0.00452,0.00452,0.00452,0.00452,0.00452,0.00452
527.0,0.00467,0.00467,0.00467,0.00467,0.00467,0.00467,0.00467
528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529.0,0.00467,0.00467,0.00467,0.00467,0.00467,0.00467,0.00467
530.0,0.00467,0.00467,0.00467,0.00467,0.00143,0.00467,0.00467
531.0,0.00467,0.00467,0.00467,0.00467,0.00143,0.00467,0.00467
532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537.0,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007
538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539.0,0.01576,0.00705,0.00705,0.00705,0.00705,0.00704,0.007
540.0,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201,0.00201
541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543.0,0.00482,0.00482,0.00482,0.00482,0.00482,0.00482,0.00482
544.0,0.00429,0.00429,0.00429,0.001,0.001,0.00429,0.00429
545.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
546.0,0.00567,0.00567,0.00567,0.00567,0.00567,0.00567,0.00567
547.0,0.00651,0.00651,0.00651,0.00651,0.00567,0.00567,0.00651
548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549.0,0.02086,0.00795,0.00795,0.00795,0.00795,0.00794,0.0079
550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553.0,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528
554.0,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528,0.00528
555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557.0,0.01122,0.00882,0.00882,0.00882,0.00882,0.00882,0.00878
558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559.0,0.03018,0.02826,0.02646,0.00425,0.00355,0.00425,0.00425
560.0,0.00459,0.00459,0.00459,0.00459,0.00459,0.00459,0.00459
561.0,0.13514,0.13087,0.12343,0.01006,0.00942,0.00942,0.01006
562.0,0.11561,0.11249,0.10415,0.0102,0.00966,0.00966,0.01019
563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567.0,0.15387,0.15071,0.14377,0.13488,0.12942,0.04246,0.01708
568.0,0.01083,0.01083,0.01083,0.01083,0.01019,0.00935,0.00935
569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570.0,0.09761,0.09603,0.09263,0.09558,0.08594,0.01972,0.00987
571.0,0.01264,0.01264,0.01264,0.01264,0.01264,0.00808,0.00808
572.0,0.16804,0.16349,0.1536,0.1448,0.13487,0.04468,0.01465
573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576.0,0.01247,0.01247,0.01247,0.00792,0.00792,0.00792,0.00792
