masterid,inj,fat,total,y,x
22453,8,0,8,40.6885710361429,-73.9910933952646
22487,4,0,4,40.6836288134596,-73.9975508812305
22530,1,0,1,40.6784682305884,-73.9878224912381
22562,5,0,5,40.649128673179,-73.9765964222399
22571,1,0,1,40.6530997729812,-73.9751363112898
22634,6,0,6,40.6810600437031,-73.9965279729835
22733,1,0,1,40.6488120380599,-73.9774870981462
22750,3,0,3,40.6945692263269,-73.9906654244168
22815,3,0,3,40.677286616953,-73.9625463542556
22828,5,0,5,40.6780643207067,-73.9761805129878
22848,4,0,4,40.6821331481663,-74.0003715961807
22884,6,0,6,40.6910770610268,-73.9863978563815
22942,18,0,18,40.6919208050906,-73.9789472318816
22965,2,0,2,40.6814347001907,-73.9614236644627
23011,5,0,5,40.6526392772451,-73.9726828853228
23162,3,0,3,40.6803700347904,-73.9947716325147
23187,6,0,6,40.6788181244621,-73.9653410325806
23229,1,0,1,40.6922008592708,-73.9628089369617
23258,5,0,5,40.6785163247998,-73.9639020213715
23274,7,0,7,40.6826939326443,-73.9904237424709
23285,4,0,4,40.6793774865799,-73.9926832096263
23329,18,2,20,40.6867445319181,-73.9655251132124
23365,8,0,8,40.687867349192,-73.9687849323973
23397,2,0,2,40.6958857119872,-73.9683755255825
23424,22,2,24,40.6714584665962,-73.9910230383909
23529,1,0,1,40.682269732444,-73.973956016952
23579,1,0,1,40.6981158297398,-73.9733109219553
23709,3,0,3,40.6979208380199,-73.9727947774166
23890,9,0,9,40.6857630532478,-73.9730731490278
23912,3,0,3,40.692277016513,-73.9881859431178
24036,3,0,3,40.6728569331075,-73.9990650123373
24129,12,0,12,40.6703852019875,-73.9852942136772
24224,12,1,13,40.679734823034,-73.9743104813482
24230,22,0,22,40.6828066332799,-73.9636635779101
24249,13,0,13,40.6882094228966,-73.9658220466965
24259,7,0,7,40.6846884492388,-73.9811322737821
24300,2,0,2,40.6577110908322,-73.9828531562529
24327,1,0,1,40.6841450714268,-73.9730278784451
24330,7,1,8,40.6667356914877,-73.9917304905769
24361,1,0,1,40.6627990148847,-73.9783494519852
24429,15,1,16,40.6895063078367,-73.9701315424048
24440,5,0,5,40.6702574159127,-73.9920245474816
24500,8,1,9,40.6682230877565,-73.9738252848865
24580,1,0,1,40.6616028654914,-73.9877402737744
24599,10,0,10,40.6715910923213,-73.9842886182315
24610,11,0,11,40.6572013783814,-74.0046733114904
24663,5,0,5,40.6576668680743,-74.0009238248212
24695,5,0,5,40.6809622211385,-73.9943720332125
24715,1,0,1,40.6748045153141,-73.9783903224879
24727,1,0,1,40.6586294826587,-74.0070419583614
24827,9,0,9,40.6830685350162,-73.9955574274717
24838,1,0,1,40.6725937228814,-73.9704128949398
25007,11,0,11,40.6641651609203,-73.99054502725
25039,20,0,20,40.6905611454433,-73.9851041197426
25108,7,0,7,40.6858848152516,-73.9733747515568
25118,30,1,31,40.6860864851139,-73.9826603226846
25199,6,0,6,40.6582310719978,-74.0003444434625
25224,5,0,5,40.6885547986306,-73.9628355891086
25325,6,0,6,40.6770599956717,-73.965974499992
25330,2,0,2,40.6638455650237,-73.9945088921287
25406,45,0,45,40.6631826058308,-73.9624501569604
25444,7,0,7,40.6822873295928,-73.9981921109794
25521,2,0,2,40.6546492606318,-73.9732662816806
25536,6,0,6,40.6757546328498,-73.9714229290468
25558,3,0,3,40.6802364119402,-73.9642365748121
25628,6,0,6,40.6585472155599,-73.9963356079531
25645,3,0,3,40.6644891855366,-73.9835856702605
25668,2,0,2,40.6716822214904,-73.9985162516753
25696,13,0,13,40.6776646167513,-73.9688594103316
25838,9,0,9,40.672942958698,-73.9674594527739
25847,19,0,19,40.665749419136,-73.9792249024047
25861,10,0,10,40.6816403435207,-73.9939134460127
25896,12,0,12,40.693619949708,-73.9640509800287
26028,5,0,5,40.6844302996259,-73.9660945706716
26049,7,0,7,40.6871907056015,-73.9746165714454
26063,4,0,4,40.6741710123044,-73.9788227798919
26283,1,0,1,40.6714930788773,-73.996363116177
26350,10,0,10,40.6763946527561,-73.9718859686295
26469,1,0,1,40.6774304926741,-73.9766155308545
26472,15,0,15,40.6890179770818,-73.9861553428699
26494,8,0,8,40.6722218253247,-73.9738197309863
26499,16,0,16,40.6655663369501,-73.9893127305795
26612,1,0,1,40.6732978716187,-74.0083413062721
26624,5,0,5,40.6696548697117,-73.9925265127995
26738,7,0,7,40.6603983851346,-73.9803723319399
26773,8,0,8,40.6602279337376,-73.9945879057558
26790,2,1,3,40.6728533920643,-73.9733854428906
26871,2,0,2,40.670348615401,-73.9974162701083
26876,7,0,7,40.6866468450614,-73.9798108445288
26913,10,0,10,40.6874151941858,-73.9726874600508
27049,1,0,1,40.6962970617461,-73.9785183479191
27166,3,0,3,40.6536672560533,-73.9786534769166
27213,1,0,1,40.6609496225661,-73.9795442248558
27228,2,0,2,40.6847798043322,-73.9630720466214
27267,3,0,3,40.6582705932893,-73.9822750296667
27353,3,0,3,40.6878191771263,-73.9626932818991
27410,5,0,5,40.6852246177289,-73.9887115608815
27445,12,0,12,40.6577590704666,-74.0040997854333
27447,3,0,3,40.6820583047644,-73.9908666399591
27486,12,0,12,40.6960870053552,-73.9734355771035
27502,16,0,16,40.6808528582511,-73.9774545756973
27614,13,0,13,40.6854055827599,-73.9752432237828
27711,12,0,12,40.6829091911231,-73.993051932552
27767,5,0,5,40.69600874972,-73.9714254638929
27888,3,0,3,40.6977028729226,-73.9853184643663
28075,18,0,18,40.6831311017216,-73.9791897175886
28165,8,0,8,40.6587968729037,-73.9997749138366
28220,5,0,5,40.6746018820145,-73.9817748276008
28286,3,0,3,40.6844302379536,-73.9949011359801
28302,9,0,9,40.661033979456,-73.9974263709572
28387,9,0,9,40.6592512113415,-73.9884313522499
28523,3,0,3,40.6611197362554,-74.000601085455
28643,3,0,3,40.6960499326943,-73.9850820503296
28675,11,0,11,40.669751222653,-73.989212001335
28755,40,0,40,40.6691726655289,-73.9863042919237
28853,2,0,2,40.6948851425216,-73.9851430605282
28931,2,0,2,40.6876382829968,-73.9707636609393
28947,16,0,16,40.6616906338803,-73.9614291698008
29022,48,0,48,40.6817682564225,-73.967530962306
29027,8,0,8,40.6477261417641,-73.976335355049
29137,3,0,3,40.6734705383964,-73.9983880708082
29153,1,0,1,40.6583374094546,-73.9929640204194
29169,1,0,1,40.682908956075,-73.959784428884
29191,2,0,2,40.6842977708703,-73.9972268498934
29201,3,0,3,40.6917076090985,-73.9735401856691
29230,13,0,13,40.6896998190445,-73.9829568439317
29322,2,0,2,40.6719335061146,-73.9762630812787
29344,6,0,6,40.675731324543,-73.9745963653006
29345,13,0,13,40.6619084808364,-73.992838306217
29450,9,0,9,40.6916794882015,-73.972553423653
29451,3,0,3,40.6764887083665,-73.9987281946997
29459,7,0,7,40.6737010952294,-74.0044320490194
29531,19,1,20,40.6824933227843,-73.9796152975754
29583,1,0,1,40.6515917321307,-73.981109118845
29677,3,0,3,40.6711124128451,-73.9780603745123
29685,4,0,4,40.6944120842081,-73.9760515349447
29701,5,0,5,40.679825046098,-73.9951385921412
29766,9,0,9,40.6717149866784,-73.9775578180799
29805,27,0,27,40.6767851697154,-73.9691775815417
29865,5,0,5,40.6740001471835,-73.982276869518
29935,3,0,3,40.6568646876081,-73.9980910026703
29957,3,0,3,40.6471816721639,-73.981328876495
30003,9,0,9,40.6721597305425,-73.9872092224538
30114,6,0,6,40.6916437821535,-73.9675312282301
30133,6,0,6,40.6693129744357,-73.9795633258731
30195,7,0,7,40.6777088813976,-73.9858601637255
30409,4,0,4,40.6634017689656,-73.9778427507977
30474,6,0,6,40.675101659051,-74.0016827696166
30491,3,0,3,40.6605616764555,-74.0011879592508
30569,1,0,1,40.6793327756102,-73.9753219269789
30696,4,0,4,40.6896625829825,-73.9741090543478
30725,51,1,52,40.6961949762972,-73.9887608387631
30736,18,0,18,40.6934330725608,-73.9659053815793
30796,43,1,44,40.6844233416597,-73.9783886260887
30821,1,0,1,40.6959387024766,-73.9823900226015
30853,9,0,9,40.6893580094896,-73.9820973798439
30999,7,0,7,40.6852934816915,-73.9762006789222
31085,1,0,1,40.6878841649379,-73.9954967971967
31310,8,0,8,40.6594960751195,-73.9605580941837
31425,25,0,25,40.6931342438071,-73.9698311856925
31494,8,0,8,40.6897365229965,-73.976101955276
31557,4,1,5,40.6726688208522,-73.9900138395611
31564,13,0,13,40.6614689550539,-73.9861227819541
31582,6,0,6,40.6873026108626,-73.9736481781083
31601,3,0,3,40.6571078720991,-74.0015098505715
31629,7,0,7,40.6770780020962,-73.9736869573373
31658,50,1,51,40.6899316879106,-73.9814816957928
31680,1,0,1,40.6863984455269,-73.9972774175391
31682,3,0,3,40.6611386473483,-73.9900521648792
31812,8,0,8,40.6764140401196,-74.0010282302992
31823,1,0,1,40.6930354662978,-73.9842920951412
31928,37,0,37,40.6825086121438,-73.9763162846233
31957,1,0,1,40.6663612633105,-73.9787146253124
32002,14,0,14,40.685027486769,-73.9712392210916
32004,1,0,1,40.6590132880759,-73.9850867931596
32037,1,0,1,40.6684508143219,-73.9935306763107
32106,7,0,7,40.6959244092763,-73.9693677395674
32131,12,0,12,40.6646063810831,-73.976845167952
32225,10,0,10,40.6767778330637,-73.9834710717456
32271,12,0,12,40.6818356297058,-73.9758340576177
32279,9,0,9,40.6822742727462,-73.9934805050596
32349,7,0,7,40.6778786294872,-74.0024351260084
32365,3,0,3,40.6778660183175,-73.9980676321457
32439,3,0,3,40.6845910825999,-73.9701646306642
32459,14,0,14,40.6915635593547,-73.9695211519562
32486,5,0,5,40.68629386549,-73.9790906576877
32562,7,0,7,40.6859533304043,-73.9723983263956
32577,1,0,1,40.649583045438,-73.9751944606383
32614,1,1,2,40.6544327384582,-73.9790827182813
32638,26,0,26,40.6887859533013,-73.9835726147043
32733,6,0,6,40.6892458079065,-73.9887214681911
32784,1,0,1,40.6805690852205,-74.0011220014875
32859,7,0,7,40.6841783203248,-73.9921916165257
32999,5,0,5,40.6625634239366,-73.9608723390481
33052,23,0,23,40.6753608543207,-73.9696931759681
33061,11,1,12,40.6733919667778,-73.9696916599254
33158,16,0,16,40.6949616957109,-73.98716132867
33179,5,0,5,40.6475259911819,-73.9781907441319
33293,10,0,10,40.6901430788122,-73.9840703409906
33313,5,0,5,40.676405341228,-73.9628644423467
33347,2,0,2,40.6816420708182,-73.9856718415131
33461,1,0,1,40.6773554735662,-74.0044554277403
33477,9,1,10,40.6691459365013,-73.9897183448415
33679,9,0,9,40.6476937438939,-73.9803633467507
33891,1,0,1,40.6802453702134,-73.9841387801677
33924,8,0,8,40.6921947944401,-73.9862723167047
33971,1,0,1,40.6709585918412,-73.9882073927651
33998,5,0,5,40.6912376997456,-73.9821231237299
34089,1,0,1,40.6797621114022,-74.0052210512489
34118,5,0,5,40.686517787994,-73.9674930416024
34119,39,0,39,40.683039717828,-73.9647785266354
34244,2,0,2,40.677438659271,-73.9964722852671
34267,3,0,3,40.6639503328837,-73.9807235280913
34331,1,0,1,40.6569118091044,-73.9766565663174
34352,4,0,4,40.6532635791551,-73.9638116586199
34375,31,0,31,40.6915965803687,-73.9914482545059
34462,19,0,19,40.6932098537202,-73.9718726197507
34524,3,0,3,40.6622471748051,-73.9888815971724
34532,9,0,9,40.677526310186,-73.9637085395792
34566,14,0,14,40.6765470515738,-73.9635286243719
34592,11,0,11,40.6934381390972,-73.9778267944572
34614,2,0,2,40.6495240870349,-73.9807117466355
34671,2,0,2,40.6514368406279,-73.9757984731581
34713,6,0,6,40.6824943255203,-73.9878562850595
34720,1,0,1,40.6504120524732,-73.9737743014242
34808,12,0,12,40.6726041536998,-73.9933790613142
34941,1,0,1,40.6645516123269,-73.9802217123142
34972,4,0,4,40.6908972615188,-73.9940455882445
35014,14,0,14,40.6932865594088,-73.9738547244616
35051,8,0,8,40.6779390382927,-73.9656586274298
35070,6,0,6,40.6935076907339,-73.9649812581962
35090,3,0,3,40.6835437116007,-73.9926229260743
35168,12,1,13,40.6668883248012,-73.9815818001846
35202,3,0,3,40.6861745852843,-73.970470299958
35231,5,0,5,40.6622438187233,-73.9994373391739
35326,10,0,10,40.6868192171002,-73.9781981251441
35350,4,0,4,40.6793192613634,-73.9817698072962
35359,5,0,5,40.6786792088526,-73.9821983117547
35419,5,0,5,40.6563068616011,-73.9986704151363
35609,6,0,6,40.6596695223124,-73.9951689021977
35658,1,0,1,40.6722563666908,-73.9804184694197
35670,3,0,3,40.6638232274528,-73.9874531621826
35722,2,0,2,40.6863520182326,-73.9623980029817
35755,4,0,4,40.6789776243123,-73.9849987725827
35790,4,0,4,40.6875643867702,-73.9843992739524
35874,1,0,1,40.6747583152068,-73.972095711661
35919,4,0,4,40.6882263085064,-73.9953332587413
35949,5,0,5,40.6799156211133,-73.9749310591962
35964,2,0,2,40.6880887131643,-73.96682069536
35977,18,0,18,40.6823751425423,-73.9616101494155
36019,14,0,14,40.6963798169262,-73.9801997532252
36071,46,0,46,40.693488322978,-73.9791671841898
36075,2,0,2,40.6734605414026,-73.9794151342587
36103,5,0,5,40.6848162659809,-73.9835219924726
36124,22,0,22,40.6898694253567,-73.9883004736194
36203,11,1,12,40.6894522659949,-73.9680778731907
36222,3,0,3,40.6593554156609,-73.99918679329
36265,16,0,16,40.6785430544866,-73.9685421431723
36266,45,0,45,40.6811157839307,-73.9644067098667
36272,1,0,1,40.6731822391376,-74.0026081095969
36314,9,0,9,40.6898630000337,-73.9795102973741
36345,4,0,4,40.6672534061151,-73.9945434007858
36647,1,0,1,40.6500514089539,-73.9719089032608
36688,14,0,14,40.6679754174013,-73.9873008601675
36734,5,0,5,40.6780483804487,-73.9826306576591
36739,1,0,1,40.6738454646956,-74.0102398006292
36744,50,0,50,40.6920934117622,-73.9825539768176
36799,2,0,2,40.6818623851279,-73.9882718920032
36818,8,0,8,40.6781662077927,-73.9622284124793
36893,1,0,1,40.6899864809062,-73.9827672016529
36992,5,0,5,40.6656306600759,-73.9859477299186
37048,1,0,1,40.6851084782362,-73.9602211852465
37094,6,0,6,40.6767071891133,-73.9771023070705
37106,11,0,11,40.6915448038603,-73.968492731183
37169,3,0,3,40.697885068109,-73.9718079411846
37188,12,0,12,40.6864028629654,-73.9684913764346
37256,6,0,6,40.688914565951,-73.9950012196438
37331,1,0,1,40.6869768459171,-73.9635083571995
37338,1,0,1,40.6784201661567,-74.0000548007386
37341,4,0,4,40.6972800066739,-73.9870404356777
37351,3,0,3,40.6710516000349,-73.98142494762
37355,9,0,9,40.6858686949611,-73.9882889673485
37377,4,0,4,40.6875279945948,-73.9717266558442
37383,3,0,3,40.6751211163176,-74.0096117286576
37395,2,0,2,40.6760671983254,-74.0050809192843
37439,3,0,3,40.6800828591576,-73.9713941511591
37482,18,0,18,40.6897823576324,-73.9651876905799
37493,10,0,10,40.6752005631732,-73.9993516964108
37538,16,0,16,40.6827805662301,-73.9824163823579
37544,11,0,11,40.6897729342731,-73.9770980213237
37583,1,0,1,40.6715598381481,-73.9754940124815
37617,9,0,9,40.6825942655675,-73.962644401856
37672,2,0,2,40.6609298639619,-73.9866817075514
37789,4,0,4,40.6761797289178,-73.9662955809684
37935,2,0,2,40.6983745149536,-73.983055175251
38363,14,0,14,40.6752371125677,-73.9710491908425
38466,3,0,3,40.6720660847021,-73.9905172723138
38600,2,0,2,40.6603126676031,-74.0053010265899
38630,2,0,2,40.6826909100583,-73.9616708638279
38660,8,0,8,40.6616990408823,-73.9894700009074
38712,71,0,71,40.6936579268743,-73.9836446272644
38850,1,0,1,40.6581340602724,-73.9895923821272
38881,6,0,6,40.673827742898,-73.9758885378515
38902,1,0,1,40.6930883129593,-73.9862259565729
38927,10,0,10,40.6963025273135,-73.9754427978034
39128,4,0,4,40.6769463580114,-73.9918716266536
39133,8,0,8,40.6685463385118,-73.9902185127293
39173,10,0,10,40.6705120253814,-73.9785599987246
39192,1,0,1,40.6579357514817,-73.980267543457
39260,2,0,2,40.6988320491262,-73.9799480566112
39266,14,0,14,40.6882540485797,-73.9792854298652
39275,3,0,3,40.6800931206491,-73.9922003335013
39276,11,0,11,40.6823949535498,-73.9958811031682
39296,7,0,7,40.6799456771761,-73.9895588388152
39558,10,0,10,40.6661587344003,-73.9953071649362
39565,2,0,2,40.6911803951823,-73.9950680701389
39615,4,0,4,40.6846678596481,-73.9640330028857
39656,3,0,3,40.6865034404779,-73.9878588672734
39774,4,0,4,40.6766942951997,-73.9968279462859
39851,3,0,3,40.6688249229146,-73.973322843528
39895,3,0,3,40.6817234244112,-73.9962084628337
39918,13,0,13,40.687329802125,-73.9818167756897
39939,4,0,4,40.6689152744027,-73.9965876113131
39963,3,0,3,40.6588730777319,-74.0029305226835
40031,2,0,2,40.6818688858747,-73.9634740094484
40045,1,0,1,40.6929773875645,-73.9825174752632
40166,36,0,36,40.6680308125951,-73.9839430232894
40168,6,0,6,40.6869186388212,-73.9773613521701
40170,5,0,5,40.6916406608339,-73.9715597212361
40190,10,0,10,40.6630286796793,-73.9916727484296
40204,1,0,1,40.6975776899766,-73.9840440965875
40240,12,0,12,40.6477959183717,-73.9749574615848
40306,6,0,6,40.6699101693599,-73.9790628809729
40309,2,0,2,40.6916018647402,-73.970549326872
40375,8,0,8,40.6761478902704,-73.983896454014
40426,1,0,1,40.6658150801194,-73.9758313233589
40434,5,0,5,40.6920869392464,-73.9834027752915
40443,9,0,9,40.682972214326,-73.9766665939412
40576,1,0,1,40.6581160241595,-73.9756526135794
40760,17,0,17,40.6961210413401,-73.9744183377471
40807,11,0,11,40.6854484065376,-73.9913324979033
40844,3,0,3,40.6808503617125,-73.971118530948
40973,5,0,5,40.6601374885385,-73.9839179265609
41004,13,0,13,40.6848131526169,-73.9917617774241
41087,4,0,4,40.6961775162353,-73.9803568284158
41128,2,0,2,40.6556439394207,-73.9735549399563
41173,3,0,3,40.6701952654918,-73.9953918334108
41180,7,0,7,40.6883256802056,-73.9648095803911
41251,6,0,6,40.6588990156933,-73.992383395153
41295,57,0,57,40.6961259259522,-73.987103295865
41299,19,0,19,40.6863096940229,-73.9744399563947
41536,2,0,2,40.6539949724976,-73.9641466629243
41567,5,0,5,40.6673365062691,-73.9912355572458
41673,8,0,8,40.6960474425002,-73.9724428410841
41808,9,0,9,40.6815046391096,-73.9742267134626
41907,6,0,6,40.6821489631165,-73.9828543603298
41989,4,0,4,40.6620801247159,-73.9855957249403
42024,4,0,4,40.665886632157,-73.9963987583012
42032,5,0,5,40.6791481992519,-74.0036447010353
42085,5,0,5,40.6980477294328,-73.9757827588153
42093,1,0,1,40.6668338201497,-73.9849423250222
42156,16,0,16,40.6744662899842,-73.9754667936202
42206,6,0,6,40.6574284718617,-73.9975014465951
42241,2,0,2,40.6574788684031,-73.9795126643737
42333,6,0,6,40.6793785668333,-73.96407263039
42403,7,0,7,40.6752991155381,-74.0099211561762
42529,2,0,2,40.6808802271146,-73.9837113974459
42555,22,0,22,40.6764124124959,-73.9804600297818
42592,7,0,7,40.6678482534675,-73.9940355473905
42618,42,0,42,40.6922340756318,-73.9872989490796
42622,3,0,3,40.6797022052056,-73.9616799862744
42664,8,0,8,40.6805931734557,-73.9808895182293
42727,2,0,2,40.654628701159,-74.0004131821269
42769,1,0,1,40.6695924444136,-73.9958956719673
42842,7,0,7,40.6792051606796,-73.9717094727289
42882,8,0,8,40.6868653390211,-73.9644698291816
42922,2,0,2,40.659457881176,-73.9917996977776
42935,10,0,10,40.6613489528014,-73.9934208929943
42987,6,0,6,40.6859582544838,-73.9802718023577
43009,2,0,2,40.6535017604591,-73.9762275685683
43063,3,0,3,40.6565491102925,-74.0020928863498
43075,18,0,18,40.6649576742259,-73.9933507915333
43166,4,0,4,40.6531894046784,-73.9662132208021
43222,11,0,11,40.6673735851581,-73.9878039152305
43240,6,0,6,40.6832672268645,-73.9658647173868
43278,2,0,2,40.6666676360155,-73.9949650310492
43341,5,0,5,40.661680084297,-74.0000236768005
43385,3,1,4,40.6796123401178,-73.9845691232955
43389,1,0,1,40.6728690305928,-73.9754770914169
43447,3,0,3,40.6850016000127,-73.9611547864458
43452,4,0,4,40.6828016671338,-73.9607180120627
43775,1,0,1,40.6704486408622,-73.9819268977061
43825,4,0,4,40.6681680846026,-73.9772077034844
43843,4,0,4,40.6727643002067,-73.9867043709901
43855,5,0,5,40.671553783971,-73.9877125511466
43861,5,0,5,40.6692449574082,-73.9829321739096
43901,13,0,13,40.6739746903957,-73.9856988197972
43943,5,0,5,40.6716546110367,-73.9809231788597
43987,3,0,3,40.689922170599,-73.983509821865