Z,DtaMerge_base,DtaMerge_1ft,DtaMerge_2ft,DtaMerge_3ft,DtaMerge_4ft,DtaMerge_5ft,DtaMerge_6ft
1.0,0.994,0.92379,0.89436,0.75761,0.67977,0.37605,0.0
2.0,0.9943,0.93275,0.90303,0.8531,0.74441,0.56823,0.0
3.0,0.99493,0.92833,0.90086,0.85262,0.73514,0.55729,0.00086
4.0,0.99512,0.93166,0.90218,0.85709,0.73552,0.55602,0.00084
5.0,0.99427,0.93216,0.90224,0.85863,0.73322,0.0,0.0
6.0,0.99459,0.93589,0.90385,0.85616,0.73928,0.0,0.0
7.0,0.54123,0.05295,0.0018,0.00176,0.00169,0.0,0.0
8.0,0.99427,0.93679,0.906,0.85917,0.75675,0.58781,0.04904
9.0,0.99518,0.93755,0.91004,0.85918,0.77168,0.58149,0.0
10.0,0.99291,0.93639,0.90881,0.86075,0.77038,0.58372,0.0
11.0,0.98786,0.92555,0.89781,0.86058,0.72848,0.57576,0.04669
12.0,0.98786,0.92655,0.89978,0.86201,0.73345,0.57365,0.04669
13.0,0.99567,0.93833,0.9152,0.85778,0.47634,0.0,0.0
14.0,0.99526,0.93728,0.91009,0.86018,0.7681,0.64065,0.04939
15.0,0.99564,0.93811,0.91213,0.86383,0.77609,0.65109,0.04962
16.0,0.99436,0.9333,0.90581,0.86368,0.75536,0.61723,0.04863
17.0,0.99535,0.93516,0.90788,0.86437,0.75771,0.57787,0.0
18.0,0.99427,0.9353,0.9068,0.86366,0.75701,0.6132,0.04843
19.0,0.99512,0.93494,0.90765,0.85711,0.7621,0.64799,0.04909
20.0,0.991,0.93116,0.90436,0.8594,0.75523,0.63224,0.04497
21.0,0.98832,0.93104,0.90344,0.85766,0.75775,0.62061,0.04229
22.0,0.99011,0.9327,0.90596,0.85945,0.75993,0.6224,0.04408
23.0,0.99503,0.93784,0.91035,0.86573,0.77093,0.64744,0.04847
24.0,0.99474,0.93455,0.90727,0.85846,0.75588,0.5661,0.0
25.0,0.99201,0.93267,0.90454,0.85698,0.75206,0.38374,0.04832
26.0,0.99421,0.93545,0.90674,0.85902,0.75658,0.60055,0.04822
27.0,0.99394,0.93495,0.90559,0.85695,0.75534,0.6033,0.04863
28.0,0.9919,0.93693,0.90784,0.85671,0.75522,0.6112,0.04587
29.0,0.9919,0.93601,0.90443,0.85671,0.75426,0.60556,0.04587
30.0,0.99205,0.93697,0.90541,0.85506,0.75442,0.59097,0.04602
31.0,0.99257,0.9345,0.90453,0.85433,0.75769,0.5849,0.04602
32.0,0.99555,0.93766,0.90856,0.86187,0.76304,0.59716,0.04829
33.0,0.99514,0.93817,0.91046,0.85982,0.76443,0.6234,0.04858
34.0,0.99185,0.93343,0.90559,0.85496,0.75934,0.60507,0.04459
35.0,0.99339,0.93452,0.90874,0.85882,0.76989,0.62108,0.04613
36.0,0.99721,0.93946,0.91192,0.86521,0.77731,0.65606,0.04997
37.0,0.99339,0.93409,0.9081,0.85967,0.77126,0.62851,0.04613
38.0,0.99237,0.93768,0.91457,0.87463,0.79609,0.73055,0.05279
39.0,0.99578,0.93926,0.9169,0.87266,0.796,0.41172,0.0
40.0,0.99533,0.93881,0.91455,0.86697,0.78921,0.67574,0.04809
41.0,0.994,0.93667,0.91072,0.86029,0.77481,0.62186,0.0
42.0,0.99505,0.93953,0.91569,0.87089,0.78999,0.67817,0.04844
43.0,0.99671,0.93816,0.91255,0.52515,0.0,0.0,0.0
44.0,0.99594,0.93647,0.53186,0.5234,0.0,0.0,0.0
45.0,0.99438,0.93477,0.90931,0.85473,0.75808,0.0,0.0
46.0,0.99572,0.94002,0.91792,0.87797,0.79721,0.72275,0.05543
47.0,0.99491,0.94022,0.91697,0.8789,0.79941,0.73272,0.05677
48.0,0.99481,0.93677,0.91499,0.87365,0.776,0.4221,0.0
49.0,0.99563,0.94067,0.91967,0.88029,0.80177,0.7776,0.36562
50.0,0.99148,0.93678,0.91368,0.87282,0.79519,0.73753,0.05279
51.0,0.99429,0.9396,0.91634,0.8798,0.80163,0.76921,0.0
52.0,0.99588,0.94175,0.91934,0.88363,0.8054,0.78331,0.61739
53.0,0.99259,0.93883,0.91728,0.8807,0.80519,0.78606,0.62934
54.0,0.99259,0.93883,0.91781,0.88066,0.80552,0.78631,0.64017
55.0,0.99641,0.94265,0.9222,0.8836,0.80886,0.78771,0.65597
56.0,0.9959,0.94214,0.9228,0.88765,0.8145,0.79446,0.68388
57.0,0.99468,0.94126,0.91936,0.88278,0.80613,0.78665,0.64508
58.0,0.99606,0.94164,0.92239,0.88628,0.8128,0.79103,0.69022
59.0,0.99607,0.94209,0.91814,0.88033,0.80025,0.73627,0.0
60.0,0.99614,0.94172,0.91943,0.88358,0.80541,0.78166,0.64703
61.0,0.99641,0.94199,0.92274,0.88655,0.81228,0.78826,0.69718
62.0,0.99638,0.9407,0.91671,0.87083,0.78949,0.65832,0.0
63.0,0.99659,0.94089,0.91672,0.87182,0.79576,0.6994,0.0
64.0,0.99575,0.94015,0.9178,0.87516,0.80145,0.74936,0.0
65.0,0.99558,0.93889,0.92211,0.88554,0.81034,0.77742,0.0
66.0,0.99482,0.9373,0.91517,0.86577,0.79185,0.70059,0.0
67.0,0.9943,0.93697,0.91634,0.87288,0.79783,0.74561,0.0
68.0,0.99344,0.93606,0.91746,0.87781,0.80081,0.75069,0.0
69.0,0.99185,0.90302,0.83982,0.64315,0.00399,0.00027,0.00013
70.0,0.99369,0.91438,0.85735,0.66601,0.00394,0.0,0.0
71.0,0.99428,0.9145,0.85287,0.67678,0.0043,0.00124,0.00089
72.0,0.99387,0.91378,0.84859,0.6623,0.00443,0.00131,0.0009
73.0,0.99256,0.91319,0.84071,0.66481,0.00432,0.00106,0.00071
74.0,0.99301,0.90475,0.83549,0.66243,0.00455,0.00124,0.00108
75.0,0.99376,0.91472,0.8507,0.65619,0.00432,0.00164,0.00137
76.0,0.98739,0.88454,0.80197,0.62484,0.00439,0.00107,0.00089
77.0,0.99392,0.91383,0.84861,0.65059,0.00392,0.00062,0.00047
78.0,0.98921,0.90032,0.82453,0.66309,0.02225,0.00123,0.00085
79.0,0.98515,0.8863,0.80149,0.65583,0.0258,0.00128,0.0
80.0,0.92557,0.76692,0.66492,0.00032,0.00027,0.0,0.0
81.0,0.99278,0.89652,0.87014,0.70534,0.47793,0.2875,0.00275
82.0,0.99347,0.90699,0.87986,0.73853,0.51172,0.34915,0.00225
83.0,0.99193,0.89123,0.86266,0.71734,0.50048,0.32399,0.00257
84.0,0.99251,0.89114,0.86333,0.75077,0.53412,0.33518,0.0024
85.0,0.99426,0.91661,0.87456,0.74422,0.60137,0.35329,0.00333
86.0,0.99329,0.89518,0.8616,0.77133,0.61932,0.58825,0.52095
87.0,0.99477,0.93958,0.92123,0.8952,0.48597,0.44055,0.0
88.0,0.99223,0.93817,0.9195,0.9016,0.84858,0.80789,0.75014
89.0,0.99447,0.93706,0.9225,0.88895,0.82599,0.80161,0.72011
90.0,0.99459,0.93809,0.92235,0.88775,0.81738,0.7983,0.69706
91.0,0.99378,0.93851,0.92391,0.89851,0.84167,0.78596,0.00083
92.0,0.99367,0.93839,0.92372,0.90303,0.84986,0.43973,0.38494
93.0,0.99447,0.93955,0.92437,0.89749,0.83053,0.80586,0.74746
94.0,0.99171,0.93758,0.92366,0.89964,0.84292,0.80735,0.74871
95.0,0.98792,0.93412,0.91985,0.89613,0.83853,0.8045,0.74511
96.0,0.99084,0.93568,0.91865,0.89904,0.8419,0.80776,0.74803
97.0,0.99177,0.93762,0.91907,0.90124,0.84283,0.80869,0.74895
98.0,0.99345,0.9393,0.92175,0.90505,0.85035,0.8135,0.75098
99.0,0.99268,0.93655,0.92125,0.8979,0.84101,0.80908,0.75098
100.0,0.99289,0.93707,0.92023,0.89866,0.841,0.81018,0.75207
101.0,0.9943,0.93926,0.92033,0.90801,0.85828,0.82173,0.76075
102.0,0.99607,0.94324,0.929,0.48004,0.0,0.0,0.0
103.0,0.99234,0.93776,0.53201,0.52616,0.488,0.0,0.0
104.0,0.99428,0.94197,0.93102,0.91557,0.86983,0.82425,0.76356
105.0,0.99314,0.94083,0.92988,0.91416,0.86869,0.82395,0.7614
106.0,0.99251,0.94118,0.92841,0.91215,0.8645,0.82162,0.76467
107.0,0.99183,0.93962,0.9209,0.90832,0.85684,0.8185,0.76263
108.0,0.99022,0.93871,0.92064,0.90976,0.86193,0.82072,0.76494
109.0,0.99043,0.93968,0.92012,0.90798,0.86156,0.82041,0.76444
110.0,0.98932,0.93714,0.9205,0.90893,0.86102,0.82031,0.76557
111.0,0.98794,0.93735,0.92115,0.912,0.86517,0.8224,0.7671
112.0,0.98756,0.93686,0.92265,0.916,0.87512,0.8266,0.77247
113.0,0.9853,0.93679,0.92106,0.91545,0.87207,0.82668,0.77205
114.0,0.98454,0.93691,0.92037,0.91245,0.86289,0.82253,0.76591
115.0,0.99355,0.93446,0.91561,0.86337,0.79466,0.76029,0.70306
116.0,0.99481,0.93743,0.92324,0.88571,0.8105,0.79113,0.7313
117.0,0.99418,0.93679,0.92286,0.88783,0.81488,0.79098,0.7347
118.0,0.99299,0.93613,0.92322,0.88872,0.81903,0.79528,0.74104
119.0,0.99285,0.93223,0.9144,0.86444,0.80038,0.77669,0.72192
120.0,0.99503,0.93445,0.91827,0.87339,0.80794,0.78451,0.72614
121.0,0.99012,0.92923,0.91343,0.85989,0.7867,0.76378,0.70529
122.0,0.99123,0.93208,0.9178,0.86784,0.80147,0.77762,0.7226
123.0,0.99079,0.93219,0.91606,0.87145,0.80762,0.78379,0.72516
124.0,0.99195,0.93374,0.91919,0.88882,0.81929,0.79584,0.74193
125.0,0.98944,0.92607,0.91108,0.84839,0.78133,0.757,0.69997
126.0,0.98999,0.93073,0.91376,0.86427,0.79941,0.77093,0.7155
127.0,0.98914,0.92822,0.91337,0.86551,0.80037,0.77208,0.71638
128.0,0.99066,0.93213,0.91512,0.87339,0.80904,0.786,0.72809
129.0,0.98701,0.92684,0.91293,0.85196,0.78501,0.75896,0.70211
130.0,0.9847,0.92457,0.91171,0.86737,0.79503,0.77035,0.72681
131.0,0.99224,0.93527,0.91923,0.89211,0.83368,0.80729,0.74952
132.0,0.99203,0.93571,0.9173,0.8936,0.83782,0.80728,0.752
133.0,0.98889,0.93141,0.91528,0.87284,0.8093,0.78607,0.73174
134.0,0.98903,0.93353,0.915,0.87782,0.81255,0.78891,0.73969
135.0,0.98999,0.93504,0.91819,0.8896,0.82231,0.79727,0.748
136.0,0.98763,0.93132,0.91577,0.88875,0.81654,0.79294,0.74914
137.0,0.98943,0.93311,0.91664,0.89211,0.83234,0.80236,0.75276
138.0,0.98548,0.92855,0.91421,0.89602,0.82995,0.80398,0.75267
139.0,0.98617,0.9308,0.91487,0.87654,0.81085,0.78313,0.73893
140.0,0.98578,0.93056,0.91057,0.8781,0.81096,0.78442,0.74316
141.0,0.98728,0.92832,0.91535,0.8935,0.82328,0.79652,0.75335
142.0,0.99505,0.93018,0.891,0.81913,0.69726,0.38041,0.0
143.0,0.99252,0.92989,0.89042,0.82008,0.69113,0.36259,0.0
144.0,0.99552,0.93097,0.89288,0.83348,0.71529,0.42184,0.0
145.0,0.99423,0.92439,0.87798,0.81365,0.68966,0.33517,0.0
146.0,0.99369,0.9345,0.90172,0.8077,0.73532,0.0,0.0
147.0,0.99517,0.93179,0.89474,0.85721,0.7288,0.45446,0.0
148.0,0.99449,0.93031,0.89611,0.84033,0.73577,0.51934,0.00359
149.0,0.992,0.92219,0.88526,0.80769,0.69261,0.37625,0.0039
150.0,0.99418,0.93492,0.91175,0.85543,0.7643,0.41172,0.0
151.0,0.99488,0.93468,0.90426,0.84146,0.74989,0.53301,0.00301
152.0,0.99498,0.93215,0.90538,0.84542,0.75598,0.5512,0.00356
153.0,0.9949,0.93232,0.89803,0.83649,0.73748,0.53334,0.00344
154.0,0.99474,0.93118,0.89393,0.82757,0.73419,0.52523,0.00328
155.0,0.99199,0.92819,0.88965,0.81819,0.71066,0.51039,0.0038
156.0,0.99512,0.93383,0.90553,0.84483,0.76017,0.59371,0.0
157.0,0.99364,0.93319,0.9106,0.85597,0.77472,0.75141,0.66299
158.0,0.99552,0.93295,0.90889,0.84819,0.76623,0.74512,0.69101
159.0,0.99111,0.92935,0.91087,0.85681,0.78362,0.76102,0.70474
160.0,0.99122,0.92946,0.91048,0.84739,0.77956,0.75341,0.69639
161.0,0.98991,0.92738,0.90816,0.83549,0.77062,0.74899,0.69314
162.0,0.99206,0.92952,0.90449,0.83816,0.76374,0.74142,0.68709
163.0,0.98986,0.92296,0.89889,0.83148,0.75305,0.72664,0.67185
164.0,0.98791,0.92134,0.8916,0.81765,0.74031,0.71636,0.66054
165.0,0.99177,0.92591,0.8943,0.83036,0.7411,0.62311,0.0
166.0,0.9895,0.9254,0.9065,0.83528,0.77043,0.75049,0.69568
167.0,0.98806,0.92043,0.90046,0.82618,0.75639,0.73325,0.68479
168.0,0.98627,0.9245,0.9096,0.84394,0.77658,0.75578,0.69871
169.0,0.98567,0.91971,0.90265,0.83363,0.76363,0.74257,0.69288
170.0,0.98472,0.92726,0.90883,0.8467,0.78223,0.75839,0.70103
171.0,0.98401,0.9192,0.90027,0.83363,0.75942,0.73685,0.68746
172.0,0.98662,0.91771,0.89544,0.81064,0.74137,0.71482,0.65306
173.0,0.98276,0.92223,0.905,0.84442,0.77474,0.7505,0.70021
174.0,0.97912,0.916,0.89814,0.83499,0.75829,0.73011,0.69321
175.0,0.98316,0.91272,0.89837,0.80991,0.74885,0.72258,0.66538
176.0,0.98382,0.91031,0.88792,0.79664,0.73296,0.70896,0.65399
177.0,0.98459,0.90909,0.88376,0.78946,0.72137,0.69476,0.63802
178.0,0.97553,0.90381,0.878,0.78266,0.70738,0.68424,0.64311
179.0,0.98166,0.92733,0.90864,0.89522,0.83445,0.80507,0.75355
180.0,0.97952,0.92247,0.90082,0.87836,0.80879,0.78157,0.73949
181.0,0.97699,0.92201,0.9023,0.85889,0.7878,0.76333,0.71848
182.0,0.97589,0.92405,0.90435,0.89215,0.82045,0.79601,0.75084
183.0,0.97549,0.92041,0.90063,0.88525,0.81366,0.78576,0.74363
184.0,0.98041,0.93044,0.9215,0.91456,0.86013,0.81765,0.76639
185.0,0.97652,0.92854,0.91612,0.90447,0.84546,0.81016,0.75969
186.0,0.97539,0.92884,0.91542,0.90477,0.84576,0.80953,0.75874
187.0,0.97778,0.9298,0.92379,0.91586,0.86321,0.82411,0.76963
188.0,0.97584,0.92949,0.91601,0.90092,0.84009,0.81055,0.75951
189.0,0.97228,0.91885,0.89343,0.87467,0.80284,0.77514,0.73387
190.0,0.97312,0.91681,0.89162,0.85023,0.78576,0.75993,0.70839
191.0,0.96582,0.91859,0.89828,0.88657,0.81288,0.78855,0.74946
192.0,0.96946,0.91323,0.88847,0.86956,0.79867,0.76841,0.73083
193.0,0.97315,0.91533,0.87859,0.84562,0.77608,0.75118,0.70511
194.0,0.96286,0.88697,0.75119,0.74902,0.74129,0.67287,0.68674
195.0,0.96548,0.85701,0.73049,0.67008,0.68247,0.64554,0.66689
196.0,0.97692,0.91688,0.89572,0.84717,0.77534,0.75368,0.70423
197.0,0.98026,0.92307,0.90274,0.84511,0.78019,0.75346,0.70525
198.0,0.9684,0.91014,0.88678,0.81244,0.74601,0.71714,0.67721
199.0,0.97494,0.91166,0.88878,0.81208,0.74835,0.71785,0.67463
200.0,0.89833,0.64428,0.00074,0.0007,0.0,0.0,0.0
201.0,0.95387,0.69614,0.50949,0.0,0.0,0.0,0.0
202.0,0.96416,0.77062,0.68994,0.61776,0.02525,0.00043,0.00025
203.0,0.97366,0.83152,0.7445,0.65013,0.07056,0.00281,0.00255
204.0,0.99054,0.90214,0.80345,0.68369,0.29471,0.28764,0.37333
205.0,0.99088,0.90614,0.79304,0.69453,0.2953,0.2893,0.38265
206.0,0.98748,0.89486,0.77703,0.69072,0.28096,0.0,0.0
207.0,0.98786,0.89175,0.77449,0.66279,0.15918,0.13987,0.22535
208.0,0.99009,0.88898,0.76996,0.67773,0.31504,0.30561,0.44248
209.0,0.97532,0.86678,0.77114,0.66807,0.11874,0.00292,0.0
210.0,0.98204,0.88132,0.78047,0.65614,0.289,0.28562,0.36708
211.0,0.98083,0.8821,0.78022,0.66124,0.29501,0.29278,0.39148
212.0,0.97777,0.86818,0.76677,0.66452,0.30433,0.30162,0.42864
213.0,0.96352,0.83628,0.5266,0.49067,0.14485,0.13376,0.19411
214.0,0.97207,0.85932,0.52765,0.48747,0.14712,0.0,0.0
215.0,0.96281,0.79521,0.52576,0.48616,0.15413,0.14013,0.2325
216.0,0.98288,0.8857,0.76828,0.67671,0.34192,0.0,0.0
217.0,0.98626,0.88917,0.76524,0.6783,0.32562,0.32167,0.45853
218.0,0.98437,0.87988,0.75488,0.67718,0.33724,0.32225,0.47288
219.0,0.9791,0.86523,0.77909,0.69465,0.43659,0.3889,0.29563
220.0,0.97769,0.86799,0.75657,0.69613,0.35495,0.338,0.49849
221.0,0.98163,0.87002,0.75346,0.6768,0.32314,0.32114,0.47111
222.0,0.97688,0.87096,0.7576,0.69923,0.33611,0.33368,0.49596
223.0,0.97379,0.8406,0.75056,0.68722,0.3325,0.34193,0.50786
224.0,0.96399,0.84108,0.76154,0.70489,0.35374,0.34982,0.51871
225.0,0.97139,0.85065,0.77147,0.71572,0.36774,0.34044,0.51385
226.0,0.96442,0.84881,0.77136,0.71887,0.41592,0.24364,0.32029
227.0,0.97595,0.85798,0.8082,0.75249,0.43968,0.46052,0.57174
228.0,0.95391,0.81576,0.75857,0.71124,0.36488,0.36064,0.52642
229.0,0.95546,0.82813,0.77257,0.72348,0.39268,0.39569,0.53822
230.0,0.95927,0.84261,0.79894,0.74673,0.42746,0.42352,0.55856
231.0,0.98466,0.87651,0.78002,0.71839,0.44214,0.407,0.0
232.0,0.98657,0.87994,0.77922,0.73138,0.42581,0.0,0.0
233.0,0.97993,0.86737,0.81546,0.76182,0.46063,0.48021,0.57436
234.0,0.98066,0.87773,0.83269,0.7777,0.49489,0.50126,0.59471
235.0,0.97481,0.86332,0.81837,0.76408,0.46221,0.47608,0.57447
236.0,0.9752,0.85864,0.81772,0.77509,0.52519,0.55493,0.59183
237.0,0.98475,0.89164,0.86113,0.79861,0.68202,0.60824,0.0
238.0,0.98072,0.89886,0.86667,0.81693,0.69289,0.66927,0.6154
239.0,0.9809,0.89987,0.86379,0.79164,0.66649,0.65107,0.5886
240.0,0.98244,0.89715,0.80517,0.75465,0.48742,0.49714,0.58079
241.0,0.97513,0.88901,0.81865,0.76423,0.51348,0.51926,0.59131
242.0,0.98809,0.89611,0.85044,0.78478,0.65259,0.56562,0.0
243.0,0.99159,0.89256,0.85529,0.78833,0.65952,0.63647,0.57762
244.0,0.99058,0.88423,0.83527,0.77831,0.64317,0.51637,0.0
245.0,0.98969,0.90785,0.85869,0.8153,0.6942,0.67217,0.61903
246.0,0.98886,0.90169,0.85031,0.8092,0.68879,0.66887,0.6099
247.0,0.98906,0.89491,0.84598,0.79961,0.67507,0.65485,0.58876
248.0,0.98923,0.91544,0.87638,0.83836,0.7286,0.70794,0.64278
249.0,0.98768,0.91067,0.86709,0.8278,0.7025,0.68022,0.62683
250.0,0.98296,0.90297,0.86153,0.82034,0.69275,0.67725,0.62326
251.0,0.98354,0.91172,0.87752,0.84006,0.73363,0.70523,0.64094
252.0,0.98144,0.91188,0.87736,0.83758,0.74644,0.71131,0.64392
253.0,0.98259,0.90302,0.8741,0.8311,0.71336,0.68483,0.62731
254.0,0.97866,0.91154,0.87752,0.83204,0.73113,0.69576,0.63201
255.0,0.97953,0.91297,0.87275,0.81938,0.70423,0.67481,0.62357
256.0,0.97903,0.91811,0.86875,0.80935,0.68306,0.66682,0.61112
257.0,0.99372,0.91565,0.87086,0.78574,0.60161,0.46041,0.0
258.0,0.99549,0.91647,0.86432,0.78055,0.55618,0.0,0.0
259.0,0.99293,0.91502,0.86564,0.79982,0.58143,0.0,0.0
260.0,0.99331,0.91804,0.87243,0.80299,0.5559,0.0,0.0
261.0,0.98807,0.92035,0.86491,0.80594,0.56295,0.0,0.0
262.0,0.99381,0.92806,0.84316,0.77261,0.37637,0.0,0.0
263.0,0.99025,0.91494,0.86177,0.81254,0.67701,0.64554,0.0
264.0,0.99252,0.9196,0.86825,0.82227,0.70279,0.67776,0.62711
265.0,0.99,0.91708,0.86711,0.81975,0.65879,0.0,0.0
266.0,0.99194,0.92159,0.86767,0.82235,0.67664,0.0,0.0
267.0,0.9907,0.92662,0.86695,0.82488,0.67578,0.0,0.0
268.0,0.99233,0.93253,0.8597,0.81548,0.65327,0.0,0.0
269.0,0.9901,0.91919,0.87754,0.8396,0.73223,0.70793,0.64308
270.0,0.9893,0.91888,0.88294,0.84641,0.74754,0.71821,0.65192
271.0,0.99213,0.92211,0.87444,0.83616,0.72809,0.68767,0.6381
272.0,0.9912,0.92284,0.88212,0.84146,0.74533,0.70626,0.64615
273.0,0.99023,0.93055,0.87581,0.83323,0.73033,0.69588,0.6331
274.0,0.99172,0.93175,0.88364,0.84323,0.73529,0.66731,0.0
275.0,0.987,0.91558,0.88497,0.84443,0.75042,0.7209,0.65472
276.0,0.98824,0.91711,0.88851,0.85278,0.76384,0.72696,0.65618
277.0,0.99334,0.92188,0.88869,0.84837,0.76141,0.72539,0.6554
278.0,0.99235,0.92352,0.88923,0.84807,0.76175,0.71983,0.6554
279.0,0.98594,0.91698,0.88538,0.84739,0.7663,0.72705,0.65287
280.0,0.98635,0.91886,0.89052,0.86058,0.77844,0.72896,0.669
281.0,0.98893,0.91893,0.89241,0.85688,0.77436,0.7314,0.66688
282.0,0.98869,0.92031,0.89544,0.85758,0.7635,0.423,0.32828
283.0,0.9881,0.92427,0.90112,0.87158,0.78639,0.74317,0.68267
284.0,0.98852,0.93028,0.90387,0.88382,0.82377,0.76793,0.69673
285.0,0.98415,0.92213,0.89779,0.86985,0.79326,0.7451,0.68001
286.0,0.98428,0.93231,0.90736,0.88283,0.82415,0.76628,0.69736
287.0,0.97994,0.9172,0.88484,0.83994,0.74561,0.70851,0.63665
288.0,0.98014,0.92042,0.89621,0.84301,0.7477,0.71004,0.62947
289.0,0.97743,0.90994,0.53241,0.52066,0.0,0.0,0.0
290.0,0.97902,0.91975,0.90901,0.88665,0.79627,0.0,0.0
291.0,0.99387,0.93646,0.91808,0.90414,0.85185,0.81227,0.75472
292.0,0.99312,0.93689,0.91979,0.90867,0.85864,0.82002,0.75923
293.0,0.99121,0.94003,0.92044,0.90851,0.85754,0.82149,0.76106
294.0,0.98864,0.93727,0.91647,0.90693,0.85156,0.81734,0.76105
295.0,0.99228,0.93637,0.92029,0.90789,0.85532,0.81767,0.75536
296.0,0.99274,0.93696,0.92018,0.90694,0.85284,0.81131,0.75652
297.0,0.9913,0.93721,0.91934,0.90817,0.85324,0.81154,0.76185
298.0,0.99009,0.9365,0.91866,0.90749,0.85238,0.81086,0.75716
299.0,0.98695,0.93511,0.91916,0.91124,0.85611,0.8122,0.76272
300.0,0.98775,0.93441,0.91958,0.90857,0.84348,0.80956,0.76156
301.0,0.9795,0.92893,0.91882,0.91338,0.85768,0.81445,0.76499
302.0,0.77342,0.0,0.0,0.0,0.0,0.0,0.0
303.0,0.90961,0.71105,0.6291,0.30969,0.24813,0.0,0.0
304.0,0.8813,0.71182,0.60084,0.31107,0.263,0.2641,0.3333
305.0,0.86385,0.70981,0.60032,0.31546,0.26456,0.26447,0.3288
306.0,0.91858,0.72293,0.64486,0.32203,0.26869,0.0,0.0
307.0,0.90516,0.72086,0.63829,0.32074,0.27636,0.27495,0.35267
308.0,0.87667,0.73271,0.64495,0.32984,0.27262,0.27425,0.3464
309.0,0.86839,0.73519,0.63601,0.33332,0.2741,0.2775,0.33638
310.0,0.85444,0.71542,0.60848,0.32166,0.26594,0.26898,0.32642
311.0,0.91143,0.73461,0.6506,0.33372,0.28579,0.28485,0.37566
312.0,0.87301,0.74238,0.66084,0.34902,0.28191,0.28529,0.37745
313.0,0.88557,0.74277,0.66598,0.33716,0.27431,0.2811,0.36214
314.0,0.86339,0.75464,0.67729,0.34941,0.28338,0.289,0.35999
315.0,0.85411,0.73764,0.63998,0.33533,0.27443,0.28048,0.34197
316.0,0.91965,0.75722,0.51144,0.42476,0.17053,0.15998,0.0
317.0,0.85536,0.76348,0.64533,0.35413,0.28211,0.29689,0.44148
318.0,0.92753,0.74841,0.51414,0.44246,0.16999,0.16573,0.28543
319.0,0.93945,0.79156,0.74342,0.65026,0.34867,0.3438,0.49356
320.0,0.90956,0.7883,0.74591,0.62252,0.34595,0.33474,0.50189
321.0,0.93974,0.80094,0.75833,0.69632,0.39615,0.38732,0.52704
322.0,0.92347,0.81713,0.77298,0.70167,0.40332,0.39289,0.53848
323.0,0.93507,0.85105,0.7998,0.75456,0.40574,0.40002,0.55477
324.0,0.92987,0.81714,0.76833,0.71789,0.38672,0.37765,0.53299
325.0,0.92369,0.83468,0.79227,0.73331,0.41747,0.41384,0.54397
326.0,0.92508,0.84963,0.80907,0.75802,0.44919,0.45865,0.569
327.0,0.91056,0.84738,0.80093,0.74988,0.47164,0.46467,0.56874
328.0,0.91327,0.85521,0.81015,0.70525,0.42311,0.40494,0.56699
329.0,0.92054,0.87679,0.83731,0.76457,0.48969,0.48583,0.59112
330.0,0.91691,0.87839,0.84173,0.70974,0.45469,0.4436,0.59268
331.0,0.92577,0.88863,0.86037,0.77337,0.48398,0.52184,0.60477
