Z,DtaMerge_base,DtaMerge_1ft,DtaMerge_2ft,DtaMerge_3ft,DtaMerge_4ft,DtaMerge_5ft,DtaMerge_6ft
332.0,0.95717,0.89714,0.86859,0.80734,0.57188,0.57539,0.63102
333.0,0.94807,0.88098,0.84662,0.78437,0.51998,0.52171,0.60593
334.0,0.93305,0.88202,0.84753,0.77104,0.53659,0.53707,0.60549
335.0,0.93305,0.89313,0.86663,0.79356,0.60368,0.57328,0.61576
336.0,0.95565,0.88516,0.86452,0.80234,0.63417,0.58183,0.62817
337.0,0.9401,0.88102,0.84418,0.79196,0.64566,0.59052,0.61442
338.0,0.94357,0.88776,0.86627,0.81356,0.69181,0.59285,0.63809
339.0,0.95613,0.89747,0.88238,0.84009,0.70861,0.61264,0.66323
340.0,0.95608,0.9177,0.90098,0.86431,0.72456,0.62705,0.67394
341.0,0.94767,0.89109,0.86494,0.80657,0.69573,0.59012,0.62637
342.0,0.94644,0.89968,0.87849,0.82105,0.71075,0.59585,0.65435
343.0,0.94648,0.89929,0.87124,0.81092,0.70737,0.60127,0.64045
344.0,0.94695,0.9114,0.88258,0.82634,0.71433,0.60691,0.66465
345.0,0.95225,0.91759,0.89084,0.84646,0.73257,0.61466,0.67325
346.0,0.92612,0.88411,0.8537,0.7966,0.67088,0.58052,0.61651
347.0,0.95106,0.9159,0.88929,0.83738,0.7121,0.61117,0.66897
348.0,0.95393,0.92007,0.89452,0.84561,0.72534,0.6147,0.68073
349.0,0.94835,0.9141,0.88891,0.84377,0.72726,0.61862,0.6689
350.0,0.95164,0.91375,0.88907,0.85212,0.7369,0.624,0.67216
351.0,0.95238,0.91476,0.89574,0.87151,0.74796,0.64155,0.68546
352.0,0.978,0.93231,0.91901,0.90342,0.80929,0.70059,0.74548
353.0,0.97898,0.92398,0.91619,0.89978,0.79904,0.69345,0.72351
354.0,0.97875,0.92009,0.91225,0.88883,0.78318,0.67984,0.71145
355.0,0.97456,0.93309,0.92081,0.90527,0.80705,0.69991,0.73438
356.0,0.96183,0.91957,0.90651,0.87813,0.77125,0.6684,0.69859
357.0,0.97161,0.93403,0.92068,0.90587,0.80992,0.70041,0.74526
358.0,0.97127,0.93424,0.9235,0.90608,0.81395,0.70228,0.74713
359.0,0.98328,0.9323,0.91441,0.90386,0.84856,0.75938,0.75751
360.0,0.9799,0.93006,0.91709,0.90634,0.85401,0.74466,0.76496
361.0,0.97306,0.93304,0.91796,0.9019,0.82014,0.72152,0.7397
362.0,0.98208,0.93682,0.92603,0.91835,0.86495,0.75602,0.77712
363.0,0.97469,0.93416,0.92498,0.915,0.82202,0.73587,0.76707
364.0,0.98443,0.92786,0.90326,0.89232,0.84012,0.76397,0.73083
365.0,0.98661,0.93631,0.9149,0.89861,0.84734,0.76166,0.75181
366.0,0.98517,0.93875,0.92006,0.90941,0.85543,0.74421,0.76913
367.0,0.98319,0.93917,0.92177,0.91121,0.85334,0.74414,0.77228
368.0,0.98155,0.93973,0.9279,0.92127,0.86514,0.80451,0.77689
369.0,0.98224,0.93963,0.92957,0.91917,0.86572,0.76262,0.77978
370.0,0.97886,0.93935,0.92817,0.90672,0.81745,0.7221,0.77279
371.0,0.96607,0.92686,0.91356,0.89639,0.77741,0.67252,0.7165
372.0,0.9839,0.94428,0.93292,0.9201,0.84256,0.73931,0.78104
373.0,0.98014,0.9428,0.92868,0.91356,0.83072,0.72741,0.77793
374.0,0.97252,0.9365,0.91919,0.90028,0.78859,0.69538,0.75928
375.0,0.97493,0.93901,0.92523,0.90137,0.78228,0.68466,0.76729
376.0,0.98236,0.94266,0.93414,0.926,0.88083,0.80517,0.7849
377.0,0.9789,0.93921,0.93126,0.92024,0.86826,0.76351,0.78265
378.0,0.97946,0.9428,0.93292,0.9247,0.87077,0.76871,0.78528
379.0,0.98214,0.94312,0.93394,0.92225,0.86987,0.75466,0.78285
380.0,0.98745,0.9457,0.93635,0.92757,0.86928,0.7582,0.7876
381.0,0.98748,0.94563,0.93716,0.92749,0.87111,0.76296,0.78752
382.0,0.98599,0.94412,0.93648,0.93044,0.88717,0.82616,0.78802
383.0,0.98553,0.94367,0.93613,0.93055,0.88732,0.81372,0.78767
384.0,0.98808,0.94514,0.93671,0.93123,0.89007,0.80278,0.78903
385.0,0.98622,0.94328,0.93485,0.92927,0.88315,0.77111,0.78717
386.0,0.98382,0.94232,0.93465,0.92691,0.87968,0.82447,0.78587
387.0,0.98553,0.94356,0.93534,0.92953,0.88321,0.83402,0.78656
388.0,0.98623,0.94409,0.93642,0.93062,0.88406,0.83487,0.78764
389.0,0.98927,0.94528,0.93838,0.93192,0.89195,0.82784,0.78961
390.0,0.98804,0.94483,0.93822,0.93176,0.89136,0.83019,0.78933
391.0,0.98884,0.94423,0.93719,0.93107,0.8906,0.82728,0.78809
392.0,0.99309,0.94441,0.93296,0.92223,0.87673,0.83024,0.77978
393.0,0.98361,0.93995,0.9271,0.91459,0.87561,0.82729,0.77481
394.0,0.98284,0.94256,0.93161,0.92138,0.87676,0.83108,0.77947
395.0,0.98505,0.94327,0.9343,0.9279,0.8785,0.83347,0.78476
396.0,0.98559,0.94316,0.93419,0.92813,0.87839,0.83043,0.78465
397.0,0.99009,0.94548,0.93844,0.932,0.88506,0.83617,0.78902
398.0,0.98678,0.9385,0.92426,0.91629,0.87606,0.8289,0.7733
399.0,0.98315,0.93889,0.92714,0.91814,0.87668,0.82912,0.77457
400.0,0.98099,0.93902,0.92721,0.91883,0.87804,0.82981,0.77472
401.0,0.98612,0.94347,0.9345,0.92794,0.87857,0.8345,0.78311
402.0,0.99057,0.94609,0.93775,0.92988,0.884,0.83974,0.78691
403.0,0.99148,0.94541,0.9388,0.93159,0.89003,0.83906,0.78991
404.0,0.9827,0.93432,0.92053,0.91205,0.86313,0.82084,0.76683
405.0,0.97684,0.93294,0.92165,0.91621,0.86912,0.82505,0.76937
406.0,0.97861,0.93925,0.92741,0.91841,0.87619,0.8294,0.77431
407.0,0.98765,0.94427,0.9339,0.92351,0.87936,0.83085,0.78151
408.0,0.97654,0.93481,0.92331,0.91771,0.87006,0.82676,0.77207
409.0,0.97941,0.93414,0.92417,0.91676,0.87653,0.82881,0.77305
410.0,0.98885,0.94422,0.93443,0.92324,0.87891,0.83084,0.78052
411.0,0.98865,0.94476,0.93579,0.92614,0.87985,0.83134,0.782
412.0,0.98036,0.93437,0.92546,0.91582,0.86911,0.828,0.77147
413.0,0.97544,0.92946,0.91632,0.90035,0.84047,0.80866,0.75848
414.0,0.97419,0.92567,0.91049,0.8912,0.82882,0.79906,0.7568
415.0,0.97997,0.93434,0.92507,0.91864,0.86943,0.82646,0.77108
416.0,0.97844,0.93115,0.92281,0.90823,0.84818,0.81257,0.76603
417.0,0.97813,0.93126,0.91907,0.90422,0.84329,0.80978,0.76237
418.0,0.97323,0.9232,0.8851,0.86463,0.8141,0.7761,0.75295
419.0,0.96926,0.85142,0.70988,0.61085,0.64677,0.56638,0.65347
420.0,0.96813,0.80129,0.68051,0.60094,0.59863,0.52481,0.60229
421.0,0.96228,0.85924,0.71139,0.68274,0.65378,0.58061,0.67299
422.0,0.96475,0.79118,0.61131,0.58484,0.58159,0.51288,0.59991
423.0,0.95786,0.83037,0.69099,0.63178,0.60805,0.55318,0.63741
424.0,0.94199,0.71692,0.36304,0.26084,0.0,0.0,0.0
425.0,0.95562,0.75041,0.55141,0.53108,0.54229,0.41149,0.0
426.0,0.94664,0.73393,0.52263,0.50403,0.52115,0.42163,0.4962
427.0,0.94962,0.75039,0.56034,0.54042,0.54413,0.4671,0.55063
428.0,0.94927,0.7585,0.56087,0.55143,0.54877,0.47374,0.55928
429.0,0.94285,0.74656,0.54122,0.53237,0.53408,0.456,0.53664
430.0,0.92795,0.7351,0.51362,0.34506,0.35567,0.27047,0.0
431.0,0.96764,0.81996,0.64615,0.60093,0.58676,0.52557,0.6238
432.0,0.95736,0.8011,0.62035,0.59074,0.58236,0.5122,0.60341
433.0,0.94837,0.76207,0.56884,0.55443,0.55546,0.48075,0.56883
434.0,0.9397,0.7487,0.55272,0.54002,0.54369,0.4675,0.55026
435.0,0.94043,0.75593,0.55401,0.54818,0.54805,0.47333,0.5679
436.0,0.94531,0.76634,0.56257,0.55434,0.55785,0.47908,0.58392
437.0,0.9294,0.74463,0.52163,0.5206,0.50972,0.07741,0.0
438.0,0.8024,0.05819,0.0,0.0,0.0,0.0,0.0
439.0,0.95494,0.80635,0.60153,0.58501,0.58326,0.52094,0.61388
440.0,0.94363,0.77536,0.56308,0.57133,0.57112,0.4995,0.59582
441.0,0.83756,0.61109,0.30765,0.31592,0.34113,0.34664,0.27212
442.0,0.8285,0.65221,0.48022,0.27872,0.22943,0.23723,0.28567
443.0,0.83924,0.69391,0.54907,0.30289,0.25539,0.26028,0.32061
444.0,0.80652,0.64519,0.41836,0.26835,0.21689,0.2336,0.28123
445.0,0.75404,0.61421,0.33162,0.23016,0.18634,0.19985,0.25023
446.0,0.69177,0.52353,0.24202,0.17887,0.15218,0.15696,0.19809
447.0,0.71696,0.53695,0.26256,0.19087,0.15523,0.16425,0.21179
448.0,0.81407,0.68599,0.55437,0.30852,0.25834,0.26694,0.32262
449.0,0.81799,0.7205,0.62325,0.32815,0.27268,0.28331,0.35048
450.0,0.83165,0.74189,0.68085,0.35628,0.28507,0.30058,0.3922
451.0,0.79586,0.69863,0.57324,0.31351,0.26385,0.27029,0.32292
452.0,0.8,0.72418,0.63345,0.33341,0.27475,0.28399,0.34488
453.0,0.78212,0.72154,0.62794,0.33092,0.27133,0.27641,0.32319
454.0,0.79704,0.73759,0.67488,0.34621,0.28361,0.29331,0.40276
455.0,0.77834,0.71827,0.62171,0.33033,0.27316,0.27672,0.32741
456.0,0.75235,0.70033,0.60649,0.32031,0.26412,0.12715,0.16512
457.0,0.74776,0.64765,0.60234,0.30544,0.24509,0.23616,0.25631
458.0,0.76334,0.67704,0.63923,0.32574,0.25369,0.24176,0.0
459.0,0.77843,0.68633,0.6496,0.33209,0.25646,0.2508,0.28276
460.0,0.7286,0.653,0.60356,0.30552,0.24515,0.2362,0.25713
461.0,0.76809,0.67941,0.64566,0.32727,0.25327,0.24955,0.27768
462.0,0.76857,0.68061,0.64512,0.32874,0.25474,0.24978,0.27915
463.0,0.78298,0.68764,0.65941,0.33996,0.25552,0.25168,0.28396
464.0,0.70242,0.61436,0.56546,0.29045,0.21199,0.18747,0.04878
465.0,0.73695,0.66243,0.61433,0.31675,0.24762,0.23825,0.26136
466.0,0.69837,0.61454,0.56132,0.29096,0.23928,0.23019,0.25517
467.0,0.89385,0.81136,0.77027,0.63465,0.35142,0.35492,0.51363
468.0,0.89229,0.83457,0.7859,0.46932,0.30035,0.32278,0.50016
469.0,0.83638,0.76067,0.73586,0.42224,0.30839,0.32243,0.45802
470.0,0.8573,0.77384,0.74523,0.46874,0.32346,0.33026,0.46702
471.0,0.87093,0.79064,0.75869,0.5864,0.3398,0.34335,0.50046
472.0,0.85242,0.75227,0.70539,0.38131,0.27561,0.28117,0.38063
473.0,0.8807,0.7942,0.76317,0.60431,0.34299,0.34608,0.50311
474.0,0.85252,0.75254,0.70667,0.38113,0.2827,0.28856,0.37984
475.0,0.8366,0.76747,0.7465,0.50794,0.33156,0.34049,0.49764
476.0,0.83507,0.74009,0.70464,0.38753,0.27588,0.28907,0.40845
477.0,0.82908,0.7599,0.72241,0.38629,0.29638,0.3134,0.4446
478.0,0.82411,0.75994,0.72665,0.38701,0.2969,0.31819,0.46398
479.0,0.81585,0.75332,0.71487,0.36833,0.29025,0.30863,0.44568
480.0,0.80495,0.71133,0.66501,0.34208,0.25659,0.26843,0.35925
481.0,0.82777,0.72807,0.70404,0.37083,0.27278,0.28341,0.36539
482.0,0.8651,0.77412,0.71732,0.39868,0.28058,0.29017,0.4066
483.0,0.85064,0.75407,0.70637,0.3791,0.27618,0.28174,0.37554
484.0,0.84363,0.74373,0.70299,0.3727,0.27709,0.28173,0.36879
485.0,0.80809,0.71477,0.68331,0.34933,0.26107,0.26128,0.3022
486.0,0.82757,0.72435,0.69428,0.36048,0.26584,0.28169,0.35181
487.0,0.79766,0.70597,0.68029,0.34628,0.25908,0.26216,0.30716
488.0,0.82823,0.72498,0.6916,0.35507,0.26207,0.26843,0.35561
489.0,0.81808,0.73191,0.68742,0.36099,0.28627,0.28842,0.35648
490.0,0.79397,0.69819,0.65466,0.33258,0.25988,0.26144,0.31955
491.0,0.73094,0.64617,0.58121,0.31396,0.27109,0.27087,0.30276
492.0,0.91567,0.87575,0.83613,0.67373,0.45862,0.44573,0.59536
493.0,0.93421,0.89324,0.86662,0.80174,0.6245,0.57266,0.62243
494.0,0.92045,0.87797,0.84379,0.77049,0.56613,0.54994,0.60906
495.0,0.89553,0.84495,0.79991,0.50622,0.33558,0.35889,0.53982
496.0,0.8421,0.76913,0.72588,0.41069,0.31011,0.32438,0.42464
497.0,0.88773,0.82543,0.78764,0.50091,0.35019,0.36959,0.52305
498.0,0.93081,0.88941,0.85795,0.63806,0.38707,0.42347,0.60546
499.0,0.91619,0.86796,0.82978,0.58099,0.38113,0.40547,0.5862
500.0,0.90753,0.84846,0.81418,0.5432,0.36454,0.39471,0.56801
501.0,0.91876,0.87185,0.84125,0.62405,0.4037,0.41499,0.59896
502.0,0.90382,0.84541,0.81146,0.53892,0.37857,0.39499,0.56233
503.0,0.75681,0.67908,0.50872,0.36604,0.31768,0.31802,0.35784
504.0,0.75922,0.6558,0.40611,0.37811,0.33737,0.33659,0.37411
505.0,0.82032,0.75313,0.4935,0.42066,0.36884,0.36019,0.42217
506.0,0.82494,0.75367,0.48172,0.42149,0.36937,0.36178,0.42453
507.0,0.77451,0.6878,0.40151,0.37717,0.33891,0.33565,0.37393
508.0,0.85373,0.78096,0.72886,0.42683,0.32941,0.34562,0.44555
509.0,0.86249,0.78941,0.73832,0.44703,0.3529,0.36521,0.46352
510.0,0.88124,0.81886,0.77297,0.48646,0.37962,0.39529,0.50741
511.0,0.82827,0.76054,0.5409,0.41634,0.36005,0.35624,0.42646
512.0,0.84548,0.77276,0.65785,0.43183,0.36269,0.3634,0.43891
513.0,0.85614,0.78685,0.70473,0.44959,0.37651,0.3811,0.45761
514.0,0.88261,0.81684,0.76611,0.47999,0.39437,0.40409,0.50637
515.0,0.84643,0.77222,0.59701,0.43974,0.38231,0.37947,0.44019
516.0,0.82253,0.75548,0.47756,0.41911,0.36626,0.35969,0.4182
517.0,0.87708,0.81182,0.76562,0.47568,0.38252,0.39209,0.49931
518.0,0.87631,0.81813,0.77779,0.48667,0.3902,0.39758,0.49829
519.0,0.87459,0.81696,0.77577,0.48354,0.39392,0.39896,0.49497
520.0,0.86211,0.80051,0.75082,0.47103,0.41178,0.4054,0.46686
521.0,0.86272,0.81286,0.74942,0.47841,0.42891,0.42212,0.50832
522.0,0.95882,0.92476,0.90662,0.86475,0.74506,0.62584,0.69377
523.0,0.96568,0.92606,0.91198,0.87145,0.75634,0.64596,0.72812
524.0,0.96605,0.92943,0.90991,0.8726,0.74969,0.63032,0.71407
525.0,0.9666,0.93037,0.9124,0.87492,0.75131,0.63744,0.72402
526.0,0.96183,0.92392,0.90636,0.86713,0.75135,0.63874,0.7243
527.0,0.95506,0.92024,0.9013,0.85619,0.75565,0.64006,0.68652
528.0,0.96588,0.9267,0.91154,0.87409,0.76146,0.6509,0.72143
529.0,0.94628,0.91001,0.87937,0.72491,0.43507,0.47145,0.6491
530.0,0.94897,0.91195,0.88248,0.73672,0.45789,0.50806,0.64963
531.0,0.93974,0.89553,0.87282,0.69114,0.43399,0.455,0.64578
532.0,0.92519,0.88701,0.85919,0.66502,0.42841,0.45633,0.62867
533.0,0.9079,0.87042,0.84668,0.62548,0.44469,0.46636,0.60436
534.0,0.92688,0.8904,0.86886,0.65209,0.46046,0.46927,0.64308
535.0,0.91134,0.87555,0.84469,0.59359,0.46061,0.46419,0.61454
536.0,0.88135,0.83896,0.81233,0.55,0.42511,0.4372,0.56595
537.0,0.87772,0.83434,0.80236,0.51258,0.42606,0.42872,0.56604
538.0,0.90816,0.86948,0.83719,0.57757,0.4469,0.45287,0.60926
539.0,0.97198,0.93358,0.92157,0.90124,0.74365,0.71197,0.70355
540.0,0.97853,0.9401,0.92802,0.90854,0.83265,0.72796,0.77584
541.0,0.95215,0.91547,0.89008,0.74852,0.46352,0.51962,0.66186
542.0,0.95048,0.91154,0.88733,0.74766,0.47445,0.54456,0.65724
543.0,0.96507,0.92271,0.90667,0.81123,0.50926,0.58871,0.67879
544.0,0.95463,0.91864,0.89905,0.79174,0.53526,0.58872,0.67139
545.0,0.94946,0.91173,0.88708,0.74341,0.50435,0.54852,0.66
546.0,0.96423,0.93077,0.91616,0.89649,0.68521,0.69219,0.69994
547.0,0.94574,0.91503,0.90386,0.86397,0.61752,0.64897,0.69016
548.0,0.9406,0.91199,0.89492,0.8502,0.63477,0.65489,0.67993
549.0,0.94624,0.91582,0.90322,0.84642,0.61268,0.64684,0.69009
550.0,0.91364,0.8782,0.85386,0.6208,0.47958,0.501,0.61506
551.0,0.90771,0.87358,0.85062,0.67039,0.50256,0.53148,0.64333
552.0,0.91544,0.88458,0.86545,0.68862,0.51898,0.55854,0.66046
553.0,0.91835,0.88688,0.8719,0.71519,0.53714,0.57343,0.66493
554.0,0.91309,0.87622,0.85624,0.67731,0.51149,0.53955,0.64969
555.0,0.89087,0.85711,0.84367,0.69656,0.57394,0.59508,0.63341
556.0,0.89072,0.85727,0.83305,0.65152,0.53335,0.56459,0.61865
557.0,0.97639,0.93808,0.92658,0.91763,0.81058,0.7441,0.71029
558.0,0.98364,0.93979,0.92857,0.92223,0.83443,0.7673,0.71356
559.0,0.98981,0.94579,0.93713,0.92958,0.88016,0.83614,0.78661
560.0,0.99058,0.94424,0.93418,0.92812,0.87841,0.83424,0.78464
561.0,0.98511,0.94386,0.93381,0.9231,0.87895,0.81946,0.7811
562.0,0.97798,0.93464,0.92701,0.91801,0.87722,0.79053,0.77444
563.0,0.97245,0.93238,0.9225,0.91341,0.87154,0.76373,0.77165
564.0,0.97093,0.9292,0.91703,0.90667,0.8206,0.76744,0.69894
565.0,0.97052,0.92851,0.91701,0.90626,0.81768,0.76991,0.69886
566.0,0.96701,0.92281,0.91492,0.90295,0.81067,0.74986,0.69525
567.0,0.98813,0.94335,0.93265,0.9227,0.87819,0.83092,0.7798
568.0,0.99193,0.94504,0.93607,0.93,0.88013,0.83515,0.78387
569.0,0.97275,0.92757,0.92015,0.91151,0.86113,0.79966,0.76804
570.0,0.97535,0.92866,0.92142,0.90983,0.86356,0.81268,0.76838
571.0,0.98348,0.93955,0.9284,0.9194,0.87862,0.83039,0.7753
572.0,0.97868,0.93431,0.92394,0.91513,0.87521,0.82753,0.77168
573.0,0.94783,0.91191,0.90184,0.88657,0.73607,0.71876,0.68802
574.0,0.94876,0.91876,0.9091,0.89683,0.77194,0.73225,0.69108
575.0,0.95874,0.92291,0.91296,0.90272,0.80311,0.74226,0.69332
576.0,0.95447,0.92085,0.9058,0.89151,0.76915,0.72835,0.68482
577.0,0.95132,0.91775,0.90321,0.88463,0.75419,0.72005,0.68325
578.0,0.95084,0.91921,0.90715,0.89267,0.76942,0.72624,0.68791
579.0,0.94371,0.91277,0.90097,0.88466,0.74557,0.72103,0.68054
580.0,0.93526,0.90586,0.88803,0.86964,0.69465,0.70306,0.67049
581.0,0.96,0.92311,0.91396,0.90296,0.81124,0.743,0.69836
582.0,0.95005,0.91909,0.90779,0.89654,0.7829,0.73148,0.69238
583.0,0.93491,0.90935,0.89484,0.87885,0.70779,0.71341,0.67676
584.0,0.95074,0.90921,0.88816,0.85026,0.73657,0.68613,0.66232
585.0,0.9023,0.87664,0.86142,0.75975,0.60815,0.63825,0.6511
586.0,0.91724,0.88437,0.86217,0.78238,0.61277,0.65321,0.65617
587.0,0.91634,0.88622,0.87192,0.80357,0.63654,0.66568,0.66049
588.0,0.95058,0.91851,0.90721,0.89671,0.78373,0.73279,0.6918
589.0,0.95487,0.91933,0.91092,0.89898,0.79291,0.73542,0.69254
590.0,0.96121,0.92322,0.91365,0.90319,0.80934,0.73939,0.69769
591.0,0.94725,0.91725,0.90759,0.89235,0.76948,0.72648,0.68748
592.0,0.94471,0.91769,0.90352,0.89022,0.7471,0.721,0.68576
593.0,0.93621,0.90964,0.89753,0.87914,0.71264,0.71511,0.68067
594.0,0.92714,0.89896,0.88213,0.86095,0.68359,0.69477,0.66941
595.0,0.92611,0.89883,0.88025,0.85856,0.69242,0.68418,0.66426
596.0,0.92265,0.89743,0.87781,0.84571,0.68479,0.67579,0.66125
597.0,0.93878,0.90991,0.8986,0.88114,0.71454,0.71523,0.68022
598.0,0.93315,0.90794,0.89438,0.87459,0.71385,0.71058,0.67559
599.0,0.9265,0.89921,0.88063,0.85718,0.68198,0.681,0.66417
600.0,0.929,0.90169,0.88262,0.8541,0.67748,0.68345,0.6666
601.0,0.89898,0.86448,0.84968,0.7782,0.62399,0.64054,0.6378
602.0,0.9417,0.91283,0.90085,0.88277,0.72378,0.723,0.68044
603.0,0.89898,0.85731,0.83868,0.78131,0.62133,0.63674,0.62457
604.0,0.91457,0.88012,0.86607,0.80869,0.64596,0.65518,0.65041
605.0,0.89632,0.85901,0.84476,0.75727,0.60522,0.62806,0.63345
606.0,0.87515,0.83773,0.82521,0.68617,0.56005,0.59984,0.61631
607.0,0.82675,0.79361,0.77022,0.54623,0.50664,0.53347,0.5506
608.0,0.80221,0.76136,0.69164,0.49448,0.47192,0.49029,0.51834
609.0,0.97734,0.93065,0.92178,0.90265,0.84948,0.80347,0.76609
610.0,0.96282,0.91618,0.8935,0.85254,0.73685,0.6956,0.67058
611.0,0.97649,0.93101,0.908,0.87695,0.8263,0.7971,0.7594
612.0,0.97582,0.92569,0.86119,0.8274,0.77013,0.74167,0.75458
613.0,0.96542,0.91732,0.88304,0.84965,0.79714,0.7627,0.74618
614.0,0.96398,0.91524,0.86147,0.82294,0.77767,0.73627,0.73795
615.0,0.95488,0.89839,0.86354,0.82023,0.70054,0.65991,0.64329
616.0,0.95841,0.89823,0.85009,0.80577,0.68652,0.64595,0.63584
617.0,0.96093,0.90752,0.85819,0.83326,0.7708,0.72517,0.72675
618.0,0.94596,0.86123,0.83244,0.76127,0.64421,0.60517,0.61664
619.0,0.95329,0.88332,0.80693,0.70517,0.61081,0.57428,0.62516
620.0,0.87864,0.83676,0.81446,0.73567,0.60968,0.58418,0.59037
621.0,0.85947,0.79796,0.76643,0.65804,0.562,0.53651,0.52904
622.0,0.91836,0.84621,0.83055,0.74389,0.62199,0.60118,0.59759
623.0,0.91928,0.8437,0.78711,0.67915,0.57954,0.56202,0.57335
624.0,0.79171,0.71922,0.63362,0.53524,0.46599,0.49035,0.47981
625.0,0.88934,0.79857,0.70298,0.5972,0.52661,0.51053,0.52611
626.0,0.86481,0.77132,0.62304,0.55576,0.46975,0.50135,0.51437
627.0,0.89201,0.79896,0.66359,0.59269,0.50332,0.51254,0.52595
628.0,0.89224,0.79629,0.65871,0.58984,0.49462,0.50602,0.52226
629.0,0.83694,0.73743,0.56752,0.49853,0.43005,0.45969,0.477
630.0,0.79599,0.7584,0.69663,0.56832,0.51579,0.51688,0.51105
631.0,0.82859,0.77163,0.72699,0.60802,0.54763,0.52331,0.52186
632.0,0.75462,0.67167,0.5983,0.48071,0.44867,0.4611,0.47105
633.0,0.72456,0.57624,0.5004,0.4393,0.41929,0.44719,0.45975
634.0,0.95291,0.88128,0.82573,0.79642,0.74571,0.66726,0.70992
635.0,0.95998,0.8871,0.77548,0.75229,0.71216,0.62206,0.71084
636.0,0.9349,0.84145,0.73399,0.64025,0.54843,0.53132,0.57051
637.0,0.91724,0.82527,0.69877,0.60595,0.53164,0.52154,0.5487
638.0,0.93272,0.8478,0.74666,0.72829,0.69906,0.5881,0.66832
639.0,0.92514,0.8357,0.70059,0.66658,0.63662,0.54736,0.65557
640.0,0.94732,0.83045,0.68858,0.64374,0.62205,0.55641,0.65006
641.0,0.9079,0.79082,0.64837,0.59711,0.58572,0.52104,0.60892
642.0,0.91444,0.7832,0.63912,0.59647,0.5917,0.52966,0.61726
643.0,0.88298,0.69749,0.44917,0.39575,0.38986,0.38377,0.45374
644.0,0.88204,0.71087,0.43096,0.38011,0.38234,0.39713,0.46469
645.0,0.84961,0.62832,0.35002,0.33461,0.33194,0.35408,0.4368
646.0,0.88654,0.78957,0.64487,0.54825,0.48346,0.49549,0.51344
647.0,0.87712,0.77451,0.58858,0.50306,0.4318,0.46836,0.49454
648.0,0.88489,0.72665,0.49441,0.41371,0.39424,0.40268,0.46202
649.0,0.84017,0.73357,0.57616,0.45988,0.41835,0.44895,0.46965
650.0,0.84229,0.72965,0.49884,0.40421,0.38359,0.42393,0.46457
651.0,0.83244,0.72075,0.43608,0.3737,0.35305,0.40317,0.46071
652.0,0.86188,0.68417,0.4192,0.37888,0.38632,0.36161,0.45965
653.0,0.83464,0.63516,0.3683,0.33879,0.33978,0.32318,0.43346
654.0,0.80888,0.55389,0.29504,0.30017,0.30119,0.3068,0.41864
655.0,0.82316,0.5604,0.27981,0.29327,0.29307,0.30752,0.41589
