Z,DtaMerge_base,DtaMerge_1ft,DtaMerge_2ft,DtaMerge_3ft,DtaMerge_4ft,DtaMerge_5ft,DtaMerge_6ft
656.0,0.79779,0.52231,0.30163,0.2989,0.29867,0.29134,0.42065
657.0,0.77727,0.45744,0.27782,0.28114,0.27768,0.2685,0.38722
658.0,0.83997,0.65625,0.39029,0.36425,0.36413,0.36426,0.45855
659.0,0.84321,0.62349,0.39919,0.36923,0.36871,0.35607,0.45865
660.0,0.79485,0.52516,0.32009,0.29887,0.31115,0.30852,0.43138
661.0,0.79471,0.49758,0.30509,0.29645,0.31068,0.30129,0.41114
662.0,0.78157,0.46975,0.28978,0.28761,0.28573,0.28641,0.40518
663.0,0.73132,0.33262,0.2476,0.24876,0.25053,0.24189,0.34855
664.0,0.79817,0.53762,0.31974,0.30803,0.31916,0.3095,0.42187
665.0,0.77461,0.44968,0.28387,0.27504,0.27818,0.2791,0.40106
666.0,0.79486,0.47136,0.3201,0.30764,0.31116,0.30197,0.43138
667.0,0.79305,0.42695,0.31277,0.31382,0.31823,0.30609,0.41923
668.0,0.79027,0.4433,0.31621,0.31085,0.31627,0.30123,0.42529
669.0,0.78543,0.46497,0.31293,0.30723,0.30695,0.29875,0.41558
670.0,0.78052,0.41352,0.30948,0.30364,0.30163,0.29124,0.41345
671.0,0.76824,0.43673,0.3077,0.292,0.29947,0.28826,0.4143
672.0,0.74985,0.38915,0.26501,0.26701,0.27676,0.26664,0.38105
673.0,0.74222,0.33943,0.27352,0.26253,0.27892,0.26594,0.37883
674.0,0.80933,0.50063,0.34359,0.33346,0.34464,0.33291,0.45078
675.0,0.77952,0.45812,0.29171,0.2845,0.28636,0.28555,0.40365
676.0,0.79633,0.4433,0.31695,0.3173,0.3265,0.31049,0.42469
677.0,0.7776,0.40503,0.3084,0.30681,0.30665,0.29801,0.42012
678.0,0.76239,0.37351,0.30075,0.29685,0.3015,0.28963,0.41425
679.0,0.76811,0.38728,0.30497,0.30106,0.30219,0.29339,0.41656
680.0,0.75704,0.36568,0.29424,0.28977,0.29665,0.28393,0.40557
681.0,0.7362,0.31796,0.2585,0.25483,0.26102,0.26187,0.37504
682.0,0.74246,0.32835,0.28061,0.27774,0.28438,0.27387,0.38839
683.0,0.74526,0.33599,0.28114,0.28172,0.28491,0.28067,0.38892
684.0,0.72079,0.2931,0.24092,0.24261,0.24666,0.24034,0.34536
685.0,0.6623,0.26216,0.23419,0.23328,0.23543,0.2316,0.30863
686.0,0.96265,0.84421,0.6913,0.63537,0.62223,0.55697,0.65854
687.0,0.94903,0.81044,0.64447,0.59831,0.58914,0.52533,0.61386
688.0,0.95414,0.82397,0.66523,0.61345,0.59997,0.53698,0.63416
689.0,0.94138,0.79488,0.62355,0.59117,0.58279,0.51008,0.60383
690.0,0.94276,0.78027,0.56799,0.57527,0.58192,0.50368,0.60375
691.0,0.93043,0.75428,0.54591,0.55101,0.55696,0.47846,0.58337
692.0,0.92045,0.74203,0.51394,0.52582,0.53745,0.45624,0.5445
693.0,0.91291,0.75157,0.56925,0.55224,0.55202,0.47397,0.57015
694.0,0.92795,0.75276,0.56539,0.49078,0.52565,0.44873,0.56837
695.0,0.92435,0.7492,0.56124,0.53039,0.53661,0.46363,0.53559
696.0,0.82954,0.64312,0.2611,0.27412,0.27253,0.29459,0.41156
697.0,0.7001,0.4007,0.19684,0.19463,0.19712,0.22518,0.0
698.0,0.80732,0.65299,0.35871,0.38661,0.40706,0.38185,0.28221
699.0,0.8457,0.69393,0.43799,0.44459,0.48573,0.41208,0.50339
700.0,0.79459,0.6442,0.35546,0.37365,0.39019,0.3876,0.46371
701.0,0.8655,0.72544,0.52376,0.51525,0.52259,0.44383,0.53236
702.0,0.79541,0.55238,0.27104,0.25722,0.32298,0.37367,0.45512
703.0,0.84049,0.6776,0.27002,0.29754,0.29979,0.33652,0.44646
704.0,0.80396,0.61589,0.24169,0.26335,0.26309,0.28501,0.42042
705.0,0.77007,0.52298,0.23987,0.25191,0.25469,0.27089,0.39227
706.0,0.76588,0.56149,0.24191,0.25974,0.26018,0.27255,0.40521
707.0,0.77483,0.57712,0.23852,0.25819,0.25855,0.27067,0.40562
708.0,0.64432,0.08856,0.0,0.0,0.0,0.0,0.0
709.0,0.74685,0.52097,0.25305,0.25698,0.25581,0.34602,0.40378
710.0,0.71981,0.47064,0.22819,0.22772,0.23208,0.31224,0.23283
711.0,0.79071,0.60674,0.24732,0.26248,0.26715,0.28504,0.41705
712.0,0.70924,0.35855,0.19288,0.20278,0.21676,0.2211,0.33831
713.0,0.65304,0.13962,0.0,0.0,0.0,0.0,0.0
714.0,0.74256,0.3645,0.24388,0.25325,0.2547,0.25765,0.37049
715.0,0.7063,0.33281,0.23222,0.2317,0.23287,0.24144,0.34429
716.0,0.72718,0.4043,0.23029,0.23912,0.24151,0.2505,0.3657
717.0,0.74984,0.49332,0.23147,0.2442,0.24775,0.26486,0.37977
718.0,0.76072,0.51834,0.24456,0.25682,0.26055,0.2773,0.39972
719.0,0.71578,0.3971,0.22281,0.23047,0.23431,0.24273,0.35666
720.0,0.74394,0.46218,0.22441,0.23983,0.24294,0.25446,0.37438
721.0,0.67358,0.38432,0.20528,0.21366,0.21709,0.22637,0.34825
722.0,0.3829,0.00463,0.0,0.0,0.0,0.0,0.0
723.0,0.7466,0.50147,0.22247,0.2392,0.23964,0.25723,0.38153
724.0,0.59422,0.24254,0.17668,0.18432,0.19249,0.19636,0.29705
725.0,0.64005,0.34573,0.19342,0.20036,0.2125,0.21782,0.33551
726.0,0.19081,0.12474,0.11494,0.11518,0.12252,0.12045,0.14059
727.0,0.3878,0.15559,0.13655,0.13704,0.14123,0.14107,0.16374
728.0,0.16488,0.0,0.0,0.0,0.0,0.0,0.0
729.0,0.65012,0.49889,0.39866,0.26036,0.21571,0.19356,0.196
730.0,0.58038,0.38921,0.0,0.0,0.0,0.0,0.0
731.0,0.18371,0.00543,0.00389,0.00285,0.00276,0.00265,0.00258
732.0,0.18973,0.00487,0.00334,0.0,0.0,0.0,0.0
733.0,0.35669,0.00544,0.0039,0.00285,0.00276,0.00264,0.00255
734.0,0.36822,0.00432,0.00279,0.00178,0.00177,0.00176,0.00173
735.0,0.40535,0.00567,0.00414,0.00309,0.003,0.0029,0.00281
736.0,0.24042,0.00496,0.0,0.0,0.0,0.0,0.0
737.0,0.10555,0.00518,0.00365,0.0026,0.00251,0.0024,0.00231
738.0,0.38198,0.08791,0.0,0.0,0.0,0.0,0.0
739.0,0.56398,0.2461,0.0,0.0,0.0,0.0,0.0
740.0,0.64805,0.51988,0.389,0.25932,0.22763,0.22712,0.24602
741.0,0.25033,0.01688,0.0,0.0,0.0,0.0,0.0
742.0,0.74526,0.65637,0.6005,0.31771,0.27367,0.2707,0.30639
743.0,0.317,0.06088,0.0,0.0,0.0,0.0,0.0
744.0,0.49444,0.16216,0.0,0.0,0.0,0.0,0.0
745.0,0.63375,0.47658,0.346,0.25141,0.22308,0.22197,0.23597
746.0,0.63252,0.48374,0.34942,0.25122,0.22286,0.22173,0.23749
747.0,0.67957,0.54357,0.42318,0.27218,0.23764,0.2377,0.25581
748.0,0.6934,0.58193,0.46372,0.28184,0.24579,0.24033,0.26498
749.0,0.65312,0.5098,0.38711,0.26706,0.23445,0.23344,0.25027
750.0,0.67017,0.53994,0.41892,0.28912,0.25956,0.25607,0.27236
751.0,0.53762,0.10223,0.02119,0.0,0.0,0.0,0.0
752.0,0.60816,0.13496,0.02561,0.02549,0.02962,0.02959,0.0237
753.0,0.67968,0.1947,0.0448,0.04468,0.0596,0.05614,0.05001
754.0,0.60504,0.17694,0.04937,0.04925,0.06119,0.05966,0.05943
755.0,0.59467,0.17117,0.07906,0.07098,0.0807,0.08242,0.08069
756.0,0.57569,0.20378,0.09402,0.08931,0.09669,0.10263,0.09936
757.0,0.85312,0.77972,0.65899,0.45169,0.38995,0.38505,0.45112
758.0,0.826,0.76261,0.51327,0.42897,0.37285,0.36755,0.4333
759.0,0.82905,0.76397,0.52279,0.43292,0.37819,0.36919,0.43645
760.0,0.82445,0.7545,0.47957,0.42112,0.36828,0.36065,0.42263
761.0,0.80933,0.71244,0.39522,0.37344,0.33417,0.32693,0.34994
762.0,0.80845,0.73956,0.44665,0.39621,0.35078,0.34605,0.40864
763.0,0.81314,0.74364,0.45421,0.40985,0.35715,0.34998,0.4103
764.0,0.81223,0.74193,0.43673,0.40007,0.35115,0.3474,0.40349
765.0,0.80268,0.73995,0.43168,0.3872,0.34831,0.34582,0.40469
766.0,0.79136,0.72352,0.423,0.38247,0.34029,0.34093,0.37173
767.0,0.78081,0.70993,0.41646,0.37919,0.34038,0.34101,0.37351
768.0,0.80921,0.74141,0.44153,0.39806,0.35314,0.34738,0.40371
769.0,0.79556,0.73639,0.42948,0.39373,0.35198,0.34546,0.39256
770.0,0.79027,0.72172,0.42161,0.38509,0.34839,0.34205,0.38391
771.0,0.80615,0.7393,0.43335,0.39673,0.35085,0.3456,0.39405
772.0,0.82531,0.75287,0.45614,0.41013,0.35383,0.35674,0.4147
773.0,0.62641,0.38196,0.31359,0.30263,0.28093,0.27447,0.29129
774.0,0.66508,0.39477,0.31869,0.3046,0.28493,0.27642,0.29269
775.0,0.61303,0.25899,0.12069,0.11612,0.12145,0.12821,0.13194
776.0,0.65726,0.28638,0.17382,0.15944,0.15387,0.18951,0.18293
777.0,0.68649,0.29838,0.18439,0.18438,0.17209,0.19967,0.1964
778.0,0.68817,0.30152,0.19186,0.18976,0.17803,0.20597,0.19982
779.0,0.72036,0.32063,0.21339,0.20466,0.19389,0.20912,0.21357
780.0,0.68201,0.2821,0.14017,0.1392,0.13641,0.15654,0.15603
781.0,0.69958,0.29222,0.17413,0.17104,0.16108,0.19496,0.19193
782.0,0.68207,0.29405,0.18553,0.18914,0.178,0.20397,0.19812
783.0,0.67172,0.3582,0.21069,0.22699,0.21877,0.23362,0.23594
784.0,0.79869,0.62697,0.39184,0.34811,0.32403,0.32247,0.34947
785.0,0.77942,0.66144,0.39261,0.35403,0.3317,0.32243,0.36051
786.0,0.79659,0.73085,0.42408,0.37711,0.34723,0.34106,0.38114
787.0,0.80922,0.73931,0.43336,0.3848,0.34988,0.34464,0.38939
788.0,0.76466,0.6267,0.35683,0.32187,0.30845,0.30508,0.34893
789.0,0.83122,0.76244,0.49048,0.40918,0.3692,0.36055,0.42169
790.0,0.825,0.75619,0.46275,0.39725,0.36064,0.35428,0.41102
791.0,0.83246,0.76355,0.50213,0.42221,0.36987,0.36699,0.43321
792.0,0.84742,0.80085,0.71655,0.47138,0.41716,0.40825,0.49063
793.0,0.8723,0.82566,0.78358,0.49255,0.44332,0.43469,0.52982
794.0,0.86326,0.81939,0.75409,0.48577,0.42859,0.4218,0.52268
795.0,0.87033,0.83339,0.78257,0.49519,0.43756,0.42606,0.55028
796.0,0.87242,0.83485,0.78551,0.50018,0.44473,0.43675,0.56017
797.0,0.8309,0.77707,0.6576,0.45705,0.40687,0.40161,0.47438
798.0,0.86435,0.82146,0.76326,0.48446,0.42962,0.42242,0.52521
799.0,0.87431,0.83739,0.78931,0.50224,0.44555,0.43812,0.57019
800.0,0.87081,0.83387,0.78304,0.49567,0.43803,0.4292,0.5514
801.0,0.87385,0.83564,0.78628,0.50073,0.44057,0.43405,0.56084
802.0,0.86447,0.81745,0.7681,0.48314,0.43053,0.42498,0.52629
803.0,0.82803,0.77091,0.6192,0.45381,0.40307,0.3987,0.46939
804.0,0.83274,0.78116,0.66322,0.45705,0.40771,0.40211,0.4777
805.0,0.85045,0.80463,0.72592,0.47176,0.42012,0.41618,0.50484
806.0,0.84361,0.79423,0.71363,0.46755,0.41144,0.40715,0.49092
807.0,0.86415,0.82441,0.76946,0.48624,0.42856,0.42234,0.52922
808.0,0.86036,0.81473,0.74562,0.47918,0.42444,0.41959,0.52121
809.0,0.83653,0.79214,0.7129,0.46709,0.41098,0.4057,0.48856
810.0,0.85828,0.81213,0.74003,0.47736,0.4243,0.41945,0.51445
811.0,0.847,0.79797,0.72091,0.47242,0.42682,0.42044,0.49637
812.0,0.81975,0.77836,0.66701,0.45562,0.40467,0.40089,0.4755
813.0,0.8101,0.76689,0.60521,0.44639,0.39631,0.39701,0.46391
814.0,0.78329,0.72484,0.52015,0.43113,0.3912,0.38879,0.44446
815.0,0.87016,0.83285,0.78354,0.49885,0.42611,0.42858,0.55761
816.0,0.86955,0.8343,0.7854,0.49887,0.435,0.43023,0.56401
817.0,0.8524,0.80529,0.74497,0.4927,0.44615,0.44676,0.50568
818.0,0.87577,0.8359,0.78308,0.50118,0.45487,0.45031,0.55017
819.0,0.86801,0.82283,0.75229,0.48759,0.45206,0.44643,0.52507
820.0,0.82934,0.78819,0.69592,0.46646,0.42945,0.42532,0.48899
821.0,0.81768,0.77392,0.6581,0.45503,0.40678,0.40399,0.47251
822.0,0.77248,0.67951,0.42632,0.38507,0.35094,0.34614,0.39677
823.0,0.78821,0.73491,0.5041,0.42842,0.38183,0.38201,0.43974
824.0,0.74532,0.60086,0.4302,0.3927,0.35474,0.35362,0.40344
825.0,0.74487,0.56767,0.42797,0.39536,0.353,0.34833,0.40912
826.0,0.61295,0.4373,0.377,0.35133,0.319,0.32648,0.36758
827.0,0.77168,0.68555,0.47542,0.42,0.37329,0.37153,0.42762
828.0,0.76435,0.6491,0.45183,0.41266,0.36775,0.36866,0.42359
829.0,0.86883,0.82338,0.78553,0.55279,0.47175,0.47157,0.58558
830.0,0.83796,0.80358,0.73291,0.5109,0.46622,0.46308,0.5355
831.0,0.8143,0.76942,0.60719,0.45384,0.40671,0.40799,0.466
832.0,0.76427,0.62321,0.49637,0.45033,0.41939,0.41991,0.45759
833.0,0.89572,0.85366,0.83291,0.61477,0.49266,0.51092,0.62351
834.0,0.88557,0.84234,0.80811,0.58565,0.48739,0.49029,0.61002
835.0,0.88493,0.84089,0.80442,0.57857,0.48257,0.49856,0.60726
836.0,0.87911,0.83839,0.8067,0.58893,0.47009,0.49599,0.60786
837.0,0.83022,0.78857,0.72282,0.50983,0.46654,0.48523,0.54211
838.0,0.49047,0.4076,0.37453,0.36246,0.33635,0.3519,0.39356
839.0,0.42803,0.37691,0.35996,0.3456,0.32174,0.3345,0.37213
840.0,0.76113,0.69403,0.59025,0.43867,0.40621,0.41181,0.46806
841.0,0.74209,0.67027,0.53817,0.41635,0.38842,0.3973,0.45149
842.0,0.84308,0.79009,0.73089,0.49976,0.45948,0.47089,0.5563
843.0,0.83889,0.79129,0.74942,0.52845,0.49506,0.50855,0.56644
844.0,0.25308,0.24839,0.24504,0.24082,0.23602,0.23813,0.25601
845.0,0.24202,0.23273,0.23119,0.22286,0.22016,0.22005,0.23974
846.0,0.59758,0.45344,0.39316,0.36271,0.33851,0.34602,0.38699
847.0,0.76104,0.70066,0.619,0.43056,0.39791,0.40334,0.46685
848.0,0.7288,0.66849,0.58975,0.41806,0.40217,0.42535,0.45504
849.0,0.66244,0.56306,0.4783,0.37662,0.36408,0.37669,0.40708
850.0,0.66881,0.58656,0.52183,0.38251,0.36518,0.38489,0.41584
851.0,0.81497,0.77491,0.71717,0.50231,0.46153,0.47581,0.54243
852.0,0.84508,0.8075,0.77631,0.55454,0.51808,0.53775,0.56718
853.0,0.85493,0.82032,0.80162,0.56934,0.54429,0.55103,0.57763
854.0,0.86027,0.82662,0.80116,0.57311,0.54709,0.55917,0.59441
855.0,0.87769,0.83729,0.82804,0.66132,0.55757,0.57961,0.62475
856.0,0.85117,0.81288,0.79444,0.56882,0.53532,0.53758,0.56954
857.0,0.88932,0.85515,0.83515,0.66288,0.57381,0.5878,0.61496
858.0,0.89595,0.86492,0.84658,0.67,0.58608,0.59402,0.62453
859.0,0.88999,0.8543,0.83718,0.63689,0.57936,0.58598,0.61321
860.0,0.90008,0.86821,0.84543,0.66704,0.58916,0.59629,0.62459
861.0,0.89945,0.86719,0.84569,0.67098,0.5854,0.59757,0.62398
862.0,0.91647,0.87555,0.86101,0.7287,0.60533,0.63263,0.64747
863.0,0.93687,0.89665,0.87727,0.83218,0.6754,0.67023,0.66391
864.0,0.88838,0.85529,0.84139,0.65517,0.58132,0.59885,0.6219
865.0,0.88802,0.85303,0.83957,0.63623,0.58408,0.58946,0.61595
866.0,0.85547,0.8213,0.7909,0.56492,0.53217,0.55103,0.58685
867.0,0.83424,0.79461,0.76121,0.54417,0.50694,0.52439,0.55561
868.0,0.78731,0.73923,0.66216,0.45877,0.43048,0.44772,0.49844
869.0,0.88408,0.84643,0.83412,0.64676,0.57154,0.57945,0.61042
870.0,0.921,0.87179,0.86113,0.74211,0.614,0.64173,0.64947
871.0,0.88747,0.84903,0.83733,0.65363,0.57554,0.58565,0.61782
872.0,0.84614,0.81429,0.79468,0.56713,0.52695,0.53831,0.56566
873.0,0.74571,0.71642,0.62509,0.43651,0.42036,0.43607,0.47931
874.0,0.3479,0.30326,0.25789,0.24843,0.24637,0.24901,0.27267
875.0,0.23052,0.2345,0.21864,0.21641,0.21474,0.2191,0.24014
876.0,0.81886,0.78431,0.70891,0.51393,0.49642,0.51234,0.54479
877.0,0.78334,0.73529,0.65456,0.51896,0.48264,0.50523,0.52865
878.0,0.72123,0.60993,0.49981,0.42232,0.41406,0.42602,0.47863
879.0,0.77754,0.70514,0.61536,0.44841,0.42562,0.44746,0.50927
880.0,0.80392,0.7611,0.66527,0.48277,0.45927,0.48214,0.5227
881.0,0.81479,0.76768,0.6809,0.49308,0.46811,0.49242,0.53547
882.0,0.81474,0.7674,0.67567,0.4958,0.46744,0.49366,0.53576
883.0,0.7833,0.71495,0.61682,0.44811,0.42455,0.44962,0.50596
884.0,0.84075,0.80304,0.73748,0.5263,0.49907,0.51744,0.553
885.0,0.89261,0.85688,0.83363,0.6067,0.56923,0.58856,0.60105
886.0,0.80983,0.76156,0.69095,0.49124,0.46907,0.48456,0.51783
887.0,0.85508,0.8123,0.76699,0.54299,0.51261,0.53716,0.56718
888.0,0.83375,0.79107,0.71399,0.5072,0.48693,0.50759,0.5406
889.0,0.84961,0.81067,0.76009,0.53886,0.50516,0.52732,0.56472
890.0,0.83798,0.78967,0.70546,0.50734,0.48687,0.50363,0.54299
891.0,0.63555,0.45424,0.39637,0.37889,0.3738,0.37865,0.40595
892.0,0.78077,0.74327,0.64927,0.4725,0.44364,0.46467,0.49756
893.0,0.53158,0.41761,0.3719,0.36397,0.35749,0.36346,0.39
894.0,0.3036,0.28917,0.28106,0.28122,0.27814,0.28472,0.30483
895.0,0.2141,0.20501,0.20344,0.20177,0.20232,0.2069,0.21601
896.0,0.22931,0.22021,0.21476,0.21068,0.21467,0.22526,0.24367
897.0,0.2127,0.21277,0.2096,0.20537,0.21094,0.2092,0.22512
898.0,0.14568,0.14268,0.14137,0.14136,0.14489,0.144,0.14944
899.0,0.8638,0.77023,0.62291,0.55045,0.46156,0.50258,0.51541
900.0,0.8292,0.73528,0.54775,0.48744,0.42139,0.46914,0.48667
901.0,0.78748,0.67844,0.43915,0.42526,0.38654,0.43421,0.46944
902.0,0.80518,0.69682,0.45302,0.44004,0.3956,0.44416,0.4791
903.0,0.7715,0.63313,0.3938,0.38783,0.36351,0.40035,0.4502
904.0,0.83719,0.73894,0.53782,0.48332,0.4157,0.47182,0.49631
905.0,0.80921,0.70001,0.46079,0.44442,0.39404,0.44606,0.48368
906.0,0.77135,0.62341,0.39347,0.39429,0.36318,0.40895,0.45063
907.0,0.74388,0.50588,0.35759,0.35942,0.33957,0.36442,0.43417
908.0,0.68177,0.43141,0.32919,0.32798,0.32012,0.34065,0.4082
909.0,0.62085,0.3944,0.31617,0.31238,0.30695,0.32074,0.38905
910.0,0.70384,0.5248,0.41897,0.39671,0.38798,0.39956,0.4613
911.0,0.78157,0.64484,0.42279,0.41496,0.39378,0.42879,0.47087
912.0,0.70537,0.5427,0.44271,0.40158,0.38949,0.40659,0.46211
913.0,0.73807,0.53307,0.40743,0.39709,0.38528,0.39979,0.46208
914.0,0.66792,0.44184,0.34783,0.35245,0.33664,0.35719,0.4211
915.0,0.73298,0.52357,0.37439,0.37772,0.36818,0.38401,0.4528
916.0,0.6528,0.44688,0.34905,0.35263,0.33847,0.35789,0.42263
917.0,0.52438,0.38588,0.32917,0.33449,0.32307,0.33446,0.39327
918.0,0.69028,0.45798,0.35683,0.35862,0.34382,0.36428,0.43509
919.0,0.44802,0.35622,0.31103,0.31496,0.30752,0.31666,0.34752
920.0,0.49589,0.36871,0.31755,0.32089,0.30681,0.32664,0.37884
921.0,0.53815,0.36317,0.30834,0.31151,0.30155,0.31934,0.36718
922.0,0.47985,0.33844,0.29082,0.28254,0.28258,0.29801,0.32808
923.0,0.45126,0.3285,0.28475,0.2887,0.28119,0.2927,0.31969
924.0,0.4262,0.32089,0.28005,0.28313,0.2757,0.28936,0.31453
925.0,0.33181,0.2688,0.24161,0.24155,0.23964,0.24503,0.26307
926.0,0.4299,0.32882,0.28847,0.29155,0.28412,0.29568,0.31981
927.0,0.38015,0.30356,0.27254,0.27444,0.27145,0.28301,0.29759
928.0,0.37763,0.31063,0.28073,0.2853,0.2791,0.29257,0.30479
929.0,0.3413,0.29788,0.27289,0.27332,0.26872,0.27424,0.28544
930.0,0.7452,0.54521,0.31595,0.30865,0.29877,0.32791,0.40637
931.0,0.74774,0.5205,0.28798,0.2845,0.27596,0.28937,0.39169
932.0,0.70768,0.48238,0.34294,0.34663,0.32739,0.34809,0.41536
933.0,0.75505,0.37333,0.3149,0.31437,0.31828,0.31673,0.41382
934.0,0.75545,0.34652,0.29536,0.29449,0.30187,0.29571,0.4055
935.0,0.70093,0.29953,0.27006,0.26517,0.27572,0.26499,0.35529
936.0,0.73362,0.31765,0.27692,0.27684,0.28079,0.2737,0.37981
937.0,0.64991,0.26267,0.23088,0.23226,0.2373,0.22626,0.29846
938.0,0.6043,0.2503,0.22445,0.22313,0.22985,0.21914,0.26545
939.0,0.68359,0.32799,0.28423,0.2772,0.2871,0.29137,0.36529
940.0,0.58117,0.31793,0.26969,0.26957,0.27334,0.28438,0.32001
941.0,0.40462,0.27621,0.24574,0.24145,0.25084,0.24962,0.2794
942.0,0.5278,0.28663,0.25314,0.25211,0.25561,0.26013,0.29738
943.0,0.67398,0.28621,0.25994,0.25721,0.26059,0.25674,0.33357
944.0,0.62667,0.27374,0.24125,0.23747,0.2476,0.24189,0.30304
945.0,0.26595,0.21908,0.20895,0.20723,0.20897,0.20688,0.21546
946.0,0.55737,0.24834,0.22253,0.2242,0.23167,0.22301,0.2765
947.0,0.66995,0.42686,0.32757,0.32747,0.31881,0.3398,0.40728
948.0,0.4972,0.35159,0.29431,0.2952,0.2957,0.30416,0.34863
949.0,0.29631,0.22496,0.21241,0.20931,0.21204,0.20997,0.22888
950.0,0.34351,0.25718,0.22416,0.21919,0.22711,0.23463,0.25932
951.0,0.23895,0.16723,0.17918,0.18116,0.1811,0.18077,0.1845
952.0,0.22423,0.14916,0.15851,0.1562,0.15876,0.16161,0.01937
953.0,0.30265,0.09722,0.0,0.0,0.0,0.0,0.0
954.0,0.3547,0.26111,0.22773,0.22392,0.23659,0.23795,0.26134
955.0,0.28047,0.22113,0.21162,0.20911,0.21074,0.20899,0.22102
956.0,0.2522,0.20986,0.20492,0.20284,0.20485,0.20224,0.21013
957.0,0.27326,0.22106,0.20986,0.20758,0.20988,0.20979,0.21481
958.0,0.34258,0.24124,0.21969,0.21348,0.22226,0.2252,0.2569
959.0,0.29021,0.22555,0.21393,0.21142,0.21305,0.21096,0.22299
960.0,0.21023,0.17763,0.18607,0.18222,0.18494,0.18092,0.1854
961.0,0.55363,0.00522,0.00329,0.00311,0.00302,0.00258,0.00256
962.0,0.14575,0.00582,0.00389,0.00371,0.00362,0.00318,0.00316
963.0,0.1869,0.0055,0.00357,0.00354,0.0035,0.0,0.0
964.0,0.14585,0.00423,0.0,0.0,0.0,0.0,0.0
965.0,0.41268,0.21455,0.19962,0.20057,0.20355,0.1972,0.23277
966.0,0.5297,0.00495,0.00303,0.00287,0.0028,0.00236,0.00235
967.0,0.25886,0.19209,0.18725,0.18521,0.18681,0.18278,0.19557
968.0,0.29679,0.20099,0.19131,0.18924,0.19164,0.19219,0.21016
969.0,0.42651,0.00578,0.00384,0.00366,0.00357,0.00312,0.0031
970.0,0.21137,0.00549,0.0,0.0,0.0,0.0,0.0
971.0,0.2504,0.00526,0.00333,0.00316,0.00307,0.00263,0.00262
972.0,0.21104,0.16313,0.163,0.15852,0.16437,0.16282,0.17015
973.0,0.18694,0.14958,0.17973,0.17775,0.17866,0.17451,0.17584
974.0,0.25743,0.18812,0.18595,0.18383,0.18502,0.18234,0.19277
975.0,0.25468,0.01169,0.0,0.0,0.0,0.0,0.0
976.0,0.23276,0.02169,0.04363,0.04362,0.0436,0.04358,0.04556
977.0,0.2481,0.19375,0.20531,0.19669,0.20223,0.20001,0.20644
978.0,0.12963,0.10812,0.11611,0.11668,0.11838,0.11863,0.12332
979.0,0.1576,0.06939,0.10174,0.10138,0.10171,0.10236,0.10354
980.0,0.23822,0.02435,0.04568,0.04567,0.04566,0.04653,0.04649
981.0,0.22644,0.04209,0.06044,0.05971,0.05969,0.06039,0.06275
982.0,0.2137,0.01166,0.0,0.0,0.0,0.0,0.0
983.0,0.16079,0.01887,0.03208,0.03207,0.03206,0.03205,0.03267
984.0,0.14487,0.01031,0.02036,0.02034,0.02033,0.02031,0.02146
985.0,0.17576,0.0,0.0,0.0,0.0,0.0,0.0
986.0,0.12423,0.09733,0.10491,0.1036,0.1046,0.10617,0.10906
