Z,walk_base,walk_1ft,walk_2ft,walk_3ft,walk_4ft,walk_5ft,walk_6ft
1.0,0.00476,0.00433,0.00422,0.00416,0.00373,0.00072,0.0
2.0,0.00766,0.00722,0.00702,0.00691,0.00638,0.00096,0.0
3.0,0.00491,0.00468,0.00456,0.00448,0.00409,0.00103,0.00026
4.0,0.00583,0.00561,0.00543,0.00534,0.00424,0.00123,0.00035
5.0,0.00658,0.00642,0.0062,0.00615,0.00304,0.0,0.0
6.0,0.01015,0.00998,0.00955,0.00948,0.00334,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.00851,0.00839,0.0072,0.00715,0.00621,0.00386,0.00101
9.0,0.01014,0.00996,0.0094,0.00934,0.00891,0.00236,0.0
10.0,0.00884,0.00832,0.00788,0.00783,0.00747,0.00104,0.0
11.0,0.00599,0.00576,0.00567,0.00552,0.00506,0.00272,0.00212
12.0,0.00822,0.00685,0.00665,0.00639,0.00585,0.00168,0.0
13.0,0.00682,0.00631,0.00617,0.00368,0.0,0.0,0.0
14.0,0.00767,0.00701,0.00685,0.00656,0.00609,0.00389,0.00283
15.0,0.00842,0.00779,0.00761,0.00733,0.00683,0.00449,0.00372
16.0,0.00998,0.0095,0.00927,0.00909,0.0085,0.00524,0.00454
17.0,0.01306,0.01277,0.01242,0.01231,0.01125,0.00283,0.0
18.0,0.01294,0.01257,0.01222,0.01207,0.01112,0.00608,0.0053
19.0,0.00755,0.00717,0.007,0.00683,0.00643,0.00476,0.00406
20.0,0.01161,0.01116,0.01094,0.01076,0.01021,0.00812,0.00724
21.0,0.01319,0.0128,0.01251,0.01235,0.01167,0.00947,0.00847
22.0,0.01398,0.01369,0.01333,0.01321,0.01235,0.01015,0.00914
23.0,0.01427,0.01394,0.01359,0.01346,0.01264,0.01023,0.00915
24.0,0.01272,0.01248,0.01214,0.01203,0.00846,0.00122,0.0
25.0,0.01284,0.01259,0.01216,0.01206,0.00731,0.0,0.0
26.0,0.01515,0.01492,0.01432,0.01423,0.01244,0.0094,0.0082
27.0,0.01272,0.01252,0.0119,0.01182,0.01049,0.00815,0.00723
28.0,0.01662,0.01635,0.01587,0.01577,0.01433,0.01114,0.01001
29.0,0.01648,0.01622,0.01571,0.01562,0.01418,0.01101,0.00984
30.0,0.0162,0.01597,0.0154,0.01531,0.01398,0.01094,0.00972
31.0,0.0148,0.01459,0.0138,0.01372,0.01287,0.01025,0.00883
32.0,0.01309,0.0129,0.01202,0.01195,0.01129,0.0086,0.00699
33.0,0.01503,0.01478,0.01435,0.01424,0.01341,0.01085,0.00971
34.0,0.01208,0.01189,0.01126,0.01119,0.01062,0.0077,0.00636
35.0,0.01402,0.01377,0.01336,0.01327,0.0127,0.00983,0.00851
36.0,0.00908,0.00876,0.00856,0.00839,0.00796,0.00585,0.00489
37.0,0.01134,0.01105,0.01082,0.0107,0.01015,0.00783,0.00676
38.0,0.0096,0.0093,0.00903,0.00887,0.00858,0.00556,0.00331
39.0,0.00929,0.00903,0.00883,0.00863,0.00832,0.00286,0.0
40.0,0.00978,0.00954,0.00933,0.00917,0.00883,0.00419,0.0019
41.0,0.01015,0.00993,0.00966,0.00959,0.00919,0.00388,0.0
42.0,0.00891,0.00867,0.0085,0.00842,0.00808,0.00286,0.00136
43.0,0.00555,0.00434,0.00232,0.0,0.0,0.0,0.0
44.0,0.00649,0.00418,0.0,0.0,0.0,0.0,0.0
45.0,0.00516,0.00462,0.00353,0.00299,0.00116,0.0,0.0
46.0,0.0094,0.00898,0.00857,0.00834,0.00799,0.00437,0.00068
47.0,0.00806,0.00753,0.00721,0.0069,0.00653,0.00292,0.00014
48.0,0.00565,0.00518,0.00493,0.00441,0.00254,0.0,0.0
49.0,0.00548,0.00503,0.00482,0.00414,0.00364,0.00146,0.0
50.0,0.00949,0.00921,0.00894,0.00878,0.00851,0.00531,0.00314
51.0,0.0102,0.00985,0.00961,0.0094,0.00904,0.0027,0.0
52.0,0.00841,0.00805,0.00783,0.0076,0.00724,0.00422,0.00018
53.0,0.00782,0.00745,0.00725,0.00688,0.00629,0.00334,0.00081
54.0,0.00689,0.00661,0.00647,0.0061,0.00573,0.00375,0.00069
55.0,0.0064,0.00606,0.00592,0.00531,0.00491,0.00328,0.00057
56.0,0.00641,0.00616,0.00605,0.00559,0.00528,0.00382,0.00031
57.0,0.00771,0.00744,0.00729,0.00702,0.00673,0.00425,0.00034
58.0,0.00625,0.00605,0.00596,0.00566,0.00543,0.00383,0.00021
59.0,0.00702,0.00681,0.00667,0.00653,0.00627,0.00125,0.0
60.0,0.00688,0.00668,0.00657,0.00637,0.00611,0.00234,9e-05
61.0,0.00557,0.00541,0.00533,0.00508,0.00487,0.00268,0.00016
62.0,0.00615,0.00574,0.0057,0.00564,0.00535,0.00088,0.0
63.0,0.0054,0.00527,0.00521,0.00512,0.00487,0.0004,0.0
64.0,0.00419,0.0041,0.00406,0.00398,0.0038,0.00016,0.0
65.0,0.00401,0.0039,0.00386,0.00369,0.00352,0.00071,0.0
66.0,0.00356,0.00319,0.00316,0.00311,0.00282,7e-05,0.0
67.0,0.00417,0.00406,0.00403,0.00396,0.00376,0.00018,0.0
68.0,0.00347,0.00338,0.00335,0.00327,0.00312,0.00024,0.0
69.0,0.00021,0.00021,0.00019,0.00015,7e-05,4e-05,0.0
70.0,0.00034,0.00033,0.00027,0.0002,6e-05,0.0,0.0
71.0,0.00046,0.00046,0.00038,0.00032,0.00017,0.0001,9e-05
72.0,0.0005,0.00049,0.0003,0.00026,0.00016,0.0001,8e-05
73.0,0.00032,0.00032,0.00026,0.0002,0.00012,7e-05,5e-05
74.0,0.0002,0.00019,0.00018,0.00015,6e-05,3e-05,0.0
75.0,0.0004,0.0004,0.00037,0.0003,0.00019,0.00017,4e-05
76.0,8e-05,8e-05,7e-05,7e-05,4e-05,3e-05,2e-05
77.0,9e-05,9e-05,8e-05,6e-05,3e-05,2e-05,1e-05
78.0,0.00013,0.00012,0.00011,9e-05,6e-05,2e-05,0.0
79.0,0.0001,9e-05,8e-05,5e-05,3e-05,0.0,0.0
80.0,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0
81.0,0.00122,0.00115,0.00113,0.00079,0.00033,0.00017,0.0
82.0,0.00251,0.00234,0.00228,0.00148,0.00077,0.00027,0.00013
83.0,0.00106,0.00099,0.00097,0.00076,0.00058,0.0003,0.00017
84.0,0.00109,0.00099,0.00096,0.00078,0.00063,0.00025,0.00015
85.0,0.00084,0.00071,0.00069,0.00059,0.00052,0.0001,4e-05
86.0,0.00112,0.00101,0.00097,0.00091,0.00071,9e-05,5e-05
87.0,0.00432,0.00392,0.00379,0.00158,0.0,0.0,0.0
88.0,0.00268,0.00239,0.00223,0.00177,0.0011,0.00058,0.00036
89.0,0.00408,0.00395,0.0039,0.00362,0.00337,0.00262,0.00021
90.0,0.00465,0.00443,0.00435,0.0039,0.00363,0.0027,0.00021
91.0,0.00399,0.00386,0.00379,0.00282,0.00157,0.0001,0.0
92.0,0.00371,0.00353,0.00343,0.00238,0.00115,0.0,0.0
93.0,0.00407,0.004,0.00397,0.00378,0.0036,0.00313,0.00222
94.0,0.00472,0.00458,0.00454,0.00417,0.00372,0.00288,0.00265
95.0,0.00428,0.00421,0.00419,0.00402,0.00388,0.00332,0.0028
96.0,0.005,0.00493,0.00491,0.00476,0.00466,0.00435,0.00397
97.0,0.00551,0.00542,0.00539,0.00517,0.00503,0.00465,0.00429
98.0,0.00541,0.00531,0.00528,0.00508,0.00493,0.0046,0.0043
99.0,0.00319,0.00315,0.00314,0.00306,0.00301,0.0028,0.00249
100.0,0.00207,0.00204,0.00203,0.00199,0.00196,0.00185,0.00169
101.0,0.00214,0.00186,0.00172,0.00158,0.00138,0.00123,0.00114
102.0,0.00123,0.00059,4e-05,0.0,0.0,0.0,0.0
103.0,0.00129,0.0004,0.0,0.0,0.0,0.0,0.0
104.0,0.00116,0.0008,0.00052,0.00051,0.0005,0.00047,0.00045
105.0,0.00151,0.00132,0.00119,0.00115,0.0011,0.00104,0.001
106.0,0.00181,0.00169,0.00161,0.00157,0.00153,0.00148,0.00144
107.0,0.00093,0.00071,0.00049,0.00049,0.00048,0.00047,0.00045
108.0,0.00089,0.00078,0.00068,0.00067,0.00066,0.00064,0.00063
109.0,0.00121,0.00113,0.00107,0.00106,0.00104,0.00102,0.001
110.0,0.00117,0.00113,0.0011,0.00109,0.00108,0.00106,0.00104
111.0,0.00081,0.00077,0.00075,0.00074,0.00074,0.00073,0.00072
112.0,0.0005,0.00045,0.00041,0.00041,0.00041,0.0004,0.0004
113.0,0.00047,0.00044,0.00042,0.00042,0.00042,0.00041,0.00041
114.0,0.00049,0.00048,0.00047,0.00047,0.00047,0.00046,0.00046
115.0,0.00174,0.00167,0.00166,0.00163,0.00149,0.00044,0.00027
116.0,0.00267,0.00262,0.0026,0.00254,0.00242,0.00129,0.00084
117.0,0.00234,0.00229,0.00227,0.00219,0.00205,0.00137,0.00078
118.0,0.00174,0.00172,0.00171,0.00166,0.00161,0.00135,0.00109
119.0,0.00132,0.00129,0.00128,0.00126,0.00121,0.00077,0.00061
120.0,0.00166,0.00162,0.00161,0.00158,0.00152,0.00092,0.00068
121.0,0.00077,0.00075,0.00075,0.00074,0.00071,0.00055,0.00049
122.0,0.00098,0.00096,0.00096,0.00095,0.00092,0.00068,0.00058
123.0,0.00097,0.00096,0.00095,0.00094,0.00091,0.00068,0.00058
124.0,0.0012,0.00118,0.00118,0.00115,0.00113,0.001,0.00087
125.0,0.00047,0.00046,0.00046,0.00045,0.00044,0.00038,0.00035
126.0,0.00069,0.00068,0.00068,0.00067,0.00066,0.00055,0.0005
127.0,0.00054,0.00054,0.00054,0.00053,0.00052,0.00046,0.00044
128.0,0.00075,0.00074,0.00074,0.00073,0.00072,0.00062,0.00057
129.0,0.00038,0.00037,0.00037,0.00037,0.00036,0.00033,0.00031
130.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00014
131.0,0.00139,0.00137,0.00137,0.00134,0.00132,0.00123,0.00109
132.0,0.00127,0.00126,0.00125,0.00122,0.0012,0.00114,0.00106
133.0,0.00072,0.00072,0.00072,0.00071,0.0007,0.00066,0.00062
134.0,0.0007,0.00069,0.00069,0.00068,0.00068,0.00064,0.00059
135.0,0.00107,0.00106,0.00106,0.00104,0.00103,0.00097,0.00089
136.0,0.00076,0.00075,0.00075,0.00074,0.00073,0.0007,0.00066
137.0,0.00062,0.00062,0.00061,0.00061,0.0006,0.00058,0.00056
138.0,0.00019,0.00018,0.00018,0.00018,0.00018,0.00018,0.00017
139.0,0.0005,0.0005,0.0005,0.00049,0.00049,0.00047,0.00045
140.0,0.0004,0.0004,0.0004,0.0004,0.0004,0.00039,0.00038
141.0,0.00027,0.00026,0.00026,0.00026,0.00026,0.00026,0.00025
142.0,0.00394,0.00385,0.00161,0.0016,0.00073,2e-05,0.0
143.0,0.00472,0.00462,0.00158,0.00156,0.0006,3e-05,0.0
144.0,0.00295,0.00287,0.00145,0.00143,0.00086,4e-05,0.0
145.0,0.00128,0.00125,0.00064,0.00063,0.00036,0.0,0.0
146.0,0.00463,0.00425,0.00213,0.0021,0.00039,0.0,0.0
147.0,0.00318,0.00313,0.00179,0.00177,0.00089,4e-05,0.0
148.0,0.002,0.00196,0.00139,0.00138,0.00094,7e-05,0.0
149.0,0.00047,0.00047,0.00028,0.00028,0.00015,0.0,0.0
150.0,0.00213,0.00201,0.00188,0.00186,0.00055,0.0,0.0
151.0,0.00218,0.00209,0.00188,0.00186,0.00114,0.00016,0.00012
152.0,0.00143,0.00137,0.00131,0.0013,0.00095,0.00031,0.00026
153.0,0.0015,0.00146,0.00129,0.00128,0.00093,0.0003,0.00024
154.0,0.00095,0.00092,0.0008,0.00079,0.00059,0.00023,0.0002
155.0,0.00061,0.0006,0.00043,0.00042,0.00032,0.00016,0.00014
156.0,0.001,0.00095,0.0009,0.0009,0.00067,4e-05,0.0
157.0,0.00108,0.00105,0.00102,0.00101,0.00077,0.00043,7e-05
158.0,0.00101,0.00098,0.00095,0.00094,0.00068,0.00041,0.00028
159.0,0.00092,0.00091,0.0009,0.00089,0.00083,0.00061,0.00052
160.0,0.00086,0.00084,0.00083,0.00082,0.00075,0.00059,0.0005
161.0,0.00067,0.00066,0.00065,0.00064,0.00061,0.00052,0.00047
162.0,0.00082,0.0008,0.00078,0.00076,0.00067,0.00051,0.00044
163.0,0.00064,0.00062,0.00061,0.00048,0.00044,0.00038,0.00034
164.0,0.00036,0.00036,0.00034,0.00026,0.00024,0.00019,0.00017
165.0,0.00042,0.00025,0.00023,0.00022,0.00019,1e-05,0.0
166.0,0.0005,0.0005,0.00049,0.00049,0.00047,0.00041,0.00039
167.0,0.0005,0.0005,0.00049,0.00048,0.00047,0.00043,0.00041
168.0,0.00043,0.00043,0.00042,0.00042,0.00041,0.00039,0.00037
169.0,0.00041,0.0004,0.0004,0.0004,0.00039,0.00037,0.00036
170.0,0.00027,0.00026,0.00026,0.00026,0.00026,0.00024,0.00024
171.0,0.00037,0.00037,0.00036,0.00035,0.00035,0.00034,0.00032
172.0,0.00033,0.00032,0.0003,0.00029,0.00028,0.00026,0.00024
173.0,0.0002,0.0002,0.0002,0.0002,0.0002,0.00019,0.00019
174.0,0.00027,0.00026,0.00025,0.00025,0.00025,0.00024,0.00024
175.0,0.00028,0.00027,0.00026,0.00026,0.00025,0.00025,0.00024
176.0,0.00035,0.00033,0.00031,0.0003,0.0003,0.00029,0.00027
177.0,0.00031,0.00028,0.00022,0.00021,0.00021,0.0002,0.00019
178.0,0.00017,0.00015,0.00011,0.00011,0.00011,0.00011,0.0001
179.0,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013
180.0,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
181.0,0.00013,0.00013,0.00013,0.00012,0.00012,0.00012,0.00012
182.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
183.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
184.0,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013
185.0,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014
186.0,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014
187.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
188.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
189.0,9e-05,9e-05,8e-05,8e-05,8e-05,8e-05,8e-05
190.0,0.00012,0.00012,0.00011,0.00011,0.00011,0.00011,0.00011
191.0,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011
192.0,0.00014,0.00013,0.0001,9e-05,9e-05,9e-05,9e-05
193.0,0.00014,0.00013,0.00012,0.00012,0.00012,0.00012,0.00012
194.0,9e-05,9e-05,9e-05,8e-05,8e-05,8e-05,8e-05
195.0,0.00011,8e-05,3e-05,3e-05,3e-05,3e-05,3e-05
196.0,0.00011,0.0001,0.0001,0.0001,0.0001,0.0001,9e-05
197.0,0.00018,0.00018,0.00017,0.00017,0.00017,0.00017,0.00017
198.0,0.0001,9e-05,8e-05,8e-05,8e-05,8e-05,8e-05
199.0,0.00017,0.00016,0.00013,0.00013,0.00013,0.00013,0.00012
200.0,3e-05,0.0,0.0,0.0,0.0,0.0,0.0
201.0,3e-05,0.0,0.0,0.0,0.0,0.0,0.0
202.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0
203.0,7e-05,4e-05,4e-05,4e-05,2e-05,2e-05,1e-05
204.0,0.00037,0.00036,0.00035,0.00027,9e-05,6e-05,6e-05
205.0,0.00061,0.0006,0.00052,0.00044,9e-05,5e-05,5e-05
206.0,0.00036,0.00035,0.00032,0.00019,2e-05,0.0,0.0
207.0,0.00025,0.00025,0.00023,0.00014,0.0,0.0,0.0
208.0,0.00033,0.00032,0.00031,0.00027,0.00013,0.00011,0.00011
209.0,0.00013,0.00011,0.00011,9e-05,2e-05,0.0,0.0
210.0,0.00015,0.00013,0.00013,0.00011,7e-05,7e-05,6e-05
211.0,0.00021,0.00019,0.00019,0.00017,0.0001,9e-05,8e-05
212.0,0.00018,0.00017,0.00016,0.00015,0.00012,0.00011,0.0001
213.0,4e-05,1e-05,0.0,0.0,0.0,0.0,0.0
214.0,7e-05,2e-05,0.0,0.0,0.0,0.0,0.0
215.0,3e-05,0.0,0.0,0.0,0.0,0.0,0.0
216.0,0.00041,0.0004,0.00038,0.00014,4e-05,0.0,0.0
217.0,0.00049,0.00048,0.00047,0.00045,0.00024,0.00021,0.0002
218.0,0.00037,0.00036,0.00036,0.00032,0.0002,0.00014,0.00013
219.0,0.00048,0.00047,0.00046,0.00041,0.00029,2e-05,0.0
220.0,0.00053,0.00052,0.00051,0.00047,0.00034,0.00021,0.00018
221.0,0.00022,0.00022,0.00021,0.0002,0.00016,0.00014,0.00014
222.0,0.0004,0.00039,0.00039,0.00037,0.00031,0.00027,0.00024
223.0,0.0001,9e-05,9e-05,8e-05,8e-05,7e-05,7e-05
224.0,0.00021,0.00021,0.00021,0.0002,0.00018,0.00016,0.00016
225.0,0.00046,0.00044,0.00043,0.00042,0.00028,0.0002,0.00014
226.0,0.00047,0.00035,0.0003,0.00029,0.00011,0.0,0.0
227.0,0.00063,0.00044,0.00037,0.00035,0.00026,0.00018,0.00015
228.0,0.00021,0.00021,0.0002,0.0002,0.00019,0.00018,0.00018
229.0,0.0003,0.0003,0.00029,0.00029,0.00025,0.00023,0.00018
230.0,0.00026,0.00024,0.00023,0.00023,0.00021,0.00018,0.00016
231.0,0.0007,0.00066,0.00062,0.00052,0.00031,2e-05,0.0
232.0,0.00052,0.00049,0.00044,0.0003,3e-05,0.0,0.0
233.0,0.00029,0.00025,0.00021,0.00019,0.00016,9e-05,8e-05
234.0,0.00022,0.00019,0.00015,0.00015,0.00013,0.00011,0.0001
235.0,0.00019,0.00018,0.00017,0.00016,0.00016,0.00015,0.00014
236.0,8e-05,7e-05,5e-05,5e-05,5e-05,5e-05,5e-05
237.0,0.00045,0.00043,0.00034,0.00032,0.00031,5e-05,0.0
238.0,0.00047,0.00043,0.00038,0.00037,0.00036,0.00029,0.00028
239.0,0.00029,0.00025,0.00021,0.0002,0.0002,0.00017,0.00017
240.0,0.00025,0.00016,4e-05,3e-05,3e-05,3e-05,3e-05
241.0,9e-05,6e-05,4e-05,3e-05,3e-05,3e-05,3e-05
242.0,0.00089,0.00083,0.00081,0.00078,0.00059,3e-05,0.0
243.0,0.00101,0.00096,0.00094,0.00089,0.00074,0.00026,0.00022
244.0,0.00056,0.00052,0.00051,0.00042,0.00036,1e-05,0.0
245.0,0.00122,0.00115,0.00114,0.0011,0.00092,0.00044,0.0004
246.0,0.00083,0.0008,0.00079,0.00075,0.00067,0.00043,0.0004
247.0,0.0006,0.00058,0.00057,0.00051,0.00046,0.00027,0.00025
248.0,0.00164,0.00156,0.00153,0.00147,0.00125,0.00084,0.00076
249.0,0.00093,0.0009,0.00088,0.00086,0.00078,0.0006,0.00057
250.0,0.0006,0.00058,0.00057,0.00055,0.00052,0.00043,0.00041
251.0,0.0009,0.00087,0.00085,0.00083,0.00078,0.00069,0.00067
252.0,0.00095,0.00091,0.00087,0.00085,0.00082,0.00076,0.00074
253.0,0.00067,0.00064,0.00061,0.00059,0.00058,0.00053,0.00051
254.0,0.00078,0.00074,0.00068,0.00065,0.00063,0.00059,0.00058
255.0,0.00066,0.00062,0.00056,0.00055,0.00054,0.0005,0.00049
256.0,0.00046,0.0004,0.00031,0.0003,0.0003,0.00028,0.00027
257.0,0.0028,0.00238,0.00232,0.00217,0.00163,0.00013,0.0
258.0,0.00339,0.00252,0.00241,0.00176,0.00015,0.0,0.0
259.0,0.00301,0.00262,0.00257,0.00203,0.00038,0.0,0.0
260.0,0.00414,0.00338,0.00329,0.00212,5e-05,0.0,0.0
261.0,0.00335,0.00313,0.00297,0.0018,2e-05,0.0,0.0
262.0,0.00186,0.00138,0.00123,0.00065,1e-05,0.0,0.0
263.0,0.00259,0.00229,0.00224,0.00201,0.00046,8e-05,0.0
264.0,0.00293,0.00267,0.00262,0.00239,0.00125,0.00056,0.00038
265.0,0.00383,0.00314,0.00305,0.0024,0.00026,0.0,0.0
266.0,0.00356,0.00304,0.00293,0.00241,0.00038,0.0,0.0
267.0,0.00246,0.00201,0.00188,0.0015,0.00025,0.0,0.0
268.0,0.00209,0.00148,0.0011,0.00092,0.00024,0.0,0.0
269.0,0.00251,0.00232,0.00227,0.00214,0.00154,0.00109,0.00095
270.0,0.00215,0.00201,0.00197,0.00189,0.00156,0.0013,0.00117
271.0,0.00277,0.00244,0.00235,0.00207,0.00117,0.00081,0.00059
272.0,0.00234,0.0021,0.00203,0.00187,0.00139,0.00113,0.00092
273.0,0.00195,0.0016,0.00143,0.00126,0.00085,0.00062,0.00032
274.0,0.00225,0.0019,0.00175,0.00159,0.00086,0.00013,0.0
275.0,0.00137,0.00129,0.00127,0.00123,0.00111,0.00097,0.00092
276.0,0.00165,0.00153,0.00149,0.00144,0.0013,0.00117,0.00108
277.0,0.0026,0.00238,0.0023,0.00221,0.00193,0.00173,0.00154
278.0,0.00254,0.00226,0.00215,0.00204,0.00173,0.00154,0.00125
279.0,0.00109,0.00104,0.00101,0.00097,0.00092,0.00085,0.00081
280.0,0.00117,0.0011,0.00106,0.00101,0.00095,0.00088,0.00082
281.0,0.00209,0.00188,0.00181,0.00172,0.00153,0.00138,0.00121
282.0,0.00175,0.00152,0.00143,0.00132,0.00073,0.0,0.0
283.0,0.00161,0.00143,0.00137,0.00129,0.00114,0.00106,0.00093
284.0,0.00082,0.00068,0.00064,0.00044,0.0004,0.00037,0.00031
285.0,0.00084,0.00077,0.00074,0.00063,0.00059,0.00047,0.00043
286.0,0.00048,0.00042,0.0004,0.00028,0.00025,0.00024,6e-05
287.0,0.00066,0.0006,0.00054,0.0005,0.00048,0.00045,0.00042
288.0,0.00069,0.0006,0.00055,0.00046,0.00043,0.00035,0.00029
289.0,0.00056,0.0001,0.0,0.0,0.0,0.0,0.0
290.0,0.00051,0.0003,0.00028,9e-05,1e-05,0.0,0.0
291.0,0.00285,0.00262,0.00253,0.00229,0.00194,0.0016,0.00147
292.0,0.00215,0.00201,0.00193,0.00184,0.00173,0.00159,0.0015
293.0,0.00155,0.00146,0.00141,0.00138,0.00134,0.00128,0.00122
