Z,walk_base,walk_1ft,walk_2ft,walk_3ft,walk_4ft,walk_5ft,walk_6ft
294.0,0.00106,0.00103,0.00101,0.00099,0.00097,0.00093,0.00091
295.0,0.0023,0.00223,0.0022,0.00213,0.00204,0.00189,0.00177
296.0,0.0023,0.00225,0.00224,0.00218,0.00212,0.00199,0.00187
297.0,0.00102,0.001,0.00099,0.00097,0.00095,0.00092,0.00089
298.0,0.00123,0.0012,0.00119,0.00116,0.00114,0.00108,0.00102
299.0,0.00036,0.00035,0.00035,0.00034,0.00034,0.00033,0.00033
300.0,0.00036,0.00036,0.00036,0.00035,0.00035,0.00033,0.00031
301.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,0.00026,0.00025,0.00025,0.00025,1e-05,0.0,0.0
304.0,0.00025,0.00025,0.00025,0.00025,0.00022,0.00022,0.00022
305.0,0.00024,0.00024,0.00024,0.00024,0.00023,0.00022,0.00022
306.0,0.00028,0.00026,0.00025,0.00025,5e-05,0.0,0.0
307.0,0.00037,0.00036,0.00036,0.00035,0.00017,0.00015,0.00015
308.0,0.00032,0.00032,0.00032,0.00032,0.00029,0.00028,0.00028
309.0,0.00027,0.00027,0.00027,0.00027,0.00026,0.00025,0.00025
310.0,0.00018,0.00018,0.00018,0.00018,0.00017,0.00017,0.00017
311.0,0.00035,0.00033,0.00033,0.00033,0.00022,0.00019,0.00018
312.0,0.00019,0.00019,0.00019,0.00019,0.00017,0.00016,0.00016
313.0,0.00039,0.00039,0.00039,0.00038,0.00035,0.00034,0.00033
314.0,0.00018,0.00018,0.00018,0.00018,0.00017,0.00017,0.00017
315.0,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013
316.0,8e-05,2e-05,0.0,0.0,0.0,0.0,0.0
317.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
318.0,5e-05,1e-05,0.0,0.0,0.0,0.0,0.0
319.0,5e-05,4e-05,3e-05,3e-05,3e-05,3e-05,3e-05
320.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
321.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
322.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
323.0,0.00015,0.00014,0.00014,0.00014,0.00014,0.00013,0.00013
324.0,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
325.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
326.0,0.0001,0.0001,0.0001,0.0001,0.0001,9e-05,9e-05
327.0,5e-05,5e-05,5e-05,5e-05,4e-05,4e-05,4e-05
328.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
329.0,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018
330.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
331.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
332.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
333.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
334.0,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
335.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
336.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
337.0,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
338.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
339.0,9e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
340.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
341.0,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013
342.0,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016
343.0,0.00024,0.00024,0.00024,0.00024,0.00024,0.00024,0.00024
344.0,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022
345.0,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022
346.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
347.0,0.00021,0.00021,0.00021,0.00021,0.00021,0.00021,0.00021
348.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
349.0,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022
350.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
351.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
352.0,0.00022,0.00018,0.00012,9e-05,7e-05,7e-05,7e-05
353.0,0.00046,0.00038,0.00024,0.00022,0.00021,0.0002,0.00019
354.0,0.0003,0.00024,0.00013,0.00013,0.00012,0.00012,0.00012
355.0,0.00016,0.00014,0.00013,0.00012,0.00012,0.00011,0.00011
356.0,7e-05,6e-05,6e-05,5e-05,5e-05,5e-05,5e-05
357.0,0.00013,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
358.0,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011
359.0,0.00037,0.00033,0.00031,0.00028,0.00025,0.00025,0.00024
360.0,0.00026,0.00024,0.00023,0.00019,0.00016,0.00016,0.00016
361.0,0.00024,0.00021,0.0002,0.00015,0.0001,9e-05,9e-05
362.0,0.00025,0.00024,0.00023,0.00022,0.00022,0.00022,0.00021
363.0,8e-05,8e-05,8e-05,8e-05,7e-05,7e-05,7e-05
364.0,0.00046,0.00031,0.00021,0.00019,0.00019,0.00018,0.00018
365.0,0.00075,0.00064,0.00057,0.00054,0.00052,0.00051,0.00049
366.0,0.00039,0.00031,0.00023,0.00022,0.00021,0.0002,0.0002
367.0,0.00033,0.0003,0.00027,0.00026,0.00024,0.00024,0.00024
368.0,0.00031,0.0003,0.0003,0.0003,0.00029,0.00028,0.00028
369.0,0.00035,0.00034,0.00034,0.00033,0.00033,0.00033,0.00033
370.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
371.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
372.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
373.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
374.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
375.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
376.0,0.00019,0.00019,0.00019,0.00019,0.00019,0.00019,0.00018
377.0,0.00013,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
378.0,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022,0.00022
379.0,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013
380.0,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016
381.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
382.0,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032
383.0,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034
384.0,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028
385.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
386.0,0.00029,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028
387.0,0.00038,0.00038,0.00038,0.00038,0.00038,0.00038,0.00038
388.0,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029
389.0,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
390.0,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046,0.00046
391.0,0.00027,0.00027,0.00027,0.00027,0.00027,0.00027,0.00027
392.0,0.00034,0.0003,0.00024,0.00024,0.00024,0.00024,0.00024
393.0,0.00042,0.00039,0.00037,0.00037,0.00036,0.00036,0.00036
394.0,0.0004,0.00039,0.00038,0.00038,0.00038,0.00038,0.00038
395.0,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031
396.0,0.00027,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026
397.0,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
398.0,0.00026,0.00025,0.00024,0.00024,0.00024,0.00024,0.00024
399.0,0.00027,0.00026,0.00026,0.00026,0.00026,0.00025,0.00025
400.0,0.00019,0.00019,0.00019,0.00019,0.00019,0.00019,0.00019
401.0,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014
402.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
403.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
404.0,0.0003,0.00029,0.00029,0.00029,0.00029,0.00029,0.00028
405.0,0.00021,0.00021,0.00021,0.00021,0.00021,0.00021,0.00021
406.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
407.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
408.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
409.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
410.0,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028
411.0,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025
412.0,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011
413.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
414.0,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018
415.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
416.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
417.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
418.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
419.0,6e-05,5e-05,3e-05,3e-05,3e-05,3e-05,3e-05
420.0,0.0001,7e-05,2e-05,2e-05,2e-05,2e-05,1e-05
421.0,2e-05,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05
422.0,0.00013,0.00012,0.00011,0.0001,0.0001,7e-05,6e-05
423.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
424.0,7e-05,2e-05,0.0,0.0,0.0,0.0,0.0
425.0,0.00029,0.00028,0.00024,0.00024,0.00023,5e-05,0.0
426.0,0.00026,0.00022,0.00019,0.00018,0.00018,7e-05,4e-05
427.0,0.00036,0.00033,0.00032,0.00031,0.00029,0.00015,0.0001
428.0,0.00037,0.00036,0.00035,0.00035,0.00033,0.00028,0.00026
429.0,0.00035,0.00033,0.00031,0.00028,0.00026,0.00022,0.0002
430.0,0.00021,0.0002,0.00015,0.0,0.0,0.0,0.0
431.0,0.00024,0.00024,0.00023,0.00023,0.00023,0.00021,0.00021
432.0,0.00032,0.00031,0.00031,0.00031,0.00029,0.00028,0.00028
433.0,0.00041,0.0004,0.00039,0.00039,0.00034,0.00033,0.00032
434.0,0.00061,0.0006,0.0006,0.00059,0.00039,0.00036,0.00035
435.0,0.00047,0.00046,0.00045,0.00044,0.00036,0.00035,0.00034
436.0,0.00045,0.00043,0.00043,0.00043,0.00034,0.00033,0.00032
437.0,0.00028,0.00022,0.00022,0.00022,9e-05,3e-05,0.0
438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439.0,0.00015,0.00014,0.00014,0.00014,0.00013,0.00013,0.00013
440.0,0.00022,0.00021,0.00021,0.00021,0.00019,0.00019,0.00019
441.0,4e-05,2e-05,1e-05,1e-05,1e-05,0.0,0.0
442.0,4e-05,3e-05,3e-05,3e-05,3e-05,3e-05,2e-05
443.0,8e-05,8e-05,7e-05,7e-05,7e-05,7e-05,7e-05
444.0,8e-05,5e-05,3e-05,3e-05,3e-05,3e-05,3e-05
445.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,1e-05
446.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
447.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,1e-05
448.0,0.00012,0.00012,9e-05,8e-05,7e-05,7e-05,7e-05
449.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,6e-05
450.0,0.00019,0.00019,0.00019,0.00019,0.00019,0.00019,0.00018
451.0,0.00015,0.00013,0.00012,0.00011,0.00011,9e-05,8e-05
452.0,0.00027,0.00026,0.00026,0.00025,0.00022,0.00018,0.00013
453.0,0.00021,0.00014,0.00013,0.00013,0.00011,7e-05,3e-05
454.0,0.00015,0.00013,0.00013,0.00013,0.00011,6e-05,6e-05
455.0,0.00033,0.00026,0.00025,0.00025,0.00023,0.00019,0.00011
456.0,0.00024,0.00012,0.00012,0.00011,0.0001,2e-05,0.0
457.0,0.00011,8e-05,7e-05,7e-05,7e-05,5e-05,4e-05
458.0,0.00024,0.00024,0.00024,0.00024,0.00023,9e-05,0.0
459.0,0.00015,0.00014,0.00014,0.00014,0.00013,8e-05,5e-05
460.0,0.00012,0.00012,0.00012,0.00011,0.00011,8e-05,7e-05
461.0,0.00011,0.00011,0.0001,0.0001,0.0001,7e-05,5e-05
462.0,0.0001,0.0001,0.0001,0.0001,9e-05,9e-05,9e-05
463.0,6e-05,6e-05,6e-05,6e-05,6e-05,5e-05,5e-05
464.0,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0
465.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
466.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
467.0,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0
468.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
469.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
470.0,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
471.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
472.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
473.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
474.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
475.0,0.00013,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
476.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,6e-05
477.0,0.00018,0.00018,0.00017,0.00017,0.00017,0.00017,0.00016
478.0,0.0002,0.00019,0.00019,0.00019,0.00018,0.00018,0.00017
479.0,0.00022,0.0002,0.0002,0.0002,0.00019,0.00018,0.00017
480.0,0.0001,8e-05,8e-05,8e-05,8e-05,7e-05,7e-05
481.0,0.00018,0.00017,0.00017,0.00017,0.00017,0.00016,0.00016
482.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
483.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
484.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
485.0,0.00013,0.00012,0.00012,0.00012,0.00011,9e-05,9e-05
486.0,0.00019,0.00019,0.00019,0.00019,0.00018,0.00018,0.00016
487.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
488.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
493.0,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016
494.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
495.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
498.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
499.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
500.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
501.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
502.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
505.0,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
506.0,0.00013,0.00013,0.00012,0.00012,0.00012,0.00012,0.00012
507.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
508.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
509.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
510.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
511.0,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
512.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
513.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
514.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
515.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
518.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
519.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
520.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
521.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
522.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
523.0,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033
524.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
525.0,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
526.0,0.00037,0.00037,0.00037,0.00037,0.00037,0.00037,0.00037
527.0,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018
528.0,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018
529.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
530.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
531.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
532.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
533.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
534.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
535.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
536.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
537.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
538.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
539.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
540.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
541.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
542.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
543.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
544.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
545.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
546.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
547.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
548.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
549.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
553.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
554.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
555.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
556.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
557.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
558.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
559.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
560.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
561.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
562.0,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
563.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
564.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
565.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
566.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
567.0,0.00021,0.00021,0.00021,0.00021,0.00021,0.00021,0.00021
568.0,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
569.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
570.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
571.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
572.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
575.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
576.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
577.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
578.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
579.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
580.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
581.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
582.0,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016
583.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
587.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
588.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
589.0,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023
590.0,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028
591.0,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028,0.00028
592.0,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031,0.00031
593.0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
594.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
595.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
596.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
597.0,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014
598.0,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014
599.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
600.0,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011
601.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
602.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604.0,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013
605.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
606.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
