Z,walk_base,walk_1ft,walk_2ft,walk_3ft,walk_4ft,walk_5ft,walk_6ft
610.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
611.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
612.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
613.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
614.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
615.0,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014
616.0,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
617.0,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016
618.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
619.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
623.0,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
624.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
625.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
626.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
627.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
628.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
632.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
633.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
634.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
635.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
636.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
637.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
638.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
639.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
640.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
641.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
642.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
643.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
644.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
645.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
646.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
647.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
648.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
649.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
650.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
651.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
652.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
653.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
654.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
655.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
656.0,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
657.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
658.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
659.0,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
660.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
661.0,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014
662.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
663.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
664.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
665.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
666.0,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018,0.00018
667.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
668.0,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034
669.0,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025,0.00025
670.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
671.0,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
672.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
673.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
674.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
675.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
676.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
677.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
678.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
679.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686.0,0.00027,0.00027,0.00027,0.00027,0.00027,0.00027,0.00027
687.0,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014,0.00014
688.0,0.0002,0.0002,0.0002,0.0002,0.00019,0.00019,0.00019
689.0,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026
690.0,0.00014,0.00014,0.00014,0.00014,0.00013,0.00013,0.00013
691.0,0.00011,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
692.0,8e-05,7e-05,6e-05,6e-05,6e-05,6e-05,6e-05
693.0,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
694.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
695.0,8e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
696.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
697.0,2e-05,2e-05,2e-05,2e-05,2e-05,0.0,0.0
698.0,7e-05,5e-05,5e-05,5e-05,5e-05,1e-05,0.0
699.0,3e-05,3e-05,3e-05,3e-05,3e-05,2e-05,2e-05
700.0,3e-05,3e-05,3e-05,3e-05,3e-05,2e-05,2e-05
701.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
702.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
703.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
704.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
705.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
706.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
707.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
708.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
709.0,1e-05,1e-05,1e-05,1e-05,1e-05,0.0,0.0
710.0,3e-05,3e-05,3e-05,3e-05,3e-05,0.0,0.0
711.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
712.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0
713.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
714.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
717.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
718.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
719.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
720.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
721.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0
722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0
727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730.0,0.00013,1e-05,0.0,0.0,0.0,0.0,0.0
731.0,3e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
732.0,2e-05,0.0,0.0,0.0,0.0,0.0,0.0
733.0,0.00018,0.00017,0.00016,0.00016,0.00015,0.00014,0.00014
734.0,9e-05,8e-05,8e-05,8e-05,8e-05,8e-05,7e-05
735.0,0.00017,0.00016,0.00016,0.00015,0.00015,0.00014,0.00013
736.0,9e-05,1e-05,0.0,0.0,0.0,0.0,0.0
737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
746.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
747.0,4e-05,4e-05,3e-05,3e-05,3e-05,3e-05,3e-05
748.0,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753.0,1e-05,1e-05,0.0,0.0,0.0,0.0,0.0
754.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0
755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757.0,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016
758.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
759.0,0.00037,0.00036,0.00036,0.00036,0.00036,0.00035,0.00033
760.0,0.00018,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
761.0,0.0002,0.00018,0.00018,0.00018,0.00018,0.00015,8e-05
762.0,0.00035,0.00035,0.00035,0.00035,0.00035,0.00033,0.0003
763.0,0.00029,0.00029,0.00029,0.00029,0.00029,0.00028,0.00028
764.0,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015,0.00015
765.0,0.00073,0.00071,0.00071,0.00071,0.00071,0.00065,0.00058
766.0,0.00049,0.00048,0.00048,0.00048,0.00048,0.00041,0.00029
767.0,0.0004,0.00039,0.00039,0.00039,0.00039,0.00036,0.00035
768.0,0.00058,0.00058,0.00057,0.00057,0.00057,0.00056,0.00056
769.0,0.00045,0.00045,0.00045,0.00045,0.00045,0.00044,0.00044
770.0,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044,0.00044
771.0,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029,0.00029
772.0,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013
773.0,2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
774.0,7e-05,3e-05,1e-05,1e-05,1e-05,1e-05,1e-05
775.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
776.0,0.00024,0.00021,0.00021,0.0002,0.0002,0.0002,0.0002
777.0,0.00017,0.00015,0.00014,0.00014,0.00014,0.00014,0.00014
778.0,0.00021,0.00019,0.00018,0.00018,0.00018,0.00018,0.00018
779.0,6e-05,6e-05,6e-05,6e-05,5e-05,5e-05,5e-05
780.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
781.0,0.00012,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011
782.0,9e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784.0,3e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
785.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00011,0.00011
786.0,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
787.0,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023
788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
790.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
791.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
792.0,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013
793.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
794.0,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026
795.0,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016,0.00016
796.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
797.0,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
798.0,0.00049,0.00049,0.00049,0.00049,0.00049,0.00049,0.00049
799.0,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058
800.0,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004
801.0,0.00036,0.00036,0.00036,0.00036,0.00036,0.00036,0.00036
802.0,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033
803.0,0.00024,0.00024,0.00024,0.00024,0.00024,0.00024,0.00024
804.0,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032
805.0,0.00053,0.00053,0.00053,0.00053,0.00053,0.00053,0.00053
806.0,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
807.0,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057
808.0,0.00056,0.00056,0.00056,0.00056,0.00056,0.00056,0.00056
809.0,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033,0.00033
810.0,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032
811.0,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011
812.0,0.00027,0.00027,0.00027,0.00027,0.00027,0.00027,0.00027
813.0,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013,0.00013
814.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
815.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
816.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
817.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
818.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
819.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
820.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
821.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
824.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
825.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
828.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
831.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
837.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
841.0,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
852.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
853.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
854.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
855.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
856.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
857.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
858.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
859.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
860.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
861.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
862.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
868.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
869.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
870.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
871.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
872.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
880.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
881.0,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05,4e-05
882.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
885.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
886.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
887.0,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011,0.00011
888.0,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05,9e-05
889.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
905.0,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05,2e-05
906.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
915.0,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05,6e-05
916.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
917.0,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05
918.0,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05,5e-05
919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
923.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
924.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
931.0,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05,7e-05
932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0
962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0
967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0
982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
